LLM_score,date,company
1,2022-10-20T14:02:02+00:00,Lakeland Bancorp Inc
-1,2022-10-20T14:02:02+00:00,LeMaitre Vascular Inc
1,2022-10-20T14:02:02+00:00,Lincoln Electric Holdings Inc
1,2022-10-20T14:02:02+00:00,Luther Burbank Corporation Common Stock
1,2022-10-20T14:02:02+00:00,Mattel Inc
0,2022-10-20T14:02:02+00:00,Merchants Bancorp 7
0,2022-10-20T14:02:02+00:00,Merchants Bancorp Common Stock
1,2022-10-20T14:02:02+00:00,NBT Bancorp Inc
1,2022-10-20T14:02:02+00:00,PTC Therapeutics Inc
1,2022-10-20T14:02:02+00:00,Pathward Financial Inc
-1,2022-10-20T14:02:02+00:00,Patrick Industries Inc
0,2022-10-20T14:02:02+00:00,Patterson-UTI Energy Inc
-1,2022-10-20T14:02:02+00:00,PetMed Express Inc
1,2022-10-20T14:02:02+00:00,Principal Financial Group Inc Common Stock
-1,2022-10-20T14:02:02+00:00,Red Rock Resorts Inc
-1,2022-10-20T14:02:02+00:00,SEI Investments Company Common Stock
-1,2022-10-20T14:02:02+00:00,Schnitzer Steel Industries Inc
-1,2022-10-20T14:02:02+00:00,SkyWest Inc
1,2022-10-20T14:02:02+00:00,Starbucks Corporation Common Stock
1,2022-10-20T14:02:02+00:00,Summit Financial Group Inc
-1,2022-10-20T14:02:02+00:00,Texas Instruments Incorporated Common Stock
0,2022-10-20T14:02:02+00:00,The Bancorp Inc Common Stock
1,2022-10-20T14:02:02+00:00,Tradeweb Markets Inc
1,2022-10-20T14:02:02+00:00,TriMas Corporation Common Stock
1,2022-10-20T14:02:02+00:00,Trustmark Corporation Common Stock
0,2022-10-20T14:02:02+00:00,Univest Financial Corporation Common Stock
1,2022-10-20T14:02:02+00:00,Veritex Holdings Inc
-1,2022-10-20T14:02:02+00:00,Virtus Investment Partners Inc
1,2022-10-20T14:02:02+00:00,Xcel Energy Inc
1,2022-10-20T14:03:56+00:00,TripAdvisor Inc
0,2022-10-20T14:05:02+00:00,AeroVironment Inc
1,2022-10-20T14:05:02+00:00,Kratos Defense & Security Solutions Inc
-1,2022-10-20T14:06:02+00:00,Honeywell International Inc
0,2022-10-20T14:07:00+00:00,Biogen Inc
0,2022-10-20T14:07:27+00:00,Lam Research Corporation Common Stock
0,2022-10-20T14:08:02+00:00,Rush Enterprises Inc
0,2022-10-20T14:08:02+00:00,Rush Enterprises Inc
0,2022-10-20T14:10:00+00:00,Digimarc Corporation Common Stock
-1,2022-10-20T14:14:21+00:00,Intellia Therapeutics Inc
-1,2022-10-20T14:14:21+00:00,Verve Therapeutics Inc
-1,2022-10-20T14:16:00+00:00,Redfin Corporation Common Stock
1,2022-10-20T14:16:26+00:00,MaxCyte Inc
1,2022-10-20T14:18:15+00:00,Redfin Corporation Common Stock
1,2022-10-20T14:18:15+00:00,Zillow Group Inc
1,2022-10-20T14:18:15+00:00,Zillow Group Inc
1,2022-10-20T14:19:05+00:00,Pool Corporation Common Stock
1,2022-10-20T14:21:00+00:00,CSX Corporation Common Stock
-1,2022-10-20T14:24:36+00:00,Full House Resorts Inc
1,2022-10-20T14:27:02+00:00,Bank OZK Common Stock
1,2022-10-20T14:27:25+00:00,Plug Power Inc
1,2022-10-20T14:28:55+00:00,Xeris Biopharma Holdings Inc
0,2022-10-20T14:30:00+00:00,Roku Inc
0,2022-10-20T14:30:00+00:00,Zoom Video Communications Inc
0,2022-10-20T14:35:00+00:00,American Electric Power Company Inc
-1,2022-10-20T14:35:02+00:00,Aspen Technology Inc
-1,2022-10-20T14:35:02+00:00,InterDigital Inc
0,2022-10-20T14:38:02+00:00,Acadia Healthcare Company Inc
0,2022-10-20T14:38:02+00:00,Beyond Meat Inc
0,2022-10-20T14:38:02+00:00,Pilgrim's Pride Corporation Common Stock
0,2022-10-20T14:39:06+00:00,Micron Technology Inc
0,2022-10-20T14:39:10+00:00,AeroVironment Inc
1,2022-10-20T14:39:10+00:00,Intuit Inc
0,2022-10-20T14:39:10+00:00,PayPal Holdings Inc
1,2022-10-20T14:47:18+00:00,Esperion Therapeutics Inc
0,2022-10-20T14:47:34+00:00,AeroVironment Inc
0,2022-10-20T14:47:34+00:00,GoPro Inc
0,2022-10-20T14:47:34+00:00,Honeywell International Inc
0,2022-10-20T14:47:34+00:00,Kratos Defense & Security Solutions Inc
0,2022-10-20T14:50:42+00:00,Zoom Video Communications Inc
1,2022-10-20T14:56:00+00:00,American Airlines Group Inc
1,2022-10-20T14:56:00+00:00,JetBlue Airways Corporation Common Stock
1,2022-10-20T14:56:00+00:00,United Airlines Holdings Inc
0,2022-10-20T14:57:41+00:00,Exelixis Inc
1,2022-10-20T15:00:00+00:00,2U Inc
0,2022-10-20T15:00:00+00:00,Fulgent Genetics Inc
0,2022-10-20T15:00:00+00:00,H&E Equipment Services Inc
0,2022-10-20T15:00:00+00:00,Information Services Group Inc
-1,2022-10-20T15:00:00+00:00,TuSimple Holdings Inc
0,2022-10-20T15:00:00+00:00,Westamerica Bancorporation Common Stock
0,2022-10-20T15:00:00+00:00,World Acceptance Corporation Common Stock
-1,2022-10-20T15:07:28+00:00,Airbnb Inc
-1,2022-10-20T15:11:00+00:00,Moderna Inc
-1,2022-10-20T15:11:00+00:00,Novavax Inc
1,2022-10-20T15:14:00+00:00,Exelon Corporation Common Stock
0,2022-10-20T15:17:00+00:00,E
0,2022-10-20T15:17:46+00:00,American Woodmark Corporation Common Stock
0,2022-10-20T15:17:46+00:00,Arhaus Inc
0,2022-10-20T15:17:46+00:00,Bassett Furniture Industries Incorporated Common Stock
0,2022-10-20T15:17:46+00:00,Sleep Number Corporation Common Stock
0,2022-10-20T15:17:46+00:00,The Lovesac Company Common Stock
1,2022-10-20T15:23:00+00:00,American Airlines Group Inc
1,2022-10-20T15:23:00+00:00,JetBlue Airways Corporation Common Stock
1,2022-10-20T15:23:00+00:00,United Airlines Holdings Inc
0,2022-10-20T15:24:08+00:00,Lucid Group Inc
0,2022-10-20T15:24:08+00:00,Rivian Automotive Inc
1,2022-10-20T15:25:14+00:00,Kaiser Aluminum Corporation Common Stock
-1,2022-10-20T15:26:03+00:00,Corcept Therapeutics Incorporated Common Stock
0,2022-10-20T15:28:03+00:00,Biogen Inc
-1,2022-10-20T15:28:03+00:00,Minerva Neurosciences Inc Common Stock
0,2022-10-20T15:28:03+00:00,Moderna Inc
0,2022-10-20T15:28:03+00:00,Novavax Inc
-1,2022-10-20T15:28:03+00:00,Relmada Therapeutics Inc
1,2022-10-20T15:29:00+00:00,American Airlines Group Inc
1,2022-10-20T15:29:00+00:00,JetBlue Airways Corporation Common Stock
0,2022-10-20T15:29:00+00:00,NAPCO Security Technologies Inc
1,2022-10-20T15:29:00+00:00,United Airlines Holdings Inc
0,2022-10-20T15:30:00+00:00,ArcBest Corporation Common Stock
1,2022-10-20T15:30:03+00:00,Apogee Enterprises Inc
-1,2022-10-20T15:30:03+00:00,Stitch Fix Inc
0,2022-10-20T15:30:45+00:00,American Airlines Group Inc
0,2022-10-20T15:36:00+00:00,Entegris Inc
1,2022-10-20T15:38:14+00:00,American Airlines Group Inc
0,2022-10-20T15:40:03+00:00,Barrett Business Services Inc
0,2022-10-20T15:40:03+00:00,Equinix Inc
0,2022-10-20T15:40:03+00:00,Heritage-Crystal Clean Inc
0,2022-10-20T15:40:03+00:00,Paychex Inc
0,2022-10-20T15:45:03+00:00,First Merchants Corporation Common Stock
0,2022-10-20T15:45:03+00:00,German American Bancorp Inc
0,2022-10-20T15:45:03+00:00,Horizon Bancorp Inc
1,2022-10-20T15:48:03+00:00,Zymeworks Inc
0,2022-10-20T15:53:07+00:00,Honeywell International Inc
0,2022-10-20T15:53:07+00:00,Starbucks Corporation Common Stock
0,2022-10-20T15:53:46+00:00,WW International Inc
0,2022-10-20T15:56:00+00:00,Sensus Healthcare Inc
0,2022-10-20T15:56:56+00:00,American Airlines Group Inc
0,2022-10-20T16:00:04+00:00,Datadog Inc
1,2022-10-20T16:00:04+00:00,Washington Federal Inc
-1,2022-10-20T16:09:18+00:00,American Airlines Group Inc
0,2022-10-20T16:12:11+00:00,Lam Research Corporation Common Stock
1,2022-10-20T16:12:18+00:00,Intuitive Surgical Inc
0,2022-10-20T16:17:04+00:00,ShockWave Medical Inc
0,2022-10-20T16:18:01+00:00,Cross Country Healthcare Inc
0,2022-10-20T16:18:01+00:00,DraftKings Inc
1,2022-10-20T16:18:31+00:00,Adobe Inc
0,2022-10-20T16:18:31+00:00,Datadog Inc
0,2022-10-20T16:18:31+00:00,Texas Instruments Incorporated Common Stock
1,2022-10-20T16:20:04+00:00,Patterson-UTI Energy Inc
1,2022-10-20T16:20:04+00:00,Washington Federal Inc
0,2022-10-20T16:23:06+00:00,Plug Power Inc
0,2022-10-20T16:23:06+00:00,Ulta Beauty Inc
1,2022-10-20T16:24:04+00:00,Cross Country Healthcare Inc
0,2022-10-20T16:27:04+00:00,Cadence Design Systems Inc
0,2022-10-20T16:27:04+00:00,Cathay General Bancorp Common Stock
-1,2022-10-20T16:27:05+00:00,A-Mark Precious Metals Inc
1,2022-10-20T16:27:05+00:00,American Airlines Group Inc
0,2022-10-20T16:27:56+00:00,Affirm Holdings Inc
0,2022-10-20T16:27:56+00:00,Bumble Inc
0,2022-10-20T16:27:56+00:00,Petco Health and Wellness Company Inc
0,2022-10-20T16:27:56+00:00,SoFi Technologies Inc
0,2022-10-20T16:35:00+00:00,DENTSPLY SIRONA Inc
-1,2022-10-20T16:35:00+00:00,Match Group Inc
-1,2022-10-20T16:35:00+00:00,Pegasystems Inc
1,2022-10-20T16:36:06+00:00,American Airlines Group Inc
0,2022-10-20T16:39:25+00:00,Five Below Inc
0,2022-10-20T16:39:25+00:00,Intuit Inc
0,2022-10-20T16:39:25+00:00,Lucid Group Inc
0,2022-10-20T16:40:00+00:00,Paramount Global Class A Common Stock
0,2022-10-20T16:40:00+00:00,Paramount Global Class B Common Stock
-1,2022-10-20T16:41:00+00:00,American Airlines Group Inc
1,2022-10-20T16:43:00+00:00,American Airlines Group Inc
1,2022-10-20T16:45:04+00:00,Tractor Supply Company Common Stock
-1,2022-10-20T16:45:51+00:00,Sinclair Inc
-1,2022-10-20T16:52:00+00:00,Lam Research Corporation Common Stock
1,2022-10-20T16:53:00+00:00,Roku Inc
1,2022-10-20T16:53:14+00:00,Gentex Corporation Common Stock
1,2022-10-20T16:53:52+00:00,Nikola Corporation Common Stock
1,2022-10-20T16:55:41+00:00,Hawkins Inc
0,2022-10-20T16:57:27+00:00,Cisco Systems Inc
0,2022-10-20T16:57:27+00:00,Coinbase Global Inc
0,2022-10-20T16:57:27+00:00,Rover Group Inc
0,2022-10-20T17:00:00+00:00,Jack Henry & Associates Inc
0,2022-10-20T17:03:05+00:00,Atlanticus Holdings Corporation Common Stock
0,2022-10-20T17:04:26+00:00,The Kraft Heinz Company Common Stock
1,2022-10-20T17:04:58+00:00,Datadog Inc
0,2022-10-20T17:10:38+00:00,Expedia Group Inc
0,2022-10-20T17:11:05+00:00,Crocs Inc
1,2022-10-20T17:11:05+00:00,Marriott International Class A Common Stock
0,2022-10-20T17:13:05+00:00,Moderna Inc
1,2022-10-20T17:13:05+00:00,Novavax Inc
1,2022-10-20T17:13:51+00:00,Rivian Automotive Inc
0,2022-10-20T17:17:58+00:00,Clover Health Investments Corp
1,2022-10-20T17:19:05+00:00,Moderna Inc
0,2022-10-20T17:19:05+00:00,Morphic Holding Inc
1,2022-10-20T17:20:00+00:00,American Airlines Group Inc
0,2022-10-20T17:25:05+00:00,Beyond Meat Inc
0,2022-10-20T17:27:05+00:00,Lancaster Colony Corporation Common Stock
1,2022-10-20T17:28:05+00:00,Blackbaud Inc
-1,2022-10-20T17:29:53+00:00,Heritage-Crystal Clean Inc
0,2022-10-20T17:30:00+00:00,Expedia Group Inc
1,2022-10-20T17:30:00+00:00,Lam Research Corporation Common Stock
-1,2022-10-20T17:30:26+00:00,Service Properties Trust Common Stock
1,2022-10-20T17:34:58+00:00,Applied Materials Inc
1,2022-10-20T17:34:58+00:00,Lam Research Corporation Common Stock
1,2022-10-20T17:36:05+00:00,Zymeworks Inc
0,2022-10-20T17:37:00+00:00,Moderna Inc
0,2022-10-20T17:43:15+00:00,Ironwood Pharmaceuticals Inc
0,2022-10-20T17:45:05+00:00,Hologic Inc
0,2022-10-20T17:49:00+00:00,DraftKings Inc
0,2022-10-20T17:50:00+00:00,Cathay General Bancorp Common Stock
0,2022-10-20T17:50:05+00:00,DexCom Inc
1,2022-10-20T17:54:00+00:00,Zoom Video Communications Inc
0,2022-10-20T17:55:00+00:00,Key Tronic Corporation Common Stock
-1,2022-10-20T17:55:50+00:00,Coinbase Global Inc
0,2022-10-20T17:56:05+00:00,Immunovant Inc
0,2022-10-20T17:58:53+00:00,Blink Charging Co
1,2022-10-20T18:00:00+00:00,Donegal Group Inc
0,2022-10-20T18:05:04+00:00,Steel Dynamics Inc
1,2022-10-20T18:07:06+00:00,Lam Research Corporation Common Stock
0,2022-10-20T18:09:06+00:00,Henry Schein Inc
-1,2022-10-20T18:10:06+00:00,Cross Country Healthcare Inc
0,2022-10-20T18:11:06+00:00,DexCom Inc
1,2022-10-20T18:15:00+00:00,Dorchester Minerals L
0,2022-10-20T18:15:00+00:00,Novavax Inc
1,2022-10-20T18:18:00+00:00,Hostess Brands Inc
1,2022-10-20T18:18:00+00:00,Mondelez International Inc
1,2022-10-20T18:18:00+00:00,PepsiCo Inc
-1,2022-10-20T18:20:06+00:00,WD-40 Company Common Stock
1,2022-10-20T18:23:00+00:00,Datadog Inc
1,2022-10-20T18:24:00+00:00,The Trade Desk Inc
0,2022-10-20T18:26:06+00:00,Automatic Data Processing Inc
1,2022-10-20T18:30:00+00:00,J
0,2022-10-20T18:31:00+00:00,Travelzoo Common Stock
0,2022-10-20T18:34:20+00:00,Chesapeake Energy Corporation Common Stock
1,2022-10-20T18:39:03+00:00,Novavax Inc
1,2022-10-20T18:41:34+00:00,Interactive Brokers Group Inc
0,2022-10-20T18:41:53+00:00,Marinus Pharmaceuticals Inc
0,2022-10-20T18:41:53+00:00,Solid Biosciences Inc
0,2022-10-20T18:41:53+00:00,Trupanion Inc
1,2022-10-20T18:42:06+00:00,American Airlines Group Inc
1,2022-10-20T18:45:06+00:00,Westamerica Bancorporation Common Stock
0,2022-10-20T19:08:04+00:00,Steel Dynamics Inc
1,2022-10-20T19:10:12+00:00,2U Inc
0,2022-10-20T19:10:49+00:00,Erie Indemnity Company Class A Common Stock
0,2022-10-20T19:10:49+00:00,Honeywell International Inc
0,2022-10-20T19:11:00+00:00,QuinStreet Inc
-1,2022-10-20T19:21:00+00:00,Redfin Corporation Common Stock
1,2022-10-20T19:25:58+00:00,Eagle Bancorp Inc
1,2022-10-20T19:28:47+00:00,Monarch Casino & Resort Inc
1,2022-10-20T19:29:31+00:00,ACI Worldwide Inc
-1,2022-10-20T19:30:03+00:00,BJ's Restaurants Inc
0,2022-10-20T19:36:00+00:00,PayPal Holdings Inc
0,2022-10-20T19:36:00+00:00,SoFi Technologies Inc
0,2022-10-20T19:36:00+00:00,Upstart Holdings Inc
1,2022-10-20T19:36:12+00:00,Telos Corporation Common Stock
1,2022-10-20T19:36:49+00:00,Caesars Entertainment Inc
1,2022-10-20T19:38:00+00:00,Willdan Group Inc
0,2022-10-20T19:39:14+00:00,Weyco Group Inc
1,2022-10-20T19:42:19+00:00,PayPal Holdings Inc
-1,2022-10-20T19:43:28+00:00,American Airlines Group Inc
1,2022-10-20T19:52:43+00:00,S&T Bancorp Inc
0,2022-10-20T19:58:32+00:00,Tetra Tech Inc
0,2022-10-20T20:00:00+00:00,Cytokinetics Incorporated Common Stock
1,2022-10-20T20:00:00+00:00,FVCBankcorp Inc
0,2022-10-20T20:00:00+00:00,Insight Enterprises Inc
1,2022-10-20T20:00:00+00:00,Lattice Semiconductor Corporation Common Stock
0,2022-10-20T20:00:00+00:00,Midwest Holding Inc
1,2022-10-20T20:01:00+00:00,1st Source Corporation Common Stock
0,2022-10-20T20:01:00+00:00,Ardelyx Inc
0,2022-10-20T20:01:00+00:00,Atomera Incorporated Common Stock
0,2022-10-20T20:01:00+00:00,Avita Medical Inc
0,2022-10-20T20:01:00+00:00,Bandwidth Inc
0,2022-10-20T20:01:00+00:00,Bank OZK 4
0,2022-10-20T20:01:00+00:00,Bank OZK 4
0,2022-10-20T20:01:00+00:00,Bank OZK Common Stock
0,2022-10-20T20:01:00+00:00,Bank OZK Common Stock
0,2022-10-20T20:01:00+00:00,CSX Corporation Common Stock
-1,2022-10-20T20:01:00+00:00,Immunic Inc
0,2022-10-20T20:01:00+00:00,ImmunoGen Inc
0,2022-10-20T20:01:00+00:00,Ironwood Pharmaceuticals Inc
0,2022-10-20T20:01:00+00:00,Outbrain Inc
0,2022-10-20T20:01:00+00:00,WillScot Mobile Mini Holdings Corp
0,2022-10-20T20:02:00+00:00,BJ's Restaurants Inc
0,2022-10-20T20:02:00+00:00,Enterprise Bancorp Inc Common Stock
0,2022-10-20T20:02:00+00:00,European Wax Center Inc
0,2022-10-20T20:03:00+00:00,Fulgent Genetics Inc
0,2022-10-20T20:05:00+00:00,ACADIA Pharmaceuticals Inc
0,2022-10-20T20:05:00+00:00,Altair Engineering Inc
1,2022-10-20T20:05:00+00:00,Amerant Bancorp Inc
1,2022-10-20T20:05:00+00:00,Amerant Bancorp Inc
0,2022-10-20T20:05:00+00:00,Beyond Air Inc
-1,2022-10-20T20:05:00+00:00,Cincinnati Financial Corporation Common Stock
0,2022-10-20T20:05:00+00:00,Codexis Inc
0,2022-10-20T20:05:00+00:00,Covenant Logistics Group Inc
0,2022-10-20T20:05:00+00:00,Dynavax Technologies Corporation Common Stock
0,2022-10-20T20:05:00+00:00,Expedia Group Inc
0,2022-10-20T20:05:00+00:00,First Financial Bankshares Inc
1,2022-10-20T20:05:00+00:00,ICF International Inc
0,2022-10-20T20:05:00+00:00,Inhibrx Inc
0,2022-10-20T20:05:00+00:00,Karyopharm Therapeutics Inc
0,2022-10-20T20:05:00+00:00,Oportun Financial Corporation Common Stock
1,2022-10-20T20:05:00+00:00,P3 Health Partners Inc
0,2022-10-20T20:05:00+00:00,PC Connection Inc
0,2022-10-20T20:05:00+00:00,Princeton Bancorp Inc
0,2022-10-20T20:05:00+00:00,PubMatic Inc
0,2022-10-20T20:05:00+00:00,Pulmonx Corporation Common Stock
1,2022-10-20T20:05:00+00:00,RBB Bancorp Common Stock
0,2022-10-20T20:05:00+00:00,Red Violet Inc
0,2022-10-20T20:05:00+00:00,Root Inc
0,2022-10-20T20:05:00+00:00,Spok Holdings Inc
0,2022-10-20T20:05:00+00:00,Starbucks Corporation Common Stock
1,2022-10-20T20:05:00+00:00,Sterling Infrastructure Inc
0,2022-10-20T20:05:00+00:00,TTEC Holdings Inc
0,2022-10-20T20:05:00+00:00,TransMedics Group Inc
0,2022-10-20T20:05:00+00:00,Turtle Beach Corporation Common Stock
1,2022-10-20T20:05:00+00:00,UFP Industries Inc
0,2022-10-20T20:05:00+00:00,iRhythm Technologies Inc
0,2022-10-20T20:06:00+00:00,Aqua Metals Inc
0,2022-10-20T20:07:00+00:00,Outset Medical Inc
0,2022-10-20T20:10:00+00:00,American Airlines Group Inc
1,2022-10-20T20:10:00+00:00,Independent Bank Corp
0,2022-10-20T20:10:00+00:00,MarketWise Inc
0,2022-10-20T20:10:00+00:00,Midland States Bancorp Inc
1,2022-10-20T20:10:00+00:00,South Plains Financial Inc
0,2022-10-20T20:10:00+00:00,United Airlines Holdings Inc
0,2022-10-20T20:12:18+00:00,Lam Research Corporation Common Stock
1,2022-10-20T20:14:00+00:00,P3 Health Partners Inc
0,2022-10-20T20:15:00+00:00,AdTheorent Holding Company Inc
0,2022-10-20T20:15:00+00:00,Allied Motion Technologies Inc
1,2022-10-20T20:15:00+00:00,BancFirst Corporation Common Stock
0,2022-10-20T20:15:00+00:00,Commercial Vehicle Group Inc
0,2022-10-20T20:15:00+00:00,First Financial Bancorp
0,2022-10-20T20:15:00+00:00,First Western Financial Inc
1,2022-10-20T20:15:00+00:00,Geospace Technologies Corporation Common Stock (Texas)
0,2022-10-20T20:15:00+00:00,Grid Dynamics Holdings Inc
0,2022-10-20T20:15:00+00:00,Hackett Group Inc (The)
0,2022-10-20T20:15:00+00:00,Omega Flex Inc
0,2022-10-20T20:15:00+00:00,Palomar Holdings Inc
0,2022-10-20T20:15:00+00:00,Puma Biotechnology Inc Common Stock
1,2022-10-20T20:15:00+00:00,Simulations Plus Inc
1,2022-10-20T20:16:00+00:00,Texas Instruments Incorporated Common Stock
0,2022-10-20T20:16:08+00:00,Intuit Inc
0,2022-10-20T20:17:00+00:00,AirSculpt Technologies Inc
0,2022-10-20T20:19:04+00:00,Steel Dynamics Inc
1,2022-10-20T20:20:00+00:00,Green Plains Partners LP Common Units
0,2022-10-20T20:21:00+00:00,American Airlines Group Inc
0,2022-10-20T20:22:56+00:00,Micron Technology Inc
-1,2022-10-20T20:23:00+00:00,TuSimple Holdings Inc
-1,2022-10-20T20:27:00+00:00,Opendoor Technologies Inc Common Stock
0,2022-10-20T20:30:00+00:00,AFC Gamma Inc
1,2022-10-20T20:30:00+00:00,BayCom Corp Common Stock
0,2022-10-20T20:30:00+00:00,Geron Corporation Common Stock
0,2022-10-20T20:30:00+00:00,Goosehead Insurance Inc
0,2022-10-20T20:30:00+00:00,LegalZoom
0,2022-10-20T20:30:00+00:00,Monte Rosa Therapeutics Inc
0,2022-10-20T20:30:00+00:00,PayPal Holdings Inc
0,2022-10-20T20:30:00+00:00,Reata Pharmaceuticals Inc
1,2022-10-20T20:30:00+00:00,SunPower Corporation Common Stock
0,2022-10-20T20:30:00+00:00,Travere Therapeutics Inc
1,2022-10-20T20:32:34+00:00,BJ's Restaurants Inc
1,2022-10-20T20:33:00+00:00,Allegiant Travel Company Common Stock
1,2022-10-20T20:36:44+00:00,MongoDB Inc
1,2022-10-20T20:40:00+00:00,Simmons First National Corporation Class A Common Stock
0,2022-10-20T20:44:00+00:00,FAT Brands Inc
0,2022-10-20T20:44:00+00:00,FAT Brands Inc
-1,2022-10-20T20:47:00+00:00,Trupanion Inc
0,2022-10-20T20:53:00+00:00,First United Corporation Common Stock
0,2022-10-20T20:57:00+00:00,Profire Energy Inc
1,2022-10-20T21:00:00+00:00,Capital Bancorp Inc
0,2022-10-20T21:00:00+00:00,Castle Biosciences Inc
0,2022-10-20T21:00:00+00:00,P
0,2022-10-20T21:00:00+00:00,Peloton Interactive Inc
0,2022-10-20T21:15:00+00:00,Redfin Corporation Common Stock
1,2022-10-20T21:15:00+00:00,Summit Therapeutics Inc
0,2022-10-20T21:15:00+00:00,Viemed Healthcare Inc
1,2022-10-20T21:15:09+00:00,1st Source Corporation Common Stock
-1,2022-10-20T21:15:09+00:00,BJ's Restaurants Inc
1,2022-10-20T21:15:09+00:00,CSX Corporation Common Stock
1,2022-10-20T21:15:09+00:00,FVCBankcorp Inc
0,2022-10-20T21:16:04+00:00,Beyond Meat Inc
0,2022-10-20T21:20:00+00:00,Sight Sciences Inc
1,2022-10-20T21:25:09+00:00,Independent Bank Corp
1,2022-10-20T21:30:00+00:00,Colony Bankcorp Inc
0,2022-10-20T21:31:00+00:00,BRP Group Inc
1,2022-10-20T21:35:09+00:00,First Western Financial Inc
1,2022-10-20T21:35:09+00:00,Midland States Bancorp Inc
1,2022-10-20T21:35:09+00:00,Princeton Bancorp Inc
-1,2022-10-20T21:45:09+00:00,AGNC Investment Corp
-1,2022-10-20T21:45:09+00:00,AGNC Investment Corp
-1,2022-10-20T21:45:09+00:00,AGNC Investment Corp
-1,2022-10-20T21:45:09+00:00,AGNC Investment Corp
