LLM_score,date,company
0,2022-07-12T10:34:10+00:00,Cross Country Healthcare Inc
0,2022-07-12T10:34:10+00:00,Resources Connection Inc
1,2022-07-12T10:36:01+00:00,BlackLine Inc
1,2022-07-12T10:38:11+00:00,Village Super Market Inc
1,2022-07-12T10:40:00+00:00,Etsy Inc
0,2022-07-12T10:43:48+00:00,Etsy Inc
0,2022-07-12T10:44:00+00:00,Roku Inc
0,2022-07-12T10:44:28+00:00,American Software Inc
-1,2022-07-12T10:44:56+00:00,Peloton Interactive Inc
0,2022-07-12T10:45:00+00:00,Pyxis Oncology Inc
0,2022-07-12T10:47:41+00:00,Peloton Interactive Inc
-1,2022-07-12T10:47:41+00:00,Peloton Interactive Inc
0,2022-07-12T10:49:29+00:00,Peloton Interactive Inc
0,2022-07-12T10:55:00+00:00,Warner Bros
1,2022-07-12T10:57:06+00:00,Children's Place Inc
1,2022-07-12T11:00:00+00:00,Aldeyra Therapeutics Inc
0,2022-07-12T11:00:00+00:00,AngioDynamics Inc
1,2022-07-12T11:00:00+00:00,Bio-Techne Corp Common Stock
0,2022-07-12T11:00:00+00:00,Groupon Inc
1,2022-07-12T11:00:00+00:00,Rhythm Pharmaceuticals Inc
1,2022-07-12T11:00:00+00:00,Societal CDMO Inc
1,2022-07-12T11:00:00+00:00,Sutro Biopharma Inc
0,2022-07-12T11:00:00+00:00,Vaxcyte Inc
1,2022-07-12T11:00:00+00:00,Xos Inc
0,2022-07-12T11:00:41+00:00,Novavax Inc
1,2022-07-12T11:03:00+00:00,Caesars Entertainment Inc
1,2022-07-12T11:03:00+00:00,Strategic Education Inc
1,2022-07-12T11:03:32+00:00,Inter Parfums Inc
1,2022-07-12T11:03:44+00:00,Canoo Inc
1,2022-07-12T11:04:11+00:00,Titan Machinery Inc
0,2022-07-12T11:05:00+00:00,Broadcom Inc
0,2022-07-12T11:05:00+00:00,Silicon Laboratories Inc
0,2022-07-12T11:05:35+00:00,Gaia Inc
0,2022-07-12T11:07:40+00:00,Silk Road Medical Inc
1,2022-07-12T11:18:13+00:00,Preformed Line Products Company Common Stock
0,2022-07-12T11:20:22+00:00,Flushing Financial Corporation Common Stock
0,2022-07-12T11:22:11+00:00,Middlesex Water Company Common Stock
0,2022-07-12T11:27:11+00:00,Capital City Bank Group Common Stock
-1,2022-07-12T11:28:52+00:00,Manitex International Inc
1,2022-07-12T11:30:00+00:00,Accuray Incorporated Common Stock
0,2022-07-12T11:30:00+00:00,Aehr Test Systems Common Stock
1,2022-07-12T11:30:00+00:00,Dyne Therapeutics Inc
1,2022-07-12T11:30:00+00:00,Enovix Corporation Common Stock
-1,2022-07-12T11:30:00+00:00,The Carlyle Group Inc
-1,2022-07-12T11:30:00+00:00,Vertex Inc
0,2022-07-12T11:30:00+00:00,nCino Inc
0,2022-07-12T11:30:11+00:00,Baker Hughes Company Class A Common Stock
0,2022-07-12T11:31:04+00:00,Allegiant Travel Company Common Stock
0,2022-07-12T11:37:13+00:00,CarParts
-1,2022-07-12T11:43:18+00:00,Canoo Inc
0,2022-07-12T11:47:11+00:00,J & J Snack Foods Corp
0,2022-07-12T11:47:11+00:00,Otter Tail Corporation Common Stock
0,2022-07-12T11:49:11+00:00,Selecta Biosciences Inc
1,2022-07-12T11:49:11+00:00,Vertex Pharmaceuticals Incorporated Common Stock
0,2022-07-12T11:49:53+00:00,Ichor Holdings Ordinary Shares
0,2022-07-12T11:53:11+00:00,Newmark Group Inc
0,2022-07-12T11:56:12+00:00,Vera Bradley Inc
1,2022-07-12T11:57:00+00:00,NetScout Systems Inc
1,2022-07-12T12:00:00+00:00,AMERISAFE Inc
0,2022-07-12T12:00:00+00:00,Adobe Inc
1,2022-07-12T12:00:00+00:00,Alignment Healthcare Inc
0,2022-07-12T12:00:00+00:00,AtriCure Inc
1,2022-07-12T12:00:00+00:00,Axcelis Technologies Inc
0,2022-07-12T12:00:00+00:00,BigCommerce Holdings Inc
0,2022-07-12T12:00:00+00:00,Byrna Technologies Inc
0,2022-07-12T12:00:00+00:00,Certara Inc
0,2022-07-12T12:00:00+00:00,Esperion Therapeutics Inc
0,2022-07-12T12:00:00+00:00,Franklin Electric Co
0,2022-07-12T12:00:00+00:00,Grid Dynamics Holdings Inc
1,2022-07-12T12:00:00+00:00,Health Catalyst Inc Common Stock
0,2022-07-12T12:00:00+00:00,Incyte Corp
1,2022-07-12T12:00:00+00:00,MaxCyte Inc
0,2022-07-12T12:00:00+00:00,Nikola Corporation Common Stock
0,2022-07-12T12:00:00+00:00,OneSpan Inc
1,2022-07-12T12:00:00+00:00,Palo Alto Networks Inc
1,2022-07-12T12:00:00+00:00,Plug Power Inc
1,2022-07-12T12:00:00+00:00,Porch Group Inc
0,2022-07-12T12:00:00+00:00,UFP Industries Inc
1,2022-07-12T12:00:00+00:00,ZimVie Inc
1,2022-07-12T12:00:00+00:00,scPharmaceuticals Inc
0,2022-07-12T12:02:36+00:00,WW International Inc
0,2022-07-12T12:03:00+00:00,SecureWorks Corp
0,2022-07-12T12:05:00+00:00,Akoya BioSciences Inc
0,2022-07-12T12:06:50+00:00,CapStar Financial Holdings Inc
1,2022-07-12T12:07:00+00:00,Citius Pharmaceuticals Inc
0,2022-07-12T12:08:12+00:00,Avis Budget Group Inc
1,2022-07-12T12:15:56+00:00,Datadog Inc
1,2022-07-12T12:15:56+00:00,The Trade Desk Inc
0,2022-07-12T12:17:23+00:00,American Electric Power Company Inc
0,2022-07-12T12:18:00+00:00,Entegris Inc
1,2022-07-12T12:18:12+00:00,Sabre Corporation Common Stock
0,2022-07-12T12:19:12+00:00,Enphase Energy Inc
1,2022-07-12T12:19:52+00:00,AngioDynamics Inc
-1,2022-07-12T12:20:54+00:00,Funko Inc
-1,2022-07-12T12:21:25+00:00,Peloton Interactive Inc
0,2022-07-12T12:23:00+00:00,Activision Blizzard Inc
0,2022-07-12T12:25:12+00:00,AngioDynamics Inc
1,2022-07-12T12:27:31+00:00,Fortinet Inc
0,2022-07-12T12:29:00+00:00,Denny's Corporation Common Stock
0,2022-07-12T12:29:12+00:00,O'Reilly Automotive Inc
1,2022-07-12T12:30:00+00:00,Allogene Therapeutics Inc
1,2022-07-12T12:30:00+00:00,Amerant Bancorp Inc
1,2022-07-12T12:30:00+00:00,Bioventus Inc
0,2022-07-12T12:30:00+00:00,CRA International Inc
0,2022-07-12T12:30:00+00:00,CVRx Inc
0,2022-07-12T12:30:00+00:00,Gilead Sciences Inc
0,2022-07-12T12:30:00+00:00,Lincoln Educational Services Corporation Common Stock
1,2022-07-12T12:30:00+00:00,Liquidity Services Inc
1,2022-07-12T12:30:00+00:00,Minim Inc
1,2022-07-12T12:30:00+00:00,Navitas Semiconductor Corporation Common Stock
0,2022-07-12T12:30:00+00:00,Open Lending Corporation Common Stock
1,2022-07-12T12:30:00+00:00,Sabre Corporation 6
1,2022-07-12T12:30:00+00:00,Sabre Corporation Common Stock
-1,2022-07-12T12:30:00+00:00,Upstart Holdings Inc
1,2022-07-12T12:30:00+00:00,Verint Systems Inc
0,2022-07-12T12:30:00+00:00,VistaGen Therapeutics Inc
1,2022-07-12T12:30:00+00:00,XPEL Inc
0,2022-07-12T12:32:11+00:00,GoPro Inc
0,2022-07-12T12:33:12+00:00,Rivian Automotive Inc
-1,2022-07-12T12:34:17+00:00,nCino Inc
