LLM_score,date,company
-1,2023-01-25T16:45:00+00:00,Twist Bioscience Corporation Common Stock
0,2023-01-25T16:45:04+00:00,Bank OZK Common Stock
0,2023-01-25T16:45:04+00:00,Home Bancorp Inc
-1,2023-01-25T16:47:37+00:00,Nasdaq Inc
0,2023-01-25T16:55:20+00:00,E
-1,2023-01-25T17:00:00+00:00,Affirm Holdings Inc
0,2023-01-25T17:00:00+00:00,Fox Corporation Class A Common Stock
0,2023-01-25T17:00:00+00:00,Fox Corporation Class B Common Stock
-1,2023-01-25T17:00:00+00:00,Twist Bioscience Corporation Common Stock
1,2023-01-25T17:00:05+00:00,AlloVir Inc
-1,2023-01-25T17:03:35+00:00,Canoo Inc
-1,2023-01-25T17:03:35+00:00,Rivian Automotive Inc
-1,2023-01-25T17:07:30+00:00,CoStar Group Inc
-1,2023-01-25T17:07:30+00:00,Redfin Corporation Common Stock
-1,2023-01-25T17:10:18+00:00,Intuitive Surgical Inc
-1,2023-01-25T17:12:04+00:00,Walgreens Boots Alliance Inc
1,2023-01-25T17:14:05+00:00,United Airlines Holdings Inc
1,2023-01-25T17:20:05+00:00,Bank OZK Common Stock
-1,2023-01-25T17:31:00+00:00,Lyft Inc
-1,2023-01-25T17:31:03+00:00,Redfin Corporation Common Stock
-1,2023-01-25T17:31:03+00:00,Zillow Group Inc
-1,2023-01-25T17:31:03+00:00,Zillow Group Inc
0,2023-01-25T17:32:40+00:00,Logitech International S
-1,2023-01-25T17:34:02+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-25T17:35:29+00:00,Independent Bank Group Inc Common Stock
0,2023-01-25T17:36:12+00:00,NBT Bancorp Inc
0,2023-01-25T17:36:56+00:00,Enterprise Financial Services Corporation Common Stock
0,2023-01-25T17:37:23+00:00,Hope Bancorp Inc
0,2023-01-25T17:38:02+00:00,TrustCo Bank Corp NY Common Stock
0,2023-01-25T17:40:57+00:00,PACCAR Inc
1,2023-01-25T17:41:00+00:00,United Airlines Holdings Inc
0,2023-01-25T17:43:25+00:00,Intuitive Surgical Inc
-1,2023-01-25T17:44:00+00:00,Sunrun Inc
1,2023-01-25T17:45:05+00:00,iRadimed Corporation Common Stock
-1,2023-01-25T17:45:49+00:00,News Corporation Class A Common Stock
-1,2023-01-25T17:45:49+00:00,News Corporation Class B Common Stock
0,2023-01-25T17:47:59+00:00,Papa John's International Inc
0,2023-01-25T18:00:00+00:00,Erie Indemnity Company Class A Common Stock
0,2023-01-25T18:00:00+00:00,PepsiCo Inc
0,2023-01-25T18:00:20+00:00,Airbnb Inc
1,2023-01-25T18:01:02+00:00,BJ's Restaurants Inc
-1,2023-01-25T18:07:57+00:00,T-Mobile US Inc
0,2023-01-25T18:10:00+00:00,Blackbaud Inc
0,2023-01-25T18:13:00+00:00,Blue Bird Corporation Common Stock
1,2023-01-25T18:14:41+00:00,ACM Research Inc
0,2023-01-25T18:15:01+00:00,News Corporation Class A Common Stock
0,2023-01-25T18:15:01+00:00,News Corporation Class B Common Stock
1,2023-01-25T18:15:30+00:00,Intercept Pharmaceuticals Inc
1,2023-01-25T18:20:00+00:00,ACV Auctions Inc
-1,2023-01-25T18:23:39+00:00,Bloomin' Brands Inc
1,2023-01-25T18:29:00+00:00,Mid Penn Bancorp Common Stock
0,2023-01-25T18:29:13+00:00,United Airlines Holdings Inc
0,2023-01-25T18:32:02+00:00,Analog Devices Inc
0,2023-01-25T18:32:02+00:00,Aspen Technology Inc
0,2023-01-25T18:32:02+00:00,Avnet Inc
0,2023-01-25T18:32:02+00:00,Enphase Energy Inc
0,2023-01-25T18:32:02+00:00,First Solar Inc
0,2023-01-25T18:32:02+00:00,Intel Corporation Common Stock
0,2023-01-25T18:32:02+00:00,National Instruments Corporation Common Stock
0,2023-01-25T18:32:02+00:00,Sunrun Inc
0,2023-01-25T18:33:08+00:00,Gaming and Leisure Properties Inc
0,2023-01-25T18:38:00+00:00,New Fortress Energy Inc
0,2023-01-25T18:40:42+00:00,WesBanco Inc
-1,2023-01-25T18:42:26+00:00,F5 Inc
0,2023-01-25T18:51:00+00:00,Intuitive Surgical Inc
0,2023-01-25T18:51:00+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-25T18:51:26+00:00,Advanced Micro Devices Inc
-1,2023-01-25T18:51:26+00:00,Intel Corporation Common Stock
1,2023-01-25T18:57:32+00:00,The RealReal Inc
0,2023-01-25T18:58:00+00:00,Netflix Inc
0,2023-01-25T19:00:02+00:00,Fifth Third Bancorp Common Stock
0,2023-01-25T19:00:02+00:00,Fifth Third Bancorp Depositary Shares
0,2023-01-25T19:00:02+00:00,Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock Series K
-1,2023-01-25T19:08:00+00:00,PayPal Holdings Inc
1,2023-01-25T19:08:21+00:00,Fox Corporation Class A Common Stock
1,2023-01-25T19:08:21+00:00,Fox Corporation Class B Common Stock
1,2023-01-25T19:08:21+00:00,News Corporation Class A Common Stock
1,2023-01-25T19:08:21+00:00,News Corporation Class B Common Stock
1,2023-01-25T19:15:00+00:00,RGC Resources Inc
-1,2023-01-25T19:18:00+00:00,American Airlines Group Inc
-1,2023-01-25T19:19:00+00:00,CSX Corporation Common Stock
-1,2023-01-25T19:20:35+00:00,News Corporation Class A Common Stock
-1,2023-01-25T19:20:35+00:00,News Corporation Class B Common Stock
0,2023-01-25T19:30:00+00:00,Mullen Automotive Inc
0,2023-01-25T19:30:00+00:00,QUALCOMM Incorporated Common Stock
1,2023-01-25T19:30:00+00:00,Redfin Corporation Common Stock
-1,2023-01-25T19:31:00+00:00,Warner Bros
0,2023-01-25T19:42:00+00:00,QuinStreet Inc
0,2023-01-25T19:42:00+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-25T19:45:00+00:00,Frontdoor Inc
-1,2023-01-25T19:46:38+00:00,Stitch Fix Inc
-1,2023-01-25T19:47:08+00:00,Republic First Bancorp Inc
0,2023-01-25T19:48:48+00:00,Blink Charging Co
1,2023-01-25T19:48:48+00:00,EVgo Inc
0,2023-01-25T19:50:00+00:00,Broadcom Inc
1,2023-01-25T19:50:00+00:00,QUALCOMM Incorporated Common Stock
-1,2023-01-25T19:53:00+00:00,Cheesecake Factory Incorporated (The) Common Stock
0,2023-01-25T20:04:08+00:00,Paychex Inc
-1,2023-01-25T20:09:45+00:00,Cheesecake Factory Incorporated (The) Common Stock
0,2023-01-25T20:09:58+00:00,New York Mortgage Trust Inc
0,2023-01-25T20:09:58+00:00,New York Mortgage Trust Inc
0,2023-01-25T20:09:58+00:00,The Necessity Retail REIT Inc
1,2023-01-25T20:15:08+00:00,Mid Penn Bancorp Common Stock
1,2023-01-25T20:15:08+00:00,Valley National Bancorp 5
1,2023-01-25T20:15:08+00:00,Valley National Bancorp 6
1,2023-01-25T20:15:08+00:00,Valley National Bancorp Common Stock
0,2023-01-25T20:23:03+00:00,Intel Corporation Common Stock
1,2023-01-25T20:30:00+00:00,RGC Resources Inc
0,2023-01-25T20:35:00+00:00,Consumer Portfolio Services Inc
1,2023-01-25T20:40:00+00:00,S&T Bancorp Inc
-1,2023-01-25T20:40:42+00:00,PayPal Holdings Inc
0,2023-01-25T20:45:38+00:00,Nikola Corporation Common Stock
1,2023-01-25T20:46:00+00:00,Artesian Resources Corporation Class A Common Stock
-1,2023-01-25T20:49:02+00:00,Cheesecake Factory Incorporated (The) Common Stock
-1,2023-01-25T20:50:55+00:00,Sunrun Inc
0,2023-01-25T20:53:00+00:00,Nikola Corporation Common Stock
0,2023-01-25T20:55:08+00:00,Comcast Corporation Class A Common Stock
0,2023-01-25T21:00:00+00:00,Analog Devices Inc
1,2023-01-25T21:00:00+00:00,FVCBankcorp Inc
0,2023-01-25T21:00:00+00:00,Lakeland Bancorp Inc
0,2023-01-25T21:00:00+00:00,Luther Burbank Corporation Common Stock
1,2023-01-25T21:00:00+00:00,Princeton Bancorp Inc
-1,2023-01-25T21:00:11+00:00,Starbucks Corporation Common Stock
0,2023-01-25T21:01:00+00:00,ACV Auctions Inc
1,2023-01-25T21:01:00+00:00,Bentley Systems Incorporated Class B Common Stock
1,2023-01-25T21:01:00+00:00,Business First Bancshares Inc
0,2023-01-25T21:01:00+00:00,CSX Corporation Common Stock
0,2023-01-25T21:01:00+00:00,ChoiceOne Financial Services Inc
1,2023-01-25T21:01:00+00:00,Ocuphire Pharma Inc
1,2023-01-25T21:01:00+00:00,SEI Investments Company Common Stock
0,2023-01-25T21:04:00+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-25T21:05:00+00:00,American Superconductor Corporation Common Stock
0,2023-01-25T21:05:00+00:00,Andersons Inc
1,2023-01-25T21:05:00+00:00,Aspen Technology Inc
0,2023-01-25T21:05:00+00:00,Brookline Bancorp Inc
0,2023-01-25T21:05:00+00:00,Brookline Bancorp Inc
0,2023-01-25T21:05:00+00:00,Columbia Financial Inc
1,2023-01-25T21:05:00+00:00,FNCB Bancorp Inc
0,2023-01-25T21:05:00+00:00,Lam Research Corporation Common Stock
1,2023-01-25T21:05:00+00:00,Lantronix Inc
1,2023-01-25T21:05:00+00:00,NVE Corporation Common Stock
0,2023-01-25T21:05:00+00:00,Nasdaq Inc
0,2023-01-25T21:05:00+00:00,Pegasystems Inc
0,2023-01-25T21:05:00+00:00,QuinStreet Inc
0,2023-01-25T21:05:00+00:00,Reservoir Media Inc
0,2023-01-25T21:05:00+00:00,The Trade Desk Inc
0,2023-01-25T21:05:00+00:00,TripAdvisor Inc
1,2023-01-25T21:05:00+00:00,Washington Trust Bancorp Inc
0,2023-01-25T21:07:00+00:00,Triumph Financial Inc
0,2023-01-25T21:07:46+00:00,American Airlines Group Inc
0,2023-01-25T21:07:46+00:00,United Airlines Holdings Inc
0,2023-01-25T21:10:00+00:00,Amtech Systems Inc
0,2023-01-25T21:10:00+00:00,John B
0,2023-01-25T21:10:00+00:00,Pathward Financial Inc
0,2023-01-25T21:13:00+00:00,Applied Materials Inc
0,2023-01-25T21:13:00+00:00,Intel Corporation Common Stock
0,2023-01-25T21:15:00+00:00,Backblaze Inc
1,2023-01-25T21:15:00+00:00,Baker Hughes Company Class A Common Stock
1,2023-01-25T21:15:00+00:00,Bridgewater Bancshares Inc
0,2023-01-25T21:15:00+00:00,FinWise Bancorp Common Stock
0,2023-01-25T21:15:00+00:00,Liberty Broadband Corporation Class A Common Stock
0,2023-01-25T21:15:00+00:00,Liberty Broadband Corporation Class C Common Stock
0,2023-01-25T21:15:00+00:00,Liberty Broadband Corporation Series A Cumulative Redeemable Preferred Stock
0,2023-01-25T21:15:00+00:00,Liberty Media Corporation Series A Liberty Formula One Common Stock
0,2023-01-25T21:15:00+00:00,Liberty Media Corporation Series A Liberty SiriusXM Common Stock
0,2023-01-25T21:15:00+00:00,Liberty Media Corporation Series B Liberty SiriusXM Common Stock
0,2023-01-25T21:15:00+00:00,Liberty Media Corporation Series C Liberty Formula One Common Stock
0,2023-01-25T21:15:00+00:00,Liberty Media Corporation Series C Liberty SiriusXM Common Stock
0,2023-01-25T21:15:00+00:00,Liberty TripAdvisor Holdings Inc
1,2023-01-25T21:15:00+00:00,Matthews International Corporation Class A Common Stock
1,2023-01-25T21:15:00+00:00,Plexus Corp
0,2023-01-25T21:15:00+00:00,Qurate Retail Inc
0,2023-01-25T21:15:00+00:00,Qurate Retail Inc
0,2023-01-25T21:15:00+00:00,Uniti Group Inc
0,2023-01-25T21:15:00+00:00,Univest Financial Corporation Common Stock
1,2023-01-25T21:16:00+00:00,Northeast Bank Common Stock
0,2023-01-25T21:21:00+00:00,TriCo Bancshares Common Stock
-1,2023-01-25T21:22:11+00:00,Extreme Networks Inc
1,2023-01-25T21:30:00+00:00,Alerus Financial Corporation Common Stock
0,2023-01-25T21:30:00+00:00,Cathay General Bancorp Common Stock
0,2023-01-25T21:30:00+00:00,ESSA Bancorp Inc
0,2023-01-25T21:30:00+00:00,Embecta Corp
0,2023-01-25T21:30:00+00:00,Integra LifeSciences Holdings Corporation Common Stock
0,2023-01-25T21:30:00+00:00,Malibu Boats Inc
1,2023-01-25T21:30:00+00:00,Old Second Bancorp Inc
1,2023-01-25T21:30:00+00:00,S&T Bancorp Inc
1,2023-01-25T21:30:00+00:00,Sirius XM Holdings Inc
1,2023-01-25T21:30:00+00:00,Steel Dynamics Inc
0,2023-01-25T21:30:00+00:00,The Goodyear Tire & Rubber Company Common Stock
0,2023-01-25T21:30:34+00:00,American Airlines Group Inc
0,2023-01-25T21:30:34+00:00,Moderna Inc
0,2023-01-25T21:30:34+00:00,United Airlines Holdings Inc
0,2023-01-25T21:34:19+00:00,CrowdStrike Holdings Inc
1,2023-01-25T21:34:19+00:00,Palo Alto Networks Inc
1,2023-01-25T21:35:00+00:00,Horizon Bancorp Inc
0,2023-01-25T21:36:09+00:00,Airbnb Inc
0,2023-01-25T21:36:09+00:00,Expedia Group Inc
1,2023-01-25T21:38:00+00:00,Bankwell Financial Group Inc
1,2023-01-25T21:42:00+00:00,FS Bancorp Inc
0,2023-01-25T21:45:00+00:00,Covenant Logistics Group Inc
1,2023-01-25T21:51:00+00:00,CVB Financial Corporation Common Stock
1,2023-01-25T21:51:49+00:00,Lucid Group Inc
1,2023-01-25T21:51:49+00:00,PayPal Holdings Inc
1,2023-01-25T21:51:49+00:00,Rover Group Inc
1,2023-01-25T21:54:00+00:00,First Internet Bancorp Common Stock
0,2023-01-25T21:57:19+00:00,News Corporation Class A Common Stock
0,2023-01-25T21:57:19+00:00,News Corporation Class B Common Stock
0,2023-01-25T22:00:00+00:00,Geospace Technologies Corporation Common Stock (Texas)
0,2023-01-25T22:00:00+00:00,Novavax Inc
-1,2023-01-25T22:08:48+00:00,8x8 Inc Common Stock
1,2023-01-25T22:10:00+00:00,Capital Bancorp Inc
0,2023-01-25T22:14:00+00:00,Teradyne Inc
1,2023-01-25T22:14:57+00:00,Diamondback Energy Inc
-1,2023-01-25T22:15:10+00:00,FVCBankcorp Inc
1,2023-01-25T22:15:10+00:00,Hawaiian Holdings Inc
-1,2023-01-25T22:17:00+00:00,Lam Research Corporation Common Stock
1,2023-01-25T22:20:18+00:00,Caribou Biosciences Inc
1,2023-01-25T22:20:18+00:00,Intellia Therapeutics Inc
1,2023-01-25T22:20:18+00:00,Vertex Pharmaceuticals Incorporated Common Stock
-1,2023-01-25T22:25:10+00:00,Aspen Technology Inc
0,2023-01-25T22:25:12+00:00,Cadence Design Systems Inc
1,2023-01-25T22:26:43+00:00,Lam Research Corporation Common Stock
0,2023-01-25T22:26:43+00:00,Steel Dynamics Inc
0,2023-01-25T22:31:10+00:00,American Airlines Group Inc
0,2023-01-25T22:32:00+00:00,CoStar Group Inc
0,2023-01-25T22:32:00+00:00,News Corporation Class A Common Stock
0,2023-01-25T22:32:00+00:00,News Corporation Class B Common Stock
0,2023-01-25T22:32:00+00:00,Zillow Group Inc
0,2023-01-25T22:32:00+00:00,Zillow Group Inc
1,2023-01-25T22:35:10+00:00,Lam Research Corporation Common Stock
0,2023-01-25T22:41:51+00:00,Intel Corporation Common Stock
1,2023-01-25T22:41:51+00:00,PENN Entertainment Inc
0,2023-01-25T22:41:51+00:00,QUALCOMM Incorporated Common Stock
0,2023-01-25T22:41:51+00:00,United Airlines Holdings Inc
1,2023-01-25T22:45:10+00:00,Advanced Micro Devices Inc
1,2023-01-25T22:45:10+00:00,Airbnb Inc
1,2023-01-25T22:45:10+00:00,Flushing Financial Corporation Common Stock
1,2023-01-25T22:45:10+00:00,Hologic Inc
1,2023-01-25T22:45:10+00:00,Palo Alto Networks Inc
1,2023-01-25T22:45:10+00:00,Pathward Financial Inc
1,2023-01-25T22:45:10+00:00,PepsiCo Inc
1,2023-01-25T22:45:10+00:00,Plexus Corp
1,2023-01-25T22:50:00+00:00,Caesars Entertainment Inc
1,2023-01-25T22:50:10+00:00,Applied Materials Inc
1,2023-01-25T22:50:10+00:00,Fortinet Inc
1,2023-01-25T22:50:10+00:00,Upstart Holdings Inc
-1,2023-01-25T22:50:10+00:00,Zoom Video Communications Inc
0,2023-01-25T22:55:10+00:00,Columbia Financial Inc
1,2023-01-25T22:55:10+00:00,Digital Turbine Inc
0,2023-01-25T22:55:10+00:00,Oportun Financial Corporation Common Stock
1,2023-01-25T22:55:10+00:00,SEI Investments Company Common Stock
1,2023-01-25T22:55:10+00:00,SiTime Corporation Common Stock
1,2023-01-25T22:55:10+00:00,Steel Dynamics Inc
0,2023-01-25T22:57:33+00:00,Diamondback Energy Inc
0,2023-01-25T22:59:35+00:00,Host Hotels & Resorts Inc
1,2023-01-25T23:00:00+00:00,Nikola Corporation Common Stock
1,2023-01-25T23:00:01+00:00,Nikola Corporation Common Stock
1,2023-01-25T23:00:11+00:00,A-Mark Precious Metals Inc
-1,2023-01-25T23:00:11+00:00,First Solar Inc
1,2023-01-25T23:00:11+00:00,STAAR Surgical Company Common Stock
1,2023-01-25T23:00:11+00:00,The Kraft Heinz Company Common Stock
0,2023-01-25T23:02:00+00:00,Investar Holding Corporation Common Stock
-1,2023-01-25T23:05:11+00:00,Brookline Bancorp Inc
-1,2023-01-25T23:05:11+00:00,Coastal Financial Corporation Common Stock
-1,2023-01-25T23:05:11+00:00,Washington Trust Bancorp Inc
0,2023-01-25T23:05:51+00:00,Vir Biotechnology Inc
1,2023-01-25T23:08:45+00:00,MarketAxess Holdings Inc
1,2023-01-25T23:08:45+00:00,News Corporation Class A Common Stock
1,2023-01-25T23:08:45+00:00,News Corporation Class B Common Stock
-1,2023-01-25T23:14:00+00:00,Lam Research Corporation Common Stock
-1,2023-01-25T23:15:11+00:00,ACM Research Inc
1,2023-01-25T23:15:11+00:00,Capital Southwest Corporation Common Stock
-1,2023-01-25T23:15:11+00:00,Digital Turbine Inc
-1,2023-01-25T23:15:11+00:00,Encore Wire Corporation Common Stock
-1,2023-01-25T23:15:11+00:00,Insulet Corporation Common Stock
1,2023-01-25T23:15:11+00:00,Univest Financial Corporation Common Stock
-1,2023-01-25T23:16:40+00:00,Lam Research Corporation Common Stock
-1,2023-01-25T23:35:11+00:00,Alerus Financial Corporation Common Stock
1,2023-01-25T23:35:11+00:00,FinWise Bancorp Common Stock
1,2023-01-25T23:35:11+00:00,Orange County Bancorp Inc
1,2023-01-25T23:35:11+00:00,Red River Bancshares Inc
1,2023-01-25T23:35:11+00:00,Sandy Spring Bancorp Inc
0,2023-01-25T23:41:58+00:00,Activision Blizzard Inc
-1,2023-01-25T23:45:11+00:00,First Internet Bancorp Common Stock
1,2023-01-25T23:45:11+00:00,First Interstate BancSystem Inc
1,2023-01-25T23:45:11+00:00,Old Second Bancorp Inc
0,2023-01-25T23:50:17+00:00,Dollar Tree Inc
1,2023-01-25T23:51:43+00:00,Lam Research Corporation Common Stock
0,2023-01-25T23:51:43+00:00,Steel Dynamics Inc
-1,2023-01-25T23:55:11+00:00,ESSA Bancorp Inc
-1,2023-01-25T23:55:11+00:00,Republic Bancorp Inc
1,2023-01-25T23:55:11+00:00,Teradyne Inc
-1,2023-01-25T23:55:11+00:00,Werner Enterprises Inc
-1,2023-01-26T00:00:00+00:00,Diamondback Energy Inc
-1,2023-01-26T00:05:12+00:00,Horizon Bancorp Inc
0,2023-01-26T00:14:00+00:00,Cavco Industries Inc
0,2023-01-26T00:15:12+00:00,CVB Financial Corporation Common Stock
