LLM_score,date,company
1,2023-03-20T13:30:22+00:00,Costco Wholesale Corporation Common Stock
0,2023-03-20T13:33:27+00:00,Walgreens Boots Alliance Inc
0,2023-03-20T13:35:51+00:00,Lantheus Holdings Inc
-1,2023-03-20T13:37:13+00:00,NVIDIA Corporation Common Stock
0,2023-03-20T13:39:02+00:00,Airbnb Inc
0,2023-03-20T13:39:55+00:00,Starbucks Corporation Common Stock
0,2023-03-20T13:40:01+00:00,Alliance Resource Partners L
1,2023-03-20T13:40:01+00:00,Chuy's Holdings Inc
0,2023-03-20T13:40:01+00:00,EZCORP Inc
0,2023-03-20T13:40:01+00:00,Fluent Inc
0,2023-03-20T13:40:01+00:00,Fortinet Inc
0,2023-03-20T13:42:08+00:00,Adobe Inc
1,2023-03-20T13:44:00+00:00,Meta Platforms Inc
0,2023-03-20T13:45:01+00:00,DocuSign Inc
0,2023-03-20T13:47:01+00:00,PacWest Bancorp Common Stock
1,2023-03-20T13:49:35+00:00,HealthEquity Inc
1,2023-03-20T13:51:30+00:00,Biogen Inc
1,2023-03-20T13:52:14+00:00,NVIDIA Corporation Common Stock
1,2023-03-20T13:53:28+00:00,Advanced Micro Devices Inc
1,2023-03-20T13:53:28+00:00,Meta Platforms Inc
1,2023-03-20T13:53:28+00:00,Palo Alto Networks Inc
0,2023-03-20T13:54:00+00:00,Moderna Inc
0,2023-03-20T13:54:40+00:00,Academy Sports and Outdoors Inc
1,2023-03-20T13:55:01+00:00,Palo Alto Networks Inc
0,2023-03-20T13:55:38+00:00,Starbucks Corporation Common Stock
-1,2023-03-20T14:00:00+00:00,Alico Inc
-1,2023-03-20T14:00:00+00:00,Fate Therapeutics Inc
0,2023-03-20T14:00:00+00:00,Invivyd Inc
-1,2023-03-20T14:00:00+00:00,Invivyd Inc
-1,2023-03-20T14:00:00+00:00,National Vision Holdings Inc
1,2023-03-20T14:00:00+00:00,Tractor Supply Company Common Stock
0,2023-03-20T14:00:02+00:00,Palo Alto Networks Inc
0,2023-03-20T14:00:22+00:00,Costco Wholesale Corporation Common Stock
0,2023-03-20T14:03:00+00:00,WSFS Financial Corporation Common Stock
0,2023-03-20T14:07:05+00:00,Lyft Inc
0,2023-03-20T14:11:19+00:00,Lyft Inc
0,2023-03-20T14:12:00+00:00,Advanced Micro Devices Inc
-1,2023-03-20T14:13:32+00:00,PacWest Bancorp Common Stock
0,2023-03-20T14:15:00+00:00,Rover Group Inc
0,2023-03-20T14:15:58+00:00,NVIDIA Corporation Common Stock
0,2023-03-20T14:16:02+00:00,Bioventus Inc
0,2023-03-20T14:17:00+00:00,DXP Enterprises Inc
-1,2023-03-20T14:17:26+00:00,Ondas Holdings Inc
0,2023-03-20T14:18:00+00:00,Wendy's Company (The) Common Stock
0,2023-03-20T14:20:00+00:00,PepsiCo Inc
1,2023-03-20T14:20:02+00:00,BJ's Restaurants Inc
0,2023-03-20T14:20:02+00:00,Chuy's Holdings Inc
0,2023-03-20T14:21:44+00:00,Northern Technologies International Corporation Common Stock
1,2023-03-20T14:23:29+00:00,Starbucks Corporation Common Stock
0,2023-03-20T14:24:02+00:00,Hologic Inc
1,2023-03-20T14:27:48+00:00,Adobe Inc
1,2023-03-20T14:27:48+00:00,NVIDIA Corporation Common Stock
1,2023-03-20T14:29:02+00:00,Trimble Inc
-1,2023-03-20T14:31:00+00:00,LivePerson Inc
1,2023-03-20T14:40:00+00:00,Starbucks Corporation Common Stock
0,2023-03-20T14:41:07+00:00,Enphase Energy Inc
0,2023-03-20T14:41:07+00:00,Sunrun Inc
0,2023-03-20T14:44:44+00:00,Fox Corporation Class A Common Stock
0,2023-03-20T14:44:44+00:00,Fox Corporation Class B Common Stock
0,2023-03-20T14:44:44+00:00,News Corporation Class A Common Stock
0,2023-03-20T14:44:44+00:00,News Corporation Class B Common Stock
0,2023-03-20T14:47:06+00:00,Old Dominion Freight Line Inc
0,2023-03-20T14:51:06+00:00,Novanta Inc
0,2023-03-20T14:52:02+00:00,Interface Inc
-1,2023-03-20T14:56:33+00:00,Karuna Therapeutics Inc
1,2023-03-20T14:57:00+00:00,Enphase Energy Inc
1,2023-03-20T14:57:02+00:00,Analog Devices Inc
1,2023-03-20T15:00:00+00:00,NVIDIA Corporation Common Stock
0,2023-03-20T15:00:33+00:00,Bumble Inc
1,2023-03-20T15:03:21+00:00,Pure Cycle Corporation Common Stock
-1,2023-03-20T15:05:51+00:00,Meta Platforms Inc
1,2023-03-20T15:08:30+00:00,APA Corporation Common Stock
1,2023-03-20T15:08:30+00:00,Fifth Third Bancorp Common Stock
-1,2023-03-20T15:10:00+00:00,Amgen Inc
-1,2023-03-20T15:10:33+00:00,Heartland Express Inc
0,2023-03-20T15:15:15+00:00,Woodward Inc
0,2023-03-20T15:23:00+00:00,Insight Enterprises Inc
1,2023-03-20T15:25:02+00:00,Starbucks Corporation Common Stock
0,2023-03-20T15:25:26+00:00,Verisk Analytics Inc
1,2023-03-20T15:28:00+00:00,The Pennant Group Inc
0,2023-03-20T15:29:03+00:00,PacWest Bancorp Common Stock
0,2023-03-20T15:31:51+00:00,Copart Inc
1,2023-03-20T15:32:03+00:00,Incyte Corp
1,2023-03-20T15:34:12+00:00,Identiv Inc
1,2023-03-20T15:36:00+00:00,Starbucks Corporation Common Stock
-1,2023-03-20T15:36:32+00:00,DISH Network Corporation Class A Common Stock
1,2023-03-20T15:37:03+00:00,QUALCOMM Incorporated Common Stock
-1,2023-03-20T15:38:55+00:00,MicroStrategy Incorporated Common Stock Class A
1,2023-03-20T15:41:21+00:00,Monro Inc
-1,2023-03-20T15:42:57+00:00,Meta Platforms Inc
1,2023-03-20T15:50:03+00:00,Allegiant Travel Company Common Stock
1,2023-03-20T15:50:03+00:00,Blink Charging Co
-1,2023-03-20T15:54:00+00:00,PepsiCo Inc
1,2023-03-20T15:54:51+00:00,Enphase Energy Inc
-1,2023-03-20T15:56:00+00:00,Starbucks Corporation Common Stock
0,2023-03-20T15:57:53+00:00,Monarch Casino & Resort Inc
0,2023-03-20T16:00:00+00:00,Progyny Inc
-1,2023-03-20T16:00:13+00:00,Moderna Inc
0,2023-03-20T16:00:32+00:00,Netflix Inc
1,2023-03-20T16:01:17+00:00,NVIDIA Corporation Common Stock
-1,2023-03-20T16:02:44+00:00,Motorcar Parts  of America Inc
1,2023-03-20T16:03:39+00:00,Franchise Group Inc
0,2023-03-20T16:05:00+00:00,Fate Therapeutics Inc
-1,2023-03-20T16:05:00+00:00,Y-mAbs Therapeutics Inc
1,2023-03-20T16:11:11+00:00,APA Corporation Common Stock
1,2023-03-20T16:11:11+00:00,Fifth Third Bancorp Common Stock
1,2023-03-20T16:14:14+00:00,Karuna Therapeutics Inc
1,2023-03-20T16:17:29+00:00,Gilead Sciences Inc
1,2023-03-20T16:17:29+00:00,Nurix Therapeutics Inc
0,2023-03-20T16:21:10+00:00,Five Below Inc
0,2023-03-20T16:21:36+00:00,Intevac Inc
1,2023-03-20T16:25:04+00:00,DocuSign Inc
-1,2023-03-20T16:25:22+00:00,Biogen Inc
-1,2023-03-20T16:25:22+00:00,Sangamo Therapeutics Inc
-1,2023-03-20T16:27:44+00:00,Zymeworks Inc
0,2023-03-20T16:30:00+00:00,Computer Programs and Systems Inc
0,2023-03-20T16:30:00+00:00,National Vision Holdings Inc
-1,2023-03-20T16:30:00+00:00,Sotera Health Company Common Stock
0,2023-03-20T16:34:42+00:00,Starbucks Corporation Common Stock
-1,2023-03-20T16:35:37+00:00,Activision Blizzard Inc
0,2023-03-20T16:37:58+00:00,Starbucks Corporation Common Stock
-1,2023-03-20T16:47:00+00:00,Array Technologies Inc
0,2023-03-20T16:55:00+00:00,PepsiCo Inc
0,2023-03-20T16:55:35+00:00,Lyft Inc
0,2023-03-20T16:56:00+00:00,PacWest Bancorp Common Stock
0,2023-03-20T17:00:00+00:00,Comcast Corporation Class A Common Stock
0,2023-03-20T17:00:00+00:00,Perma-Fix Environmental Services Inc
1,2023-03-20T17:00:36+00:00,Comcast Corporation Class A Common Stock
-1,2023-03-20T17:03:00+00:00,LanzaTech Global Inc
-1,2023-03-20T17:04:00+00:00,Fate Therapeutics Inc
-1,2023-03-20T17:05:00+00:00,RAPT Therapeutics Inc
1,2023-03-20T17:09:00+00:00,Preformed Line Products Company Common Stock
0,2023-03-20T17:11:21+00:00,Lyra Therapeutics Inc
0,2023-03-20T17:14:47+00:00,Fox Corporation Class A Common Stock
0,2023-03-20T17:14:47+00:00,Fox Corporation Class B Common Stock
0,2023-03-20T17:14:47+00:00,News Corporation Class A Common Stock
0,2023-03-20T17:14:47+00:00,News Corporation Class B Common Stock
-1,2023-03-20T17:15:56+00:00,Costco Wholesale Corporation Common Stock
0,2023-03-20T17:23:00+00:00,Intuit Inc
-1,2023-03-20T17:29:00+00:00,Amgen Inc
0,2023-03-20T17:29:00+00:00,Match Group Inc
1,2023-03-20T17:31:37+00:00,The Kraft Heinz Company Common Stock
-1,2023-03-20T17:35:00+00:00,Alico Inc
1,2023-03-20T17:38:41+00:00,PacWest Bancorp Common Stock
0,2023-03-20T17:44:00+00:00,Vertex Energy Inc Common Stock
0,2023-03-20T18:00:00+00:00,AAON Inc
0,2023-03-20T18:00:00+00:00,ATN International Inc
0,2023-03-20T18:00:00+00:00,American Software Inc
0,2023-03-20T18:00:00+00:00,Anika Therapeutics Inc
0,2023-03-20T18:00:00+00:00,CRA International Inc
0,2023-03-20T18:00:00+00:00,CSW Industrials Inc
0,2023-03-20T18:00:00+00:00,Columbus McKinnon Corporation Common Stock
0,2023-03-20T18:00:00+00:00,Dave Inc
0,2023-03-20T18:00:00+00:00,Flexsteel Industries Inc
0,2023-03-20T18:00:00+00:00,Harvard Bioscience Inc
0,2023-03-20T18:00:00+00:00,ICF International Inc
0,2023-03-20T18:00:00+00:00,InterDigital Inc
0,2023-03-20T18:00:00+00:00,Kforce Inc
0,2023-03-20T18:00:00+00:00,PetMed Express Inc
0,2023-03-20T18:00:00+00:00,Quipt Home Medical Corp
0,2023-03-20T18:00:00+00:00,RadNet Inc
0,2023-03-20T18:00:00+00:00,Sanmina Corporation Common Stock
0,2023-03-20T18:00:00+00:00,ScanSource Inc
0,2023-03-20T18:00:00+00:00,Silvercrest Asset Management Group Inc
0,2023-03-20T18:00:00+00:00,Sterling Infrastructure Inc
0,2023-03-20T18:00:00+00:00,Tactile Systems Technology Inc
0,2023-03-20T18:00:00+00:00,UFP Technologies Inc
-1,2023-03-20T18:00:14+00:00,Advanced Micro Devices Inc
-1,2023-03-20T18:00:14+00:00,Intel Corporation Common Stock
1,2023-03-20T18:01:00+00:00,Intel Corporation Common Stock
1,2023-03-20T18:03:32+00:00,Fox Factory Holding Corp
0,2023-03-20T18:14:19+00:00,Monolithic Power Systems Inc
0,2023-03-20T18:14:20+00:00,Activision Blizzard Inc
-1,2023-03-20T18:14:25+00:00,PacWest Bancorp Common Stock
1,2023-03-20T18:17:25+00:00,Patterson Companies Inc
1,2023-03-20T18:26:38+00:00,Children's Place Inc
1,2023-03-20T18:27:24+00:00,Palo Alto Networks Inc
-1,2023-03-20T18:32:00+00:00,Ulta Beauty Inc
0,2023-03-20T18:33:02+00:00,Airbnb Inc
0,2023-03-20T18:33:02+00:00,Booking Holdings Inc
0,2023-03-20T18:33:02+00:00,Hasbro Inc
0,2023-03-20T18:33:02+00:00,Starbucks Corporation Common Stock
1,2023-03-20T18:35:20+00:00,Riot Platforms Inc
0,2023-03-20T18:42:40+00:00,AGNC Investment Corp
0,2023-03-20T18:42:40+00:00,AGNC Investment Corp
0,2023-03-20T18:42:40+00:00,AGNC Investment Corp
-1,2023-03-20T18:43:00+00:00,Meta Platforms Inc
0,2023-03-20T18:47:00+00:00,Travelzoo Common Stock
0,2023-03-20T18:49:19+00:00,Royal Gold Inc
1,2023-03-20T18:49:46+00:00,Cintas Corporation Common Stock
0,2023-03-20T18:50:00+00:00,American Airlines Group Inc
0,2023-03-20T19:01:20+00:00,Activision Blizzard Inc
0,2023-03-20T19:01:20+00:00,Palo Alto Networks Inc
0,2023-03-20T19:01:20+00:00,T-Mobile US Inc
1,2023-03-20T19:02:54+00:00,PacWest Bancorp Common Stock
0,2023-03-20T19:06:00+00:00,Rivian Automotive Inc
0,2023-03-20T19:18:09+00:00,Digital World Acquisition Corp
0,2023-03-20T19:18:09+00:00,Royal Gold Inc
-1,2023-03-20T19:26:00+00:00,Nikola Corporation Common Stock
0,2023-03-20T19:41:07+00:00,Coinbase Global Inc
-1,2023-03-20T19:48:00+00:00,Datadog Inc
-1,2023-03-20T19:48:00+00:00,DocuSign Inc
-1,2023-03-20T19:48:00+00:00,MongoDB Inc
1,2023-03-20T19:55:00+00:00,Adobe Inc
0,2023-03-20T20:00:00+00:00,Akoya BioSciences Inc
0,2023-03-20T20:00:00+00:00,Match Group Inc
0,2023-03-20T20:00:00+00:00,Stitch Fix Inc
0,2023-03-20T20:01:00+00:00,Acumen Pharmaceuticals Inc
1,2023-03-20T20:01:00+00:00,Ideal Power Inc
0,2023-03-20T20:01:00+00:00,Lantern Pharma Inc
0,2023-03-20T20:01:00+00:00,SLR Investment Corp
0,2023-03-20T20:01:00+00:00,Sleep Number Corporation Common Stock
-1,2023-03-20T20:02:33+00:00,Karuna Therapeutics Inc
-1,2023-03-20T20:04:00+00:00,Ryvyl Inc
1,2023-03-20T20:05:00+00:00,Canterbury Park Holding Corporation 'New' Common Stock
0,2023-03-20T20:05:00+00:00,Cipher Mining Inc
1,2023-03-20T20:05:00+00:00,Creative Media & Community Trust Corporation Common stock
0,2023-03-20T20:05:00+00:00,Domo Inc
1,2023-03-20T20:05:00+00:00,Great Lakes Dredge & Dock Corporation Common Stock
1,2023-03-20T20:05:00+00:00,Harmonic Inc
0,2023-03-20T20:05:00+00:00,Lakeland Industries Inc
0,2023-03-20T20:05:00+00:00,MSP Recovery Inc
0,2023-03-20T20:05:00+00:00,OceanFirst Financial Corp
0,2023-03-20T20:05:00+00:00,OceanFirst Financial Corp
0,2023-03-20T20:05:00+00:00,Oportun Financial Corporation Common Stock
0,2023-03-20T20:05:00+00:00,The Real Good Food Company Inc
0,2023-03-20T20:06:28+00:00,Starbucks Corporation Common Stock
0,2023-03-20T20:10:00+00:00,Costco Wholesale Corporation Common Stock
0,2023-03-20T20:10:00+00:00,Strategic Education Inc
1,2023-03-20T20:11:23+00:00,Netflix Inc
0,2023-03-20T20:12:08+00:00,Amgen Inc
1,2023-03-20T20:15:00+00:00,Columbus McKinnon Corporation Common Stock
0,2023-03-20T20:15:00+00:00,FTAI Aviation Ltd
0,2023-03-20T20:15:00+00:00,FTAI Aviation Ltd
0,2023-03-20T20:15:00+00:00,FTAI Aviation Ltd
1,2023-03-20T20:15:00+00:00,Navitas Semiconductor Corporation Common Stock
0,2023-03-20T20:15:00+00:00,Sanara MedTech Inc
0,2023-03-20T20:15:29+00:00,Coinbase Global Inc
0,2023-03-20T20:17:00+00:00,DiaMedica Therapeutics Inc
0,2023-03-20T20:20:00+00:00,Star Equity Holdings Inc
0,2023-03-20T20:29:49+00:00,Sprout Social Inc Class A Common Stock
1,2023-03-20T20:30:00+00:00,Alpine Immune Sciences Inc
1,2023-03-20T20:30:00+00:00,Bridger Aerospace Group Holdings Inc
0,2023-03-20T20:30:00+00:00,WhiteHorse Finance Inc
0,2023-03-20T20:31:00+00:00,AFC Gamma Inc
-1,2023-03-20T20:33:13+00:00,Illumina Inc
-1,2023-03-20T20:33:13+00:00,Intel Corporation Common Stock
0,2023-03-20T20:36:09+00:00,Digital World Acquisition Corp
0,2023-03-20T20:36:09+00:00,Royal Gold Inc
0,2023-03-20T20:37:26+00:00,Allegro MicroSystems Inc
0,2023-03-20T20:38:00+00:00,Charter Communications Inc
-1,2023-03-20T20:43:00+00:00,Karuna Therapeutics Inc
1,2023-03-20T20:43:22+00:00,Meta Platforms Inc
0,2023-03-20T20:43:22+00:00,Netflix Inc
0,2023-03-20T20:45:00+00:00,Academy Sports and Outdoors Inc
0,2023-03-20T20:46:10+00:00,Sprout Social Inc Class A Common Stock
1,2023-03-20T20:55:28+00:00,Meta Platforms Inc
-1,2023-03-20T20:57:45+00:00,Advanced Micro Devices Inc
-1,2023-03-20T20:57:45+00:00,Meta Platforms Inc
-1,2023-03-20T20:57:45+00:00,Palo Alto Networks Inc
0,2023-03-20T21:00:00+00:00,Schnitzer Steel Industries Inc
0,2023-03-20T21:00:49+00:00,Airbnb Inc
1,2023-03-20T21:01:00+00:00,Concentrix Corporation Common Stock
1,2023-03-20T21:02:00+00:00,Sprouts Farmers Market Inc
0,2023-03-20T21:03:09+00:00,Allegro MicroSystems Inc
0,2023-03-20T21:16:00+00:00,Freshpet Inc
1,2023-03-20T21:17:43+00:00,Netflix Inc
-1,2023-03-20T21:26:00+00:00,Veradigm Inc
-1,2023-03-20T21:34:00+00:00,Vertex Energy Inc Common Stock
-1,2023-03-20T21:42:00+00:00,DraftKings Inc
1,2023-03-20T21:45:09+00:00,Hologic Inc
0,2023-03-20T21:45:09+00:00,PayPal Holdings Inc
0,2023-03-20T21:52:00+00:00,Enphase Energy Inc
-1,2023-03-20T21:53:00+00:00,Amgen Inc
0,2023-03-20T21:53:00+00:00,Amgen Inc
0,2023-03-20T21:57:00+00:00,RAPT Therapeutics Inc
1,2023-03-20T21:57:22+00:00,Moderna Inc
1,2023-03-20T22:00:00+00:00,Appian Corporation Class A Common Stock
1,2023-03-20T22:00:10+00:00,H&E Equipment Services Inc
1,2023-03-20T22:00:10+00:00,Schnitzer Steel Industries Inc
-1,2023-03-20T22:00:10+00:00,Sunrun Inc
0,2023-03-20T22:01:00+00:00,Texas Capital Bancshares Inc
1,2023-03-20T22:04:00+00:00,Cisco Systems Inc
-1,2023-03-20T22:04:04+00:00,Piedmont Lithium Inc
0,2023-03-20T22:05:00+00:00,DocuSign Inc
-1,2023-03-20T22:06:19+00:00,Piedmont Lithium Inc
0,2023-03-20T22:08:59+00:00,Grocery Outlet Holding Corp
-1,2023-03-20T22:15:10+00:00,Anika Therapeutics Inc
-1,2023-03-20T22:15:10+00:00,Bandwidth Inc
-1,2023-03-20T22:20:26+00:00,Redfin Corporation Common Stock
0,2023-03-20T22:21:52+00:00,Starbucks Corporation Common Stock
0,2023-03-20T22:31:05+00:00,Wendy's Company (The) Common Stock
1,2023-03-20T22:33:18+00:00,Moderna Inc
-1,2023-03-20T22:50:00+00:00,Nutanix Inc
0,2023-03-20T22:53:00+00:00,Horizon Bancorp Inc
1,2023-03-20T22:59:53+00:00,MacroGenics Inc
-1,2023-03-20T23:00:24+00:00,Costco Wholesale Corporation Common Stock
0,2023-03-20T23:04:00+00:00,DISH Network Corporation Class A Common Stock
-1,2023-03-20T23:08:00+00:00,Funko Inc
0,2023-03-20T23:08:00+00:00,Zynex Inc
0,2023-03-20T23:10:00+00:00,Marathon Digital Holdings Inc
1,2023-03-20T23:11:35+00:00,Exelixis Inc
-1,2023-03-20T23:13:00+00:00,Fulcrum Therapeutics Inc
0,2023-03-20T23:13:00+00:00,Robinhood Markets Inc
1,2023-03-20T23:30:00+00:00,Power Integrations Inc
-1,2023-03-20T23:36:49+00:00,Meta Platforms Inc
-1,2023-03-21T00:00:00+00:00,Enphase Energy Inc
0,2023-03-21T00:13:12+00:00,Cardlytics Inc
1,2023-03-21T00:13:12+00:00,Symbotic Inc
1,2023-03-21T00:30:00+00:00,First Foundation Inc
0,2023-03-21T00:39:40+00:00,LivePerson Inc
0,2023-03-21T01:03:41+00:00,Acacia Research Corporation (Acacia Tech) Common Stock
0,2023-03-21T01:03:49+00:00,Lucid Diagnostics Inc
0,2023-03-21T01:04:00+00:00,CymaBay Therapeutics Inc
0,2023-03-21T01:30:00+00:00,The Goodyear Tire & Rubber Company Common Stock
0,2023-03-21T02:46:14+00:00,BioLife Solutions Inc
0,2023-03-21T02:46:16+00:00,Evelo Biosciences Inc
1,2023-03-21T03:30:00+00:00,Freshworks Inc
1,2023-03-21T05:59:00+00:00,Regeneron Pharmaceuticals Inc
-1,2023-03-21T06:00:00+00:00,Dollar Tree Inc
1,2023-03-21T06:00:00+00:00,Regeneron Pharmaceuticals Inc
0,2023-03-21T06:00:00+00:00,Regeneron Pharmaceuticals Inc
1,2023-03-21T06:00:00+00:00,Regeneron Pharmaceuticals Inc
1,2023-03-21T06:03:02+00:00,Meta Platforms Inc
-1,2023-03-21T07:01:00+00:00,Cisco Systems Inc
1,2023-03-21T07:02:07+00:00,Sarepta Therapeutics Inc
1,2023-03-21T07:10:57+00:00,Meta Platforms Inc
1,2023-03-21T07:30:00+00:00,Selecta Biosciences Inc
0,2023-03-21T07:31:07+00:00,Alnylam Pharmaceuticals Inc
1,2023-03-21T07:31:07+00:00,Halozyme Therapeutics Inc
0,2023-03-21T07:39:27+00:00,PacWest Bancorp Common Stock
0,2023-03-21T07:39:27+00:00,Zions Bancorporation N
1,2023-03-21T07:49:07+00:00,Nurix Therapeutics Inc
0,2023-03-21T07:49:07+00:00,Protagonist Therapeutics Inc
1,2023-03-21T07:54:00+00:00,Selecta Biosciences Inc
0,2023-03-21T08:00:00+00:00,Forrester Research Inc
1,2023-03-21T08:00:00+00:00,Magnite Inc
0,2023-03-21T08:05:56+00:00,Meta Platforms Inc
1,2023-03-21T08:11:07+00:00,Meta Platforms Inc
1,2023-03-21T08:13:40+00:00,Applied Materials Inc
-1,2023-03-21T08:50:31+00:00,Zillow Group Inc
-1,2023-03-21T08:50:31+00:00,Zillow Group Inc
1,2023-03-21T09:00:00+00:00,Ambarella Inc
0,2023-03-21T09:06:00+00:00,Palo Alto Networks Inc
0,2023-03-21T09:16:00+00:00,Meta Platforms Inc
0,2023-03-21T09:16:00+00:00,ShockWave Medical Inc
0,2023-03-21T09:16:00+00:00,TransMedics Group Inc
0,2023-03-21T09:16:09+00:00,Netflix Inc
1,2023-03-21T09:20:00+00:00,Meta Platforms Inc
0,2023-03-21T09:30:00+00:00,Day One Biopharmaceuticals Inc
0,2023-03-21T09:40:00+00:00,Starbucks Corporation Common Stock
0,2023-03-21T09:45:00+00:00,Cintas Corporation Common Stock
0,2023-03-21T09:45:00+00:00,Costco Wholesale Corporation Common Stock
0,2023-03-21T09:45:00+00:00,Tractor Supply Company Common Stock
0,2023-03-21T09:50:00+00:00,Vertex Pharmaceuticals Incorporated Common Stock
