LLM_score,date,company
1,2023-01-26T13:00:00+00:00,Lakeland Bancorp Inc
0,2023-01-26T13:00:00+00:00,Nautilus Biotechnolgy Inc
-1,2023-01-26T13:00:00+00:00,Netflix Inc
0,2023-01-26T13:00:00+00:00,Nexstar Media Group Inc
0,2023-01-26T13:00:00+00:00,Open Lending Corporation Common Stock
0,2023-01-26T13:00:00+00:00,PDS Biotechnology Corporation Common Stock
0,2023-01-26T13:00:00+00:00,REGENXBIO Inc
0,2023-01-26T13:00:00+00:00,Solid Biosciences Inc
0,2023-01-26T13:00:00+00:00,Steel Dynamics Inc
1,2023-01-26T13:00:00+00:00,The Carlyle Group Inc
1,2023-01-26T13:00:00+00:00,Twist Bioscience Corporation Common Stock
1,2023-01-26T13:00:00+00:00,Uniti Group Inc
1,2023-01-26T13:00:00+00:00,Ventyx Biosciences Inc
1,2023-01-26T13:00:00+00:00,Zillow Group Inc
1,2023-01-26T13:00:00+00:00,Zillow Group Inc
0,2023-01-26T13:00:10+00:00,Adobe Inc
-1,2023-01-26T13:01:15+00:00,Independent Bank Group Inc Common Stock
1,2023-01-26T13:01:43+00:00,Lam Research Corporation Common Stock
1,2023-01-26T13:01:43+00:00,Steel Dynamics Inc
-1,2023-01-26T13:02:00+00:00,Comcast Corporation Class A Common Stock
-1,2023-01-26T13:02:22+00:00,McGrath RentCorp Common Stock
0,2023-01-26T13:04:00+00:00,Latham Group Inc
0,2023-01-26T13:05:00+00:00,ExlService Holdings Inc
0,2023-01-26T13:05:00+00:00,StepStone Group Inc
-1,2023-01-26T13:05:01+00:00,First Citizens BancShares Inc
-1,2023-01-26T13:05:01+00:00,First Citizens BancShares Inc
1,2023-01-26T13:15:00+00:00,Blink Charging Co
1,2023-01-26T13:15:00+00:00,Driven Brands Holdings Inc
0,2023-01-26T13:15:00+00:00,IDEXX Laboratories Inc
1,2023-01-26T13:15:01+00:00,Comcast Corporation Class A Common Stock
-1,2023-01-26T13:15:01+00:00,ConnectOne Bancorp Inc
0,2023-01-26T13:18:01+00:00,HarborOne Bancorp Inc
1,2023-01-26T13:21:31+00:00,CareDx Inc
0,2023-01-26T13:23:00+00:00,Amgen Inc
0,2023-01-26T13:23:00+00:00,Moderna Inc
0,2023-01-26T13:25:00+00:00,Paychex Inc
1,2023-01-26T13:25:01+00:00,American Airlines Group Inc
1,2023-01-26T13:25:01+00:00,First Mid Bancshares Inc
1,2023-01-26T13:25:01+00:00,Northrim BanCorp Inc Common Stock
-1,2023-01-26T13:25:01+00:00,Sandy Spring Bancorp Inc
0,2023-01-26T13:26:01+00:00,T-Mobile US Inc
1,2023-01-26T13:30:00+00:00,American Resources Corporation Class A Common Stock
1,2023-01-26T13:30:00+00:00,Avantax Inc
1,2023-01-26T13:30:00+00:00,BCB Bancorp Inc
0,2023-01-26T13:30:00+00:00,Cathay General Bancorp Common Stock
0,2023-01-26T13:30:00+00:00,Genasys Inc
1,2023-01-26T13:30:00+00:00,Hanmi Financial Corporation Common Stock
1,2023-01-26T13:30:00+00:00,Hudson Technologies Inc
1,2023-01-26T13:30:00+00:00,Kearny Financial Corp Common Stock
1,2023-01-26T13:30:00+00:00,Sight Sciences Inc
0,2023-01-26T13:30:00+00:00,Surmodics Inc
1,2023-01-26T13:30:00+00:00,TTEC Holdings Inc
0,2023-01-26T13:30:00+00:00,TowneBank Common Stock
1,2023-01-26T13:30:00+00:00,Verint Systems Inc
0,2023-01-26T13:30:00+00:00,Veru Inc
0,2023-01-26T13:30:00+00:00,West Bancorporation Common Stock
1,2023-01-26T13:30:00+00:00,Xcel Energy Inc
0,2023-01-26T13:30:01+00:00,Inter Parfums Inc
1,2023-01-26T13:31:01+00:00,Plexus Corp
1,2023-01-26T13:33:00+00:00,MainStreet Bancshares Inc
1,2023-01-26T13:33:00+00:00,MainStreet Bancshares Inc
1,2023-01-26T13:35:01+00:00,JetBlue Airways Corporation Common Stock
0,2023-01-26T13:35:18+00:00,Solid Power Inc
1,2023-01-26T13:37:28+00:00,Axon Enterprise Inc
0,2023-01-26T13:37:28+00:00,Etsy Inc
1,2023-01-26T13:37:28+00:00,Monster Beverage Corporation
1,2023-01-26T13:37:28+00:00,Vertex Pharmaceuticals Incorporated Common Stock
1,2023-01-26T13:38:01+00:00,ViaSat Inc
1,2023-01-26T13:45:00+00:00,NeoVolta Inc
1,2023-01-26T13:45:01+00:00,NetScout Systems Inc
1,2023-01-26T13:45:01+00:00,S&T Bancorp Inc
-1,2023-01-26T13:45:01+00:00,Valley National Bancorp 5
-1,2023-01-26T13:45:01+00:00,Valley National Bancorp 6
-1,2023-01-26T13:45:01+00:00,Valley National Bancorp Common Stock
1,2023-01-26T13:45:01+00:00,World Acceptance Corporation Common Stock
1,2023-01-26T13:47:00+00:00,The Joint Corp
0,2023-01-26T13:50:01+00:00,Steel Dynamics Inc
1,2023-01-26T13:52:35+00:00,Pacific Biosciences of California Inc
0,2023-01-26T13:53:00+00:00,Intel Corporation Common Stock
0,2023-01-26T13:53:00+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-26T13:54:01+00:00,Steel Dynamics Inc
0,2023-01-26T13:55:00+00:00,Gilead Sciences Inc
0,2023-01-26T14:00:00+00:00,2U Inc
1,2023-01-26T14:00:00+00:00,ANSYS Inc
0,2023-01-26T14:00:00+00:00,Bank7 Corp
0,2023-01-26T14:00:00+00:00,Beyond Meat Inc
1,2023-01-26T14:00:00+00:00,CareCloud Inc
1,2023-01-26T14:00:00+00:00,GCM Grosvenor Inc
1,2023-01-26T14:00:00+00:00,GitLab Inc
0,2023-01-26T14:00:00+00:00,Information Services Group Inc
0,2023-01-26T14:00:00+00:00,Intel Corporation Common Stock
0,2023-01-26T14:00:00+00:00,John Marshall Bancorp Inc
1,2023-01-26T14:00:00+00:00,Matterport Inc
0,2023-01-26T14:00:00+00:00,OSI Systems Inc
0,2023-01-26T14:00:00+00:00,Opendoor Technologies Inc Common Stock
0,2023-01-26T14:00:00+00:00,Privia Health Group Inc
0,2023-01-26T14:00:00+00:00,Qualys Inc
1,2023-01-26T14:00:00+00:00,SS&C Technologies Holdings Inc
1,2023-01-26T14:00:00+00:00,Tenable Holdings Inc
1,2023-01-26T14:00:00+00:00,Tetra Tech Inc
0,2023-01-26T14:00:00+00:00,Texas Roadhouse Inc
0,2023-01-26T14:00:00+00:00,The Trade Desk Inc
1,2023-01-26T14:00:00+00:00,Varonis Systems Inc
0,2023-01-26T14:00:02+00:00,Adobe Inc
0,2023-01-26T14:00:02+00:00,Cisco Systems Inc
0,2023-01-26T14:00:02+00:00,Datadog Inc
0,2023-01-26T14:00:02+00:00,Editas Medicine Inc
0,2023-01-26T14:00:02+00:00,Freshpet Inc
1,2023-01-26T14:00:02+00:00,Plug Power Inc
0,2023-01-26T14:00:02+00:00,Super Micro Computer Inc
0,2023-01-26T14:00:02+00:00,Zscaler Inc
0,2023-01-26T14:00:11+00:00,Amgen Inc
0,2023-01-26T14:00:14+00:00,SLM Corporation Common Stock
0,2023-01-26T14:01:00+00:00,GoPro Inc
-1,2023-01-26T14:02:02+00:00,Aspen Technology Inc
0,2023-01-26T14:04:02+00:00,Airbnb Inc
0,2023-01-26T14:04:02+00:00,Booking Holdings Inc
0,2023-01-26T14:04:02+00:00,Expedia Group Inc
1,2023-01-26T14:05:00+00:00,SiTime Corporation Common Stock
-1,2023-01-26T14:05:02+00:00,United Bankshares Inc
1,2023-01-26T14:07:00+00:00,ACNB Corporation Common Stock
-1,2023-01-26T14:08:00+00:00,Comcast Corporation Class A Common Stock
0,2023-01-26T14:08:02+00:00,Intuitive Surgical Inc
1,2023-01-26T14:10:00+00:00,First Financial Northwest Inc
1,2023-01-26T14:10:02+00:00,T
0,2023-01-26T14:14:02+00:00,Paychex Inc
0,2023-01-26T14:15:00+00:00,Airbnb Inc
0,2023-01-26T14:15:00+00:00,Lakeland Industries Inc
0,2023-01-26T14:15:00+00:00,Transcat Inc
0,2023-01-26T14:15:00+00:00,Walgreens Boots Alliance Inc
-1,2023-01-26T14:15:02+00:00,First Financial Corporation Indiana Common Stock
1,2023-01-26T14:15:02+00:00,First Foundation Inc
0,2023-01-26T14:15:02+00:00,Southern Missouri Bancorp Inc
1,2023-01-26T14:15:02+00:00,Starbucks Corporation Common Stock
-1,2023-01-26T14:15:32+00:00,Lyft Inc
0,2023-01-26T14:16:02+00:00,Richardson Electronics Ltd
0,2023-01-26T14:16:33+00:00,Cisco Systems Inc
1,2023-01-26T14:16:33+00:00,Cognizant Technology Solutions Corporation Class A Common Stock
0,2023-01-26T14:16:33+00:00,Hologic Inc
0,2023-01-26T14:16:33+00:00,Moderna Inc
0,2023-01-26T14:16:33+00:00,Regeneron Pharmaceuticals Inc
1,2023-01-26T14:20:00+00:00,Hancock Whitney Corporation Common Stock
0,2023-01-26T14:20:54+00:00,Airbnb Inc
0,2023-01-26T14:21:44+00:00,Redfin Corporation Common Stock
-1,2023-01-26T14:22:00+00:00,Catalyst Pharmaceuticals Inc
-1,2023-01-26T14:23:20+00:00,Children's Place Inc
0,2023-01-26T14:25:00+00:00,Eastern Company (The) Common Stock
1,2023-01-26T14:25:02+00:00,East West Bancorp Inc
1,2023-01-26T14:25:02+00:00,First Merchants Corporation Common Stock
1,2023-01-26T14:25:02+00:00,Lakeland Bancorp Inc
1,2023-01-26T14:25:29+00:00,American Airlines Group Inc
1,2023-01-26T14:25:29+00:00,JetBlue Airways Corporation Common Stock
-1,2023-01-26T14:27:08+00:00,T
1,2023-01-26T14:30:00+00:00,Exelon Corporation Common Stock
1,2023-01-26T14:30:00+00:00,Ionis Pharmaceuticals Inc
0,2023-01-26T14:30:00+00:00,Qurate Retail Inc
0,2023-01-26T14:30:00+00:00,Qurate Retail Inc
0,2023-01-26T14:30:02+00:00,Enphase Energy Inc
1,2023-01-26T14:30:02+00:00,Fortinet Inc
1,2023-01-26T14:30:02+00:00,Patterson-UTI Energy Inc
1,2023-01-26T14:30:12+00:00,Cadence Design Systems Inc
0,2023-01-26T14:30:25+00:00,York Water Company (The) Common Stock
0,2023-01-26T14:30:30+00:00,Costco Wholesale Corporation Common Stock
0,2023-01-26T14:31:00+00:00,Roku Inc
0,2023-01-26T14:31:00+00:00,Spok Holdings Inc
0,2023-01-26T14:31:00+00:00,Trimble Inc
1,2023-01-26T14:33:00+00:00,Comcast Corporation Class A Common Stock
-1,2023-01-26T14:35:00+00:00,Intel Corporation Common Stock
1,2023-01-26T14:35:02+00:00,Patterson-UTI Energy Inc
1,2023-01-26T14:35:46+00:00,American Airlines Group Inc
0,2023-01-26T14:36:02+00:00,Franklin Electric Co
0,2023-01-26T14:36:02+00:00,MarketAxess Holdings Inc
0,2023-01-26T14:36:08+00:00,Dropbox Inc
0,2023-01-26T14:36:21+00:00,Airbnb Inc
0,2023-01-26T14:38:03+00:00,Airbnb Inc
1,2023-01-26T14:39:15+00:00,Upstart Holdings Inc
0,2023-01-26T14:40:02+00:00,Allegro MicroSystems Inc
0,2023-01-26T14:40:02+00:00,Bionano Genomics Inc
0,2023-01-26T14:40:02+00:00,Steel Dynamics Inc
0,2023-01-26T14:40:02+00:00,Urban Outfitters Inc
1,2023-01-26T14:45:00+00:00,Forrester Research Inc
-1,2023-01-26T14:45:00+00:00,Netflix Inc
-1,2023-01-26T14:45:02+00:00,BCB Bancorp Inc
1,2023-01-26T14:45:02+00:00,Pool Corporation Common Stock
0,2023-01-26T14:46:35+00:00,ArcBest Corporation Common Stock
1,2023-01-26T14:47:00+00:00,American Airlines Group Inc
1,2023-01-26T14:50:02+00:00,Casey's General Stores Inc
1,2023-01-26T14:53:28+00:00,Comcast Corporation Class A Common Stock
1,2023-01-26T14:55:02+00:00,BigCommerce Holdings Inc
1,2023-01-26T14:55:02+00:00,Dynavax Technologies Corporation Common Stock
1,2023-01-26T14:55:02+00:00,Fulcrum Therapeutics Inc
1,2023-01-26T14:55:02+00:00,Patterson-UTI Energy Inc
1,2023-01-26T14:55:02+00:00,Washington Federal Inc
0,2023-01-26T14:57:02+00:00,Comcast Corporation Class A Common Stock
1,2023-01-26T14:57:48+00:00,JetBlue Airways Corporation Common Stock
1,2023-01-26T15:00:00+00:00,Blackbaud Inc
0,2023-01-26T15:00:00+00:00,Cintas Corporation Common Stock
0,2023-01-26T15:00:00+00:00,Daktronics Inc
1,2023-01-26T15:00:00+00:00,Eagle Bancorp Montana Inc
0,2023-01-26T15:00:00+00:00,Forrester Research Inc
0,2023-01-26T15:00:00+00:00,Gaia Inc
1,2023-01-26T15:00:00+00:00,Morningstar Inc
1,2023-01-26T15:00:03+00:00,CRA International Inc
-1,2023-01-26T15:00:03+00:00,Honeywell International Inc
-1,2023-01-26T15:01:03+00:00,ADTRAN Holdings Inc
0,2023-01-26T15:01:03+00:00,Advanced Micro Devices Inc
0,2023-01-26T15:01:03+00:00,Avnet Inc
-1,2023-01-26T15:01:03+00:00,Beacon Roofing Supply Inc
-1,2023-01-26T15:01:03+00:00,C
-1,2023-01-26T15:01:03+00:00,Cirrus Logic Inc
0,2023-01-26T15:01:03+00:00,Confluent Inc
1,2023-01-26T15:01:03+00:00,Gilead Sciences Inc
-1,2023-01-26T15:01:03+00:00,GoPro Inc
1,2023-01-26T15:01:03+00:00,Honeywell International Inc
-1,2023-01-26T15:01:03+00:00,Hub Group Inc
1,2023-01-26T15:01:03+00:00,LPL Financial Holdings Inc
-1,2023-01-26T15:01:03+00:00,Match Group Inc
0,2023-01-26T15:01:03+00:00,MicroStrategy Incorporated Common Stock Class A
1,2023-01-26T15:01:03+00:00,Microchip Technology Incorporated Common Stock
1,2023-01-26T15:01:03+00:00,National Instruments Corporation Common Stock
0,2023-01-26T15:01:03+00:00,OneWater Marine Inc
0,2023-01-26T15:01:03+00:00,PTC Inc
0,2023-01-26T15:01:03+00:00,Peloton Interactive Inc
-1,2023-01-26T15:01:03+00:00,QUALCOMM Incorporated Common Stock
-1,2023-01-26T15:01:03+00:00,Selective Insurance Group Inc
0,2023-01-26T15:01:03+00:00,Sirius XM Holdings Inc
0,2023-01-26T15:01:03+00:00,Starbucks Corporation Common Stock
-1,2023-01-26T15:01:03+00:00,Surmodics Inc
1,2023-01-26T15:01:03+00:00,Tradeweb Markets Inc
