LLM_score,date,company
0,2023-01-24T20:00:00+00:00,Enovix Corporation Common Stock
0,2023-01-24T20:03:01+00:00,Solid Power Inc
1,2023-01-24T20:23:38+00:00,Solid Power Inc
0,2023-01-24T20:24:00+00:00,Caesars Entertainment Inc
1,2023-01-24T20:26:46+00:00,STAAR Surgical Company Common Stock
1,2023-01-24T20:27:00+00:00,Costco Wholesale Corporation Common Stock
-1,2023-01-24T20:29:00+00:00,Peloton Interactive Inc
0,2023-01-24T20:30:00+00:00,Intuit Inc
1,2023-01-24T20:33:49+00:00,Lyft Inc
1,2023-01-24T20:33:49+00:00,Splunk Inc
0,2023-01-24T20:37:13+00:00,American Airlines Group Inc
1,2023-01-24T20:41:00+00:00,American Electric Power Company Inc
1,2023-01-24T20:48:18+00:00,Lyft Inc
0,2023-01-24T20:53:48+00:00,Amgen Inc
0,2023-01-24T20:53:48+00:00,Intel Corporation Common Stock
0,2023-01-24T20:53:48+00:00,Walgreens Boots Alliance Inc
0,2023-01-24T21:00:00+00:00,Corsair Gaming Inc
0,2023-01-24T21:01:00+00:00,Deciphera Pharmaceuticals Inc
0,2023-01-24T21:01:00+00:00,Franchise Group Inc
0,2023-01-24T21:01:00+00:00,Franchise Group Inc
0,2023-01-24T21:01:00+00:00,Gevo Inc
0,2023-01-24T21:01:00+00:00,Iridium Communications Inc Common Stock
0,2023-01-24T21:01:00+00:00,Marten Transport Ltd
1,2023-01-24T21:01:00+00:00,Precigen Inc
0,2023-01-24T21:01:00+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-24T21:01:00+00:00,Voyager Therapeutics Inc
0,2023-01-24T21:02:00+00:00,Credit Acceptance Corporation Common Stock
1,2023-01-24T21:02:00+00:00,Deciphera Pharmaceuticals Inc
1,2023-01-24T21:02:00+00:00,First Community Bankshares Inc
0,2023-01-24T21:03:00+00:00,Lumentum Holdings Inc
1,2023-01-24T21:03:00+00:00,Orrstown Financial Services Inc Common Stock
1,2023-01-24T21:05:00+00:00,Agilysys Inc
0,2023-01-24T21:05:00+00:00,Berry Corporation (bry) Common Stock
1,2023-01-24T21:05:00+00:00,Beyond Air Inc
0,2023-01-24T21:05:00+00:00,Exelixis Inc
1,2023-01-24T21:05:00+00:00,F5 Inc
1,2023-01-24T21:05:00+00:00,Financial Institutions Inc
0,2023-01-24T21:05:00+00:00,First Bancorp Common Stock
0,2023-01-24T21:05:00+00:00,Hanmi Financial Corporation Common Stock
0,2023-01-24T21:05:00+00:00,ICF International Inc
0,2023-01-24T21:05:00+00:00,InnovAge Holding Corp
1,2023-01-24T21:05:00+00:00,Intuitive Surgical Inc
-1,2023-01-24T21:05:00+00:00,Kopin Corporation Common Stock
0,2023-01-24T21:05:00+00:00,Lazydays Holdings Inc
0,2023-01-24T21:05:00+00:00,NextGen Healthcare Inc
1,2023-01-24T21:05:00+00:00,Nikola Corporation Common Stock
0,2023-01-24T21:05:00+00:00,Pacific Biosciences of California Inc
-1,2023-01-24T21:05:00+00:00,Precigen Inc
1,2023-01-24T21:05:00+00:00,QCR Holdings Inc
0,2023-01-24T21:05:00+00:00,Sanmina Corporation Common Stock
1,2023-01-24T21:05:00+00:00,Veritex Holdings Inc
0,2023-01-24T21:05:00+00:00,Veritex Holdings Inc
1,2023-01-24T21:05:00+00:00,Western New England Bancorp Inc
0,2023-01-24T21:06:00+00:00,Mattel Inc
-1,2023-01-24T21:06:26+00:00,Texas Instruments Incorporated Common Stock
1,2023-01-24T21:07:00+00:00,Luther Burbank Corporation Common Stock
-1,2023-01-24T21:09:46+00:00,Intel Corporation Common Stock
0,2023-01-24T21:15:00+00:00,Haynes International Inc
1,2023-01-24T21:15:00+00:00,Mammoth Energy Services Inc
0,2023-01-24T21:15:00+00:00,Navient Corporation Common Stock
1,2023-01-24T21:15:00+00:00,Premier Financial Corp
0,2023-01-24T21:15:00+00:00,SLM Corporation Common Stock
1,2023-01-24T21:15:00+00:00,UMB Financial Corporation Common Stock
0,2023-01-24T21:15:00+00:00,WesBanco Inc
0,2023-01-24T21:15:00+00:00,WesBanco Inc
0,2023-01-24T21:15:00+00:00,eHealth Inc
1,2023-01-24T21:20:00+00:00,Provident Financial Holdings Inc
0,2023-01-24T21:20:00+00:00,Vertex Inc
0,2023-01-24T21:20:00+00:00,Vertex Inc
0,2023-01-24T21:21:50+00:00,Rivian Automotive Inc
1,2023-01-24T21:22:00+00:00,Netflix Inc
0,2023-01-24T21:25:00+00:00,Jasper Therapeutics Inc
1,2023-01-24T21:30:00+00:00,Amalgamated Financial Corp
0,2023-01-24T21:30:00+00:00,BigCommerce Holdings Inc
0,2023-01-24T21:30:00+00:00,Fox Corporation Class A Common Stock
0,2023-01-24T21:30:00+00:00,Fox Corporation Class B Common Stock
0,2023-01-24T21:30:00+00:00,Franklin Financial Services Corporation Common Stock
0,2023-01-24T21:30:00+00:00,Navient Corporation Common Stock
0,2023-01-24T21:30:00+00:00,News Corporation Class A Common Stock
0,2023-01-24T21:30:00+00:00,News Corporation Class A Common Stock
0,2023-01-24T21:30:00+00:00,News Corporation Class B Common Stock
0,2023-01-24T21:30:00+00:00,News Corporation Class B Common Stock
1,2023-01-24T21:30:00+00:00,Renasant Corporation Common Stock
1,2023-01-24T21:30:00+00:00,SLM Corporation Common Stock
0,2023-01-24T21:30:00+00:00,Trustmark Corporation Common Stock
0,2023-01-24T21:30:00+00:00,Vera Bradley Inc
0,2023-01-24T21:34:50+00:00,Intel Corporation Common Stock
1,2023-01-24T21:34:51+00:00,PACCAR Inc
1,2023-01-24T21:36:00+00:00,Avantax Inc
1,2023-01-24T21:36:00+00:00,Texas Instruments Incorporated Common Stock
1,2023-01-24T21:37:45+00:00,Activision Blizzard Inc
-1,2023-01-24T21:37:48+00:00,Cognizant Technology Solutions Corporation Class A Common Stock
0,2023-01-24T21:38:29+00:00,Fox Corporation Class A Common Stock
0,2023-01-24T21:38:29+00:00,Fox Corporation Class B Common Stock
0,2023-01-24T21:38:29+00:00,News Corporation Class A Common Stock
-1,2023-01-24T21:38:29+00:00,News Corporation Class B Common Stock
0,2023-01-24T21:41:21+00:00,Nikola Corporation Common Stock
0,2023-01-24T21:41:21+00:00,Stronghold Digital Mining Inc
-1,2023-01-24T21:49:48+00:00,Fox Corporation Class A Common Stock
-1,2023-01-24T21:49:48+00:00,Fox Corporation Class B Common Stock
-1,2023-01-24T21:49:48+00:00,News Corporation Class A Common Stock
-1,2023-01-24T21:49:48+00:00,News Corporation Class B Common Stock
-1,2023-01-24T21:56:06+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-24T22:00:00+00:00,Embecta Corp
0,2023-01-24T22:00:00+00:00,First Busey Corporation Class A Common Stock
0,2023-01-24T22:00:20+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-24T22:01:18+00:00,Fox Corporation Class A Common Stock
0,2023-01-24T22:01:18+00:00,Fox Corporation Class B Common Stock
0,2023-01-24T22:01:18+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-24T22:02:39+00:00,News Corporation Class A Common Stock
-1,2023-01-24T22:02:39+00:00,News Corporation Class B Common Stock
-1,2023-01-24T22:07:14+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-24T22:13:18+00:00,Intuitive Surgical Inc
0,2023-01-24T22:17:06+00:00,Fox Corporation Class A Common Stock
0,2023-01-24T22:17:06+00:00,Fox Corporation Class B Common Stock
0,2023-01-24T22:17:06+00:00,News Corporation Class A Common Stock
0,2023-01-24T22:17:06+00:00,News Corporation Class B Common Stock
0,2023-01-24T22:21:43+00:00,Fox Corporation Class A Common Stock
0,2023-01-24T22:21:43+00:00,Fox Corporation Class B Common Stock
0,2023-01-24T22:21:43+00:00,News Corporation Class A Common Stock
0,2023-01-24T22:21:43+00:00,News Corporation Class B Common Stock
0,2023-01-24T22:21:43+00:00,Texas Instruments Incorporated Common Stock
1,2023-01-24T22:25:10+00:00,F5 Inc
1,2023-01-24T22:25:10+00:00,Marten Transport Ltd
-1,2023-01-24T22:25:10+00:00,NextGen Healthcare Inc
1,2023-01-24T22:25:10+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-24T22:27:00+00:00,Intuitive Surgical Inc
1,2023-01-24T22:28:47+00:00,PACCAR Inc
-1,2023-01-24T22:34:00+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-24T22:35:10+00:00,Intuitive Surgical Inc
1,2023-01-24T22:35:10+00:00,QCR Holdings Inc
1,2023-01-24T22:35:10+00:00,UMB Financial Corporation Common Stock
1,2023-01-24T22:35:10+00:00,Western New England Bancorp Inc
1,2023-01-24T22:37:10+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-24T22:38:36+00:00,Huntington Bancshares Incorporated Common Stock
1,2023-01-24T22:40:10+00:00,Urban Outfitters Inc
1,2023-01-24T22:45:00+00:00,Verastem Inc
1,2023-01-24T22:45:10+00:00,Agilysys Inc
1,2023-01-24T22:45:10+00:00,Broadcom Inc
-1,2023-01-24T22:45:10+00:00,Costco Wholesale Corporation Common Stock
-1,2023-01-24T22:45:10+00:00,DocuSign Inc
1,2023-01-24T22:45:10+00:00,Hanmi Financial Corporation Common Stock
-1,2023-01-24T22:45:10+00:00,Navient Corporation Common Stock
-1,2023-01-24T22:45:10+00:00,QUALCOMM Incorporated Common Stock
-1,2023-01-24T22:45:10+00:00,Veritex Holdings Inc
1,2023-01-24T22:45:10+00:00,WesBanco Inc
1,2023-01-24T22:46:00+00:00,Verastem Inc
1,2023-01-24T22:50:10+00:00,Celsius Holdings Inc
1,2023-01-24T22:50:10+00:00,Gilead Sciences Inc
-1,2023-01-24T22:50:10+00:00,Marvell Technology Inc
-1,2023-01-24T22:50:10+00:00,ON Semiconductor Corporation Common Stock
1,2023-01-24T22:50:10+00:00,Palo Alto Networks Inc
1,2023-01-24T22:50:10+00:00,The Trade Desk Inc
1,2023-01-24T22:50:10+00:00,Vertex Pharmaceuticals Incorporated Common Stock
-1,2023-01-24T22:50:10+00:00,Zscaler Inc
1,2023-01-24T22:51:20+00:00,Baker Hughes Company Class A Common Stock
-1,2023-01-24T22:59:34+00:00,News Corporation Class A Common Stock
-1,2023-01-24T22:59:34+00:00,News Corporation Class B Common Stock
-1,2023-01-24T23:00:11+00:00,Applied Materials Inc
0,2023-01-24T23:00:11+00:00,Biogen Inc
-1,2023-01-24T23:00:11+00:00,Etsy Inc
-1,2023-01-24T23:00:11+00:00,Prospect Capital Corporation Common Stock
1,2023-01-24T23:05:11+00:00,Renasant Corporation Common Stock
-1,2023-01-24T23:05:11+00:00,Trustmark Corporation Common Stock
1,2023-01-24T23:15:11+00:00,Axcelis Technologies Inc
1,2023-01-24T23:15:11+00:00,Casey's General Stores Inc
-1,2023-01-24T23:15:11+00:00,First Busey Corporation Class A Common Stock
-1,2023-01-24T23:15:11+00:00,First Interstate BancSystem Inc
1,2023-01-24T23:15:11+00:00,H&E Equipment Services Inc
-1,2023-01-24T23:15:11+00:00,Microchip Technology Incorporated Common Stock
-1,2023-01-24T23:15:11+00:00,Olympic Steel Inc
1,2023-01-24T23:17:00+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-24T23:19:00+00:00,Fate Therapeutics Inc
-1,2023-01-24T23:23:00+00:00,Affirm Holdings Inc
0,2023-01-24T23:24:39+00:00,AMC Networks Inc
0,2023-01-24T23:24:39+00:00,Franchise Group Inc
-1,2023-01-24T23:26:16+00:00,Fox Corporation Class A Common Stock
-1,2023-01-24T23:26:16+00:00,Fox Corporation Class B Common Stock
-1,2023-01-24T23:26:16+00:00,News Corporation Class A Common Stock
-1,2023-01-24T23:26:16+00:00,News Corporation Class B Common Stock
-1,2023-01-24T23:28:00+00:00,Bioventus Inc
-1,2023-01-24T23:33:00+00:00,Y-mAbs Therapeutics Inc
0,2023-01-24T23:34:00+00:00,C
-1,2023-01-24T23:43:00+00:00,Popular Inc
-1,2023-01-24T23:43:20+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-24T23:50:19+00:00,Walgreens Boots Alliance Inc
0,2023-01-25T00:01:30+00:00,PayPal Holdings Inc
-1,2023-01-25T00:09:00+00:00,Fate Therapeutics Inc
-1,2023-01-25T00:26:00+00:00,Nasdaq Inc
1,2023-01-25T00:42:11+00:00,Natera Inc
-1,2023-01-25T00:51:20+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-25T00:53:00+00:00,Alliant Energy Corporation Common Stock
0,2023-01-25T01:00:00+00:00,Array Technologies Inc
0,2023-01-25T01:00:00+00:00,Enphase Energy Inc
0,2023-01-25T01:00:00+00:00,First Solar Inc
1,2023-01-25T01:21:00+00:00,Information Services Group Inc
1,2023-01-25T01:46:01+00:00,Cintas Corporation Common Stock
-1,2023-01-25T02:08:20+00:00,Texas Instruments Incorporated Common Stock
1,2023-01-25T02:19:00+00:00,Pliant Therapeutics Inc
-1,2023-01-25T02:24:00+00:00,News Corporation Class A Common Stock
-1,2023-01-25T02:24:00+00:00,News Corporation Class B Common Stock
0,2023-01-25T02:57:03+00:00,Advanced Micro Devices Inc
0,2023-01-25T02:57:03+00:00,Intel Corporation Common Stock
0,2023-01-25T02:57:03+00:00,Walgreens Boots Alliance Inc
0,2023-01-25T03:30:24+00:00,Intuitive Surgical Inc
-1,2023-01-25T03:32:00+00:00,Texas Capital Bancshares Inc
1,2023-01-25T03:40:00+00:00,Precigen Inc
-1,2023-01-25T04:02:32+00:00,Logitech International S
-1,2023-01-25T04:06:00+00:00,Surmodics Inc
-1,2023-01-25T04:18:00+00:00,Pacific Biosciences of California Inc
-1,2023-01-25T04:25:00+00:00,Enovix Corporation Common Stock
-1,2023-01-25T05:21:47+00:00,Intuitive Surgical Inc
-1,2023-01-25T05:21:47+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-25T06:22:34+00:00,News Corporation Class A Common Stock
0,2023-01-25T06:22:34+00:00,News Corporation Class B Common Stock
0,2023-01-25T06:42:33+00:00,Dollar Tree Inc
1,2023-01-25T07:52:07+00:00,Allogene Therapeutics Inc
0,2023-01-25T07:52:07+00:00,Kiniksa Pharmaceuticals Ltd
1,2023-01-25T07:54:07+00:00,Catalyst Pharmaceuticals Inc
0,2023-01-25T08:24:08+00:00,BioMarin Pharmaceutical Inc
1,2023-01-25T08:24:08+00:00,Protagonist Therapeutics Inc
0,2023-01-25T08:36:08+00:00,Inter Parfums Inc
0,2023-01-25T08:54:22+00:00,Fifth Third Bancorp Common Stock
0,2023-01-25T08:54:22+00:00,Fifth Third Bancorp Depositary Shares
0,2023-01-25T08:54:22+00:00,Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock Series K
0,2023-01-25T08:54:22+00:00,Medpace Holdings Inc
1,2023-01-25T09:00:00+00:00,Information Services Group Inc
0,2023-01-25T09:06:09+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-25T09:15:17+00:00,Alarm
0,2023-01-25T09:16:03+00:00,Progyny Inc
1,2023-01-25T09:17:12+00:00,Five Below Inc
0,2023-01-25T09:17:30+00:00,Qualys Inc
0,2023-01-25T09:27:00+00:00,Fox Corporation Class A Common Stock
0,2023-01-25T09:27:00+00:00,Fox Corporation Class B Common Stock
1,2023-01-25T09:27:00+00:00,News Corporation Class A Common Stock
0,2023-01-25T09:27:00+00:00,News Corporation Class B Common Stock
-1,2023-01-25T09:40:00+00:00,Cal-Maine Foods Inc
-1,2023-01-25T09:53:43+00:00,Fox Corporation Class A Common Stock
-1,2023-01-25T09:53:43+00:00,Fox Corporation Class B Common Stock
-1,2023-01-25T09:53:43+00:00,News Corporation Class A Common Stock
-1,2023-01-25T09:53:43+00:00,News Corporation Class B Common Stock
1,2023-01-25T10:00:27+00:00,CrossFirst Bankshares Inc
-1,2023-01-25T10:02:00+00:00,Fox Corporation Class A Common Stock
-1,2023-01-25T10:02:00+00:00,Fox Corporation Class B Common Stock
1,2023-01-25T10:03:51+00:00,First Community Corporation Common Stock
0,2023-01-25T10:05:00+00:00,Celsius Holdings Inc
0,2023-01-25T10:07:00+00:00,Intel Corporation Common Stock
0,2023-01-25T10:07:17+00:00,Virtus Investment Partners Inc
1,2023-01-25T10:10:44+00:00,Enterprise Financial Services Corporation Common Stock
1,2023-01-25T10:20:00+00:00,PubMatic Inc
1,2023-01-25T10:20:00+00:00,PubMatic Inc
0,2023-01-25T10:20:00+00:00,Roku Inc
0,2023-01-25T10:21:00+00:00,PubMatic Inc
0,2023-01-25T10:21:00+00:00,The Lovesac Company Common Stock
0,2023-01-25T10:25:00+00:00,Intuitive Surgical Inc
0,2023-01-25T10:25:00+00:00,Texas Instruments Incorporated Common Stock
0,2023-01-25T10:30:00+00:00,Costco Wholesale Corporation Common Stock
0,2023-01-25T10:30:00+00:00,Etsy Inc
0,2023-01-25T10:30:00+00:00,Fox Corporation Class B Common Stock
0,2023-01-25T10:30:00+00:00,JetBlue Airways Corporation Common Stock
-1,2023-01-25T10:31:24+00:00,Duluth Holdings Inc
-1,2023-01-25T10:34:52+00:00,Gritstone bio Inc
0,2023-01-25T10:40:10+00:00,Intuitive Surgical Inc
0,2023-01-25T10:42:00+00:00,Airbnb Inc
1,2023-01-25T10:43:35+00:00,Sierra Bancorp Common Stock
0,2023-01-25T10:45:15+00:00,CoStar Group Inc
-1,2023-01-25T10:45:41+00:00,NBT Bancorp Inc
0,2023-01-25T10:49:00+00:00,T-Mobile US Inc
1,2023-01-25T10:50:22+00:00,Fluent Inc
1,2023-01-25T10:55:34+00:00,Kelly Services Inc
0,2023-01-25T10:57:00+00:00,Biogen Inc
-1,2023-01-25T10:59:06+00:00,Digimarc Corporation Common Stock
1,2023-01-25T11:00:00+00:00,Canoo Inc
1,2023-01-25T11:00:19+00:00,Rivian Automotive Inc
0,2023-01-25T11:00:20+00:00,Comcast Corporation Class A Common Stock
-1,2023-01-25T11:06:00+00:00,Sotera Health Company Common Stock
1,2023-01-25T11:16:24+00:00,Keros Therapeutics Inc
0,2023-01-25T11:17:00+00:00,Redfin Corporation Common Stock
-1,2023-01-25T11:19:00+00:00,Airbnb Inc
1,2023-01-25T11:19:49+00:00,Puma Biotechnology Inc Common Stock
-1,2023-01-25T11:20:00+00:00,Advanced Micro Devices Inc
-1,2023-01-25T11:20:00+00:00,Broadcom Inc
-1,2023-01-25T11:20:00+00:00,Intel Corporation Common Stock
1,2023-01-25T11:21:11+00:00,F5 Inc
0,2023-01-25T11:23:00+00:00,Netflix Inc
-1,2023-01-25T11:23:01+00:00,Broadcom Inc
1,2023-01-25T11:26:53+00:00,Cytokinetics Incorporated Common Stock
0,2023-01-25T11:27:00+00:00,Netflix Inc
0,2023-01-25T11:28:34+00:00,Denny's Corporation Common Stock
-1,2023-01-25T11:30:00+00:00,Broadcom Inc
0,2023-01-25T11:30:00+00:00,Immunic Inc
1,2023-01-25T11:30:00+00:00,Intel Corporation Common Stock
1,2023-01-25T11:30:00+00:00,QUALCOMM Incorporated Common Stock
-1,2023-01-25T11:30:00+00:00,Skyworks Solutions Inc
0,2023-01-25T11:30:00+00:00,Trimble Inc
1,2023-01-25T11:33:00+00:00,MarketAxess Holdings Inc
0,2023-01-25T11:33:00+00:00,The Trade Desk Inc
0,2023-01-25T11:35:00+00:00,T
0,2023-01-25T11:37:00+00:00,Dollar Tree Inc
0,2023-01-25T11:37:00+00:00,Texas Instruments Incorporated Common Stock
-1,2023-01-25T11:38:00+00:00,Etsy Inc
-1,2023-01-25T11:38:00+00:00,eBay Inc
-1,2023-01-25T11:39:15+00:00,Broadcom Inc
0,2023-01-25T11:45:00+00:00,Universal Stainless & Alloy Products Inc
0,2023-01-25T11:45:51+00:00,Investors Title Company Common Stock
0,2023-01-25T11:50:00+00:00,Warner Bros
0,2023-01-25T11:55:00+00:00,Netflix Inc
0,2023-01-25T11:55:00+00:00,Roku Inc
1,2023-01-25T12:00:00+00:00,Akoustis Technologies Inc
0,2023-01-25T12:00:00+00:00,Automatic Data Processing Inc
1,2023-01-25T12:00:00+00:00,Cidara Therapeutics Inc
0,2023-01-25T12:00:00+00:00,Embecta Corp
1,2023-01-25T12:00:00+00:00,Fidelity D & D Bancorp Inc
1,2023-01-25T12:00:00+00:00,Gogo Inc
1,2023-01-25T12:00:00+00:00,Nasdaq Inc
1,2023-01-25T12:00:00+00:00,SS&C Technologies Holdings Inc
1,2023-01-25T12:00:00+00:00,Tango Therapeutics Inc
0,2023-01-25T12:00:00+00:00,Ziff Davis Inc
0,2023-01-25T12:00:13+00:00,Autodesk Inc
1,2023-01-25T12:01:00+00:00,KORU Medical Systems Inc
1,2023-01-25T12:01:00+00:00,Nasdaq Inc
-1,2023-01-25T12:01:12+00:00,Intel Corporation Common Stock
-1,2023-01-25T12:04:12+00:00,Intel Corporation Common Stock
0,2023-01-25T12:05:00+00:00,Extreme Networks Inc
0,2023-01-25T12:05:00+00:00,HBT Financial Inc
0,2023-01-25T12:06:00+00:00,Extreme Networks Inc
-1,2023-01-25T12:08:00+00:00,Intel Corporation Common Stock
-1,2023-01-25T12:08:00+00:00,Micron Technology Inc
1,2023-01-25T12:08:41+00:00,Diamond Hill Investment Group Inc
0,2023-01-25T12:08:55+00:00,Diamond Hill Investment Group Inc
0,2023-01-25T12:08:55+00:00,UFP Technologies Inc
1,2023-01-25T12:10:01+00:00,BioAtla Inc
0,2023-01-25T12:10:11+00:00,Diamond Hill Investment Group Inc
0,2023-01-25T12:10:11+00:00,Red Rock Resorts Inc
0,2023-01-25T12:10:59+00:00,Fox Factory Holding Corp
0,2023-01-25T12:11:56+00:00,SiTime Corporation Common Stock
0,2023-01-25T12:12:38+00:00,Olaplex Holdings Inc
0,2023-01-25T12:13:15+00:00,CCC Intelligent Solutions Holdings Inc
1,2023-01-25T12:15:00+00:00,Novavax Inc
0,2023-01-25T12:16:00+00:00,CDW Corporation Common Stock
1,2023-01-25T12:16:40+00:00,Costco Wholesale Corporation Common Stock
1,2023-01-25T12:19:00+00:00,Fennec Pharmaceuticals Inc
