LLM_score,date,company
-1,2023-02-25T11:00:53+00:00,Lam Research Corporation Common Stock
-1,2023-02-25T11:01:05+00:00,Seagen Inc
1,2023-02-25T11:25:00+00:00,Gilead Sciences Inc
0,2023-02-25T11:25:00+00:00,Vertex Pharmaceuticals Incorporated Common Stock
-1,2023-02-25T11:30:00+00:00,Intel Corporation Common Stock
0,2023-02-25T11:32:00+00:00,Lucid Group Inc
0,2023-02-25T11:49:00+00:00,National Beverage Corp
1,2023-02-25T11:53:00+00:00,Starbucks Corporation Common Stock
1,2023-02-25T12:02:56+00:00,TrustCo Bank Corp NY Common Stock
-1,2023-02-25T12:04:02+00:00,ContextLogic Inc
0,2023-02-25T12:05:11+00:00,Diamondback Energy Inc
1,2023-02-25T12:05:44+00:00,Hackett Group Inc (The)
0,2023-02-25T12:06:29+00:00,Sinclair Inc
0,2023-02-25T12:07:01+00:00,Alarm
1,2023-02-25T12:07:02+00:00,Stock Yards Bancorp Inc
1,2023-02-25T12:09:26+00:00,Mid Penn Bancorp Common Stock
-1,2023-02-25T12:10:28+00:00,Century Aluminum Company Common Stock
-1,2023-02-25T12:12:45+00:00,Upland Software Inc
1,2023-02-25T12:13:19+00:00,Gaming and Leisure Properties Inc
0,2023-02-25T12:14:24+00:00,Shenandoah Telecommunications Co Common Stock
0,2023-02-25T12:15:00+00:00,AGNC Investment Corp
0,2023-02-25T12:15:00+00:00,AGNC Investment Corp
0,2023-02-25T12:15:00+00:00,AGNC Investment Corp
0,2023-02-25T12:15:00+00:00,AGNC Investment Corp
1,2023-02-25T12:16:00+00:00,The Trade Desk Inc
1,2023-02-25T12:16:38+00:00,Century Aluminum Company Common Stock
1,2023-02-25T12:17:50+00:00,Xencor Inc
0,2023-02-25T12:20:00+00:00,CrowdStrike Holdings Inc
0,2023-02-25T12:20:00+00:00,The Trade Desk Inc
0,2023-02-25T12:21:30+00:00,BCB Bancorp Inc
1,2023-02-25T12:22:17+00:00,Arrow Financial Corporation Common Stock
1,2023-02-25T12:23:26+00:00,First Merchants Corporation Common Stock
1,2023-02-25T12:25:07+00:00,Escalade Incorporated Common Stock
0,2023-02-25T12:26:15+00:00,PepsiCo Inc
0,2023-02-25T12:26:54+00:00,Beyond Meat Inc
0,2023-02-25T12:27:00+00:00,Micron Technology Inc
0,2023-02-25T12:27:00+00:00,PubMatic Inc
-1,2023-02-25T12:28:03+00:00,Brightcove Inc
0,2023-02-25T12:30:00+00:00,Applied Materials Inc
0,2023-02-25T12:30:00+00:00,Paramount Global Class B Common Stock
0,2023-02-25T12:31:07+00:00,Air Transport Services Group Inc
1,2023-02-25T12:31:26+00:00,Relay Therapeutics Inc
1,2023-02-25T12:31:57+00:00,SLM Corporation Common Stock
1,2023-02-25T12:32:32+00:00,DZS Inc
1,2023-02-25T12:35:23+00:00,Travere Therapeutics Inc
-1,2023-02-25T12:37:52+00:00,Vicor Corporation Common Stock
1,2023-02-25T12:38:34+00:00,Jack In The Box Inc
0,2023-02-25T12:40:00+00:00,Matterport Inc
1,2023-02-25T12:42:18+00:00,Cass Information Systems Inc Common Stock
0,2023-02-25T12:43:15+00:00,Altair Engineering Inc
0,2023-02-25T12:44:00+00:00,Expedia Group Inc
1,2023-02-25T12:46:55+00:00,Apollo Medical Holdings Inc
-1,2023-02-25T12:47:33+00:00,CommScope Holding Company Inc
0,2023-02-25T12:48:01+00:00,Innospec Inc
0,2023-02-25T12:50:00+00:00,Starbucks Corporation Common Stock
0,2023-02-25T12:58:53+00:00,Booking Holdings Inc
0,2023-02-25T12:58:53+00:00,SPS Commerce Inc
0,2023-02-25T13:00:00+00:00,Upstart Holdings Inc
0,2023-02-25T13:00:00+00:00,Walgreens Boots Alliance Inc
0,2023-02-25T13:00:03+00:00,Alnylam Pharmaceuticals Inc
0,2023-02-25T13:04:52+00:00,iRhythm Technologies Inc
-1,2023-02-25T13:12:11+00:00,Red Violet Inc
0,2023-02-25T13:15:00+00:00,HarborOne Bancorp Inc
1,2023-02-25T13:18:00+00:00,Lantheus Holdings Inc
1,2023-02-25T13:19:18+00:00,Cadence Design Systems Inc
0,2023-02-25T13:21:44+00:00,Hawkins Inc
-1,2023-02-25T13:26:34+00:00,Sangamo Therapeutics Inc
0,2023-02-25T13:28:00+00:00,Airbnb Inc
0,2023-02-25T13:28:00+00:00,Booking Holdings Inc
0,2023-02-25T13:33:51+00:00,VOXX International Corporation Class A Common Stock
0,2023-02-25T13:41:06+00:00,MongoDB Inc
-1,2023-02-25T13:43:26+00:00,Digital Turbine Inc
0,2023-02-25T13:45:00+00:00,Opendoor Technologies Inc Common Stock
0,2023-02-25T13:45:00+00:00,Zillow Group Inc
0,2023-02-25T13:45:00+00:00,Zillow Group Inc
0,2023-02-25T13:48:14+00:00,DZS Inc
0,2023-02-25T13:50:43+00:00,Gen Digital Inc
0,2023-02-25T14:00:00+00:00,Activision Blizzard Inc
0,2023-02-25T14:00:00+00:00,Advanced Micro Devices Inc
0,2023-02-25T14:00:00+00:00,Airbnb Inc
0,2023-02-25T14:00:00+00:00,Cisco Systems Inc
0,2023-02-25T14:00:00+00:00,Etsy Inc
0,2023-02-25T14:00:00+00:00,Intel Corporation Common Stock
0,2023-02-25T14:00:00+00:00,Marriott International Class A Common Stock
1,2023-02-25T14:00:00+00:00,Texas Roadhouse Inc
-1,2023-02-25T14:00:19+00:00,Veritone Inc
0,2023-02-25T14:00:40+00:00,Costco Wholesale Corporation Common Stock
-1,2023-02-25T14:14:53+00:00,Ultralife Corporation Common Stock
-1,2023-02-25T14:19:40+00:00,TechTarget Inc
1,2023-02-25T14:22:07+00:00,Hancock Whitney Corporation Common Stock
1,2023-02-25T14:26:53+00:00,Hologic Inc
-1,2023-02-25T14:30:00+00:00,Hertz Global Holdings Inc Common Stock
0,2023-02-25T14:30:20+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-25T14:47:37+00:00,Paramount Global Class A Common Stock
0,2023-02-25T14:47:37+00:00,Paramount Global Class B Common Stock
0,2023-02-25T14:48:32+00:00,OceanFirst Financial Corp
0,2023-02-25T15:00:00+00:00,Mondelez International Inc
0,2023-02-25T15:00:16+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-25T15:21:49+00:00,Airbnb Inc
-1,2023-02-25T15:30:00+00:00,Adobe Inc
-1,2023-02-25T15:30:00+00:00,Autodesk Inc
1,2023-02-25T15:30:14+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-25T16:13:04+00:00,JetBlue Airways Corporation Common Stock
1,2023-02-25T16:38:21+00:00,Amgen Inc
0,2023-02-25T16:38:21+00:00,Beam Therapeutics Inc
1,2023-02-25T16:38:21+00:00,Intellia Therapeutics Inc
1,2023-02-25T16:38:21+00:00,Legend Biotech Corporation American Depositary Shares
1,2023-02-25T16:38:21+00:00,Moderna Inc
0,2023-02-25T16:42:25+00:00,PepsiCo Inc
0,2023-02-25T16:42:25+00:00,Roper Technologies Inc
0,2023-02-25T16:44:39+00:00,Alnylam Pharmaceuticals Inc
0,2023-02-25T17:00:16+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-25T17:13:00+00:00,Comcast Corporation Class A Common Stock
1,2023-02-25T17:25:00+00:00,Meta Platforms Inc
0,2023-02-25T18:12:00+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-25T18:13:00+00:00,Coinbase Global Inc
0,2023-02-25T18:13:00+00:00,Roku Inc
-1,2023-02-25T18:30:00+00:00,Consensus Cloud Solutions Inc
-1,2023-02-25T18:37:43+00:00,Intel Corporation Common Stock
0,2023-02-25T18:56:26+00:00,Akoustis Technologies Inc
0,2023-02-25T18:56:26+00:00,Beam Global Common Stock
0,2023-02-25T18:56:26+00:00,Ondas Holdings Inc
0,2023-02-25T18:56:26+00:00,Rekor Systems Inc
0,2023-02-25T18:56:26+00:00,SurgePays Inc
0,2023-02-25T19:14:18+00:00,AdaptHealth Corp
1,2023-02-25T19:14:18+00:00,AtriCure Inc
0,2023-02-25T19:14:18+00:00,Axonics Inc
1,2023-02-25T19:14:18+00:00,Azenta Inc
0,2023-02-25T19:14:18+00:00,Inari Medical Inc
1,2023-02-25T19:14:18+00:00,Tandem Diabetes Care Inc
0,2023-02-25T19:30:15+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-25T19:46:03+00:00,Lucid Group Inc
0,2023-02-25T20:00:00+00:00,Starbucks Corporation Common Stock
0,2023-02-25T20:45:07+00:00,Automatic Data Processing Inc
0,2023-02-25T20:45:07+00:00,Cintas Corporation Common Stock
0,2023-02-25T20:45:07+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-25T20:45:07+00:00,Dollar Tree Inc
0,2023-02-25T20:45:07+00:00,Interactive Brokers Group Inc
0,2023-02-25T20:45:07+00:00,Marriott International Class A Common Stock
0,2023-02-25T20:45:07+00:00,Starbucks Corporation Common Stock
0,2023-02-25T20:49:39+00:00,Papa John's International Inc
0,2023-02-25T21:03:29+00:00,APA Corporation Common Stock
0,2023-02-25T22:15:00+00:00,Rackspace Technology Inc
0,2023-02-25T23:00:13+00:00,Costco Wholesale Corporation Common Stock
1,2023-02-26T00:20:43+00:00,Avita Medical Inc
0,2023-02-26T00:52:00+00:00,Wendy's Company (The) Common Stock
0,2023-02-26T01:11:00+00:00,Horizon Technology Finance Corporation Common Stock
0,2023-02-26T02:38:30+00:00,Automatic Data Processing Inc
0,2023-02-26T07:27:21+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-26T07:27:21+00:00,Dollar Tree Inc
0,2023-02-26T09:15:08+00:00,Activision Blizzard Inc
0,2023-02-26T09:15:08+00:00,Adobe Inc
0,2023-02-26T09:35:01+00:00,Root Inc
0,2023-02-26T09:40:56+00:00,Keurig Dr Pepper Inc
0,2023-02-26T09:45:00+00:00,Coinbase Global Inc
0,2023-02-26T09:45:00+00:00,Intel Corporation Common Stock
-1,2023-02-26T09:45:00+00:00,SoFi Technologies Inc
0,2023-02-26T09:54:35+00:00,Etsy Inc
0,2023-02-26T09:58:49+00:00,NetApp Inc
0,2023-02-26T10:00:00+00:00,Netflix Inc
0,2023-02-26T10:10:00+00:00,Intuitive Surgical Inc
0,2023-02-26T10:10:00+00:00,Upstart Holdings Inc
-1,2023-02-26T10:13:00+00:00,PepsiCo Inc
0,2023-02-26T10:16:19+00:00,LKQ Corporation Common Stock
0,2023-02-26T10:18:09+00:00,eBay Inc
0,2023-02-26T10:19:39+00:00,Moderna Inc
0,2023-02-26T10:21:00+00:00,PayPal Holdings Inc
0,2023-02-26T10:21:00+00:00,PubMatic Inc
0,2023-02-26T10:21:00+00:00,The Lovesac Company Common Stock
0,2023-02-26T10:30:00+00:00,Meta Platforms Inc
0,2023-02-26T10:39:00+00:00,The Trade Desk Inc
1,2023-02-26T10:52:00+00:00,Ares Capital Corporation Common Stock
-1,2023-02-26T11:00:19+00:00,Texas Instruments Incorporated Common Stock
0,2023-02-26T11:00:47+00:00,Analog Devices Inc
0,2023-02-26T11:12:16+00:00,Avita Medical Inc
0,2023-02-26T11:15:00+00:00,CrowdStrike Holdings Inc
0,2023-02-26T11:21:23+00:00,Upland Software Inc
0,2023-02-26T11:40:21+00:00,OPKO Health Inc
0,2023-02-26T11:47:49+00:00,Kura Oncology Inc
0,2023-02-26T12:00:00+00:00,Airbnb Inc
0,2023-02-26T12:01:00+00:00,Adobe Inc
0,2023-02-26T12:02:16+00:00,Collegium Pharmaceutical Inc
-1,2023-02-26T12:02:20+00:00,Saia Inc
1,2023-02-26T12:04:34+00:00,Old National Bancorp Common Stock
-1,2023-02-26T12:05:21+00:00,Nasdaq Inc
1,2023-02-26T12:07:01+00:00,American National Bankshares Inc
1,2023-02-26T12:07:31+00:00,Xcel Energy Inc
1,2023-02-26T12:11:47+00:00,Medallion Financial Corp
-1,2023-02-26T12:12:31+00:00,Qurate Retail Inc
-1,2023-02-26T12:12:31+00:00,Qurate Retail Inc
1,2023-02-26T12:13:24+00:00,OPKO Health Inc
-1,2023-02-26T12:13:47+00:00,Vir Biotechnology Inc
1,2023-02-26T12:14:10+00:00,Lantheus Holdings Inc
0,2023-02-26T12:14:56+00:00,Twin Disc Incorporated Common Stock
0,2023-02-26T12:15:00+00:00,Match Group Inc
-1,2023-02-26T12:17:16+00:00,Gladstone Commercial Corporation 6
-1,2023-02-26T12:17:16+00:00,Gladstone Commercial Corporation Real Estate Investment Trust
1,2023-02-26T12:17:41+00:00,Strategic Education Inc
1,2023-02-26T12:18:28+00:00,Cogent Communications Holdings Inc
1,2023-02-26T12:19:16+00:00,Middlesex Water Company Common Stock
1,2023-02-26T12:19:36+00:00,FTAI Aviation Ltd
1,2023-02-26T12:19:40+00:00,Principal Financial Group Inc Common Stock
0,2023-02-26T12:20:00+00:00,Airbnb Inc
0,2023-02-26T12:20:00+00:00,Etsy Inc
1,2023-02-26T12:20:26+00:00,NetApp Inc
1,2023-02-26T12:22:01+00:00,Universal Logistics Holdings Inc
0,2023-02-26T12:24:31+00:00,Nathan's Famous Inc
0,2023-02-26T12:25:00+00:00,Meta Platforms Inc
1,2023-02-26T12:25:59+00:00,International Bancshares Corporation Common Stock
1,2023-02-26T12:26:42+00:00,American Software Inc
-1,2023-02-26T12:27:51+00:00,Mammoth Energy Services Inc
1,2023-02-26T12:29:25+00:00,Infinera Corporation Common Stock
-1,2023-02-26T12:29:50+00:00,TrueCar Inc
0,2023-02-26T12:30:00+00:00,IAC Inc
-1,2023-02-26T12:30:37+00:00,Dynavax Technologies Corporation Common Stock
0,2023-02-26T12:31:00+00:00,Steven Madden Ltd
-1,2023-02-26T12:31:23+00:00,Personalis Inc
-1,2023-02-26T12:31:50+00:00,Novavax Inc
-1,2023-02-26T12:32:16+00:00,Balchem Corporation Common Stock
1,2023-02-26T12:32:34+00:00,Midland States Bancorp Inc
0,2023-02-26T12:36:51+00:00,Apollo Medical Holdings Inc
0,2023-02-26T12:41:28+00:00,GoodRx Holdings Inc
-1,2023-02-26T12:45:00+00:00,Roku Inc
0,2023-02-26T12:46:13+00:00,Axcelis Technologies Inc
0,2023-02-26T12:47:42+00:00,Option Care Health Inc
0,2023-02-26T12:54:00+00:00,Micron Technology Inc
1,2023-02-26T13:00:38+00:00,Broadcom Inc
-1,2023-02-26T13:00:47+00:00,Amgen Inc
0,2023-02-26T13:01:00+00:00,eBay Inc
0,2023-02-26T13:04:36+00:00,Arrowhead Pharmaceuticals Inc
0,2023-02-26T13:04:36+00:00,ICU Medical Inc
0,2023-02-26T13:04:36+00:00,Medpace Holdings Inc
0,2023-02-26T13:04:36+00:00,PTC Therapeutics Inc
0,2023-02-26T13:04:36+00:00,Progyny Inc
0,2023-02-26T13:04:36+00:00,QuidelOrtho Corporation Common Stock
1,2023-02-26T13:05:00+00:00,Applied Materials Inc
0,2023-02-26T13:05:30+00:00,International Money Express Inc
0,2023-02-26T13:07:58+00:00,Gibraltar Industries Inc
-1,2023-02-26T13:19:58+00:00,Funko Inc
0,2023-02-26T13:23:53+00:00,Immunic Inc
1,2023-02-26T13:24:48+00:00,Kura Sushi USA Inc
-1,2023-02-26T13:25:00+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-26T13:25:34+00:00,Agilysys Inc
0,2023-02-26T13:25:34+00:00,CDW Corporation Common Stock
0,2023-02-26T13:25:34+00:00,Manhattan Associates Inc
0,2023-02-26T13:25:34+00:00,National Instruments Corporation Common Stock
0,2023-02-26T13:25:34+00:00,Qualys Inc
0,2023-02-26T13:25:34+00:00,SPS Commerce Inc
0,2023-02-26T13:39:18+00:00,Bio-Techne Corp Common Stock
0,2023-02-26T13:43:01+00:00,Expedia Group Inc
0,2023-02-26T13:43:01+00:00,Splunk Inc
0,2023-02-26T13:43:01+00:00,Take-Two Interactive Software Inc
0,2023-02-26T13:45:00+00:00,Crocs Inc
0,2023-02-26T13:48:56+00:00,Northern Technologies International Corporation Common Stock
0,2023-02-26T13:51:00+00:00,Etsy Inc
0,2023-02-26T13:53:00+00:00,Cadence Design Systems Inc
0,2023-02-26T13:53:00+00:00,The Trade Desk Inc
0,2023-02-26T13:56:09+00:00,Align Technology Inc
1,2023-02-26T14:00:00+00:00,Celldex Therapeutics Inc
0,2023-02-26T14:00:00+00:00,Starbucks Corporation Common Stock
0,2023-02-26T14:00:00+00:00,Starbucks Corporation Common Stock
0,2023-02-26T14:00:15+00:00,Intuitive Surgical Inc
0,2023-02-26T14:00:28+00:00,Gilead Sciences Inc
0,2023-02-26T14:00:58+00:00,Bankwell Financial Group Inc
0,2023-02-26T14:03:22+00:00,Aemetis Inc
0,2023-02-26T14:05:00+00:00,Fulgent Genetics Inc
0,2023-02-26T14:05:49+00:00,Hub Group Inc
-1,2023-02-26T14:17:50+00:00,Five Below Inc
1,2023-02-26T14:22:39+00:00,Qorvo Inc
-1,2023-02-26T14:23:08+00:00,Costco Wholesale Corporation Common Stock
0,2023-02-26T14:29:55+00:00,DMC Global Inc
1,2023-02-26T14:30:00+00:00,Wynn Resorts Limited Common stock
0,2023-02-26T14:46:06+00:00,Aurora Innovation Inc
0,2023-02-26T14:46:06+00:00,Monster Beverage Corporation
0,2023-02-26T14:46:06+00:00,Nauticus Robotics Inc
0,2023-02-26T14:46:06+00:00,Nikola Corporation Common Stock
0,2023-02-26T14:46:06+00:00,Plug Power Inc
0,2023-02-26T14:46:06+00:00,United Airlines Holdings Inc
-1,2023-02-26T15:00:00+00:00,Diamondback Energy Inc
0,2023-02-26T15:00:08+00:00,Rivian Automotive Inc
0,2023-02-26T15:30:00+00:00,Meta Platforms Inc
1,2023-02-26T15:45:00+00:00,Applied Materials Inc
0,2023-02-26T15:51:19+00:00,Terns Pharmaceuticals Inc
0,2023-02-26T16:30:00+00:00,The Goodyear Tire & Rubber Company Common Stock
0,2023-02-26T17:25:00+00:00,JetBlue Airways Corporation Common Stock
0,2023-02-26T18:38:02+00:00,Zoom Video Communications Inc
