LLM_score,date,company
1,2022-07-19T19:28:57+00:00,Marvell Technology Inc
1,2022-07-19T19:28:57+00:00,MaxLinear Inc
1,2022-07-19T19:28:57+00:00,Micron Technology Inc
1,2022-07-19T19:28:57+00:00,Navitas Semiconductor Corporation Common Stock
1,2022-07-19T19:28:57+00:00,SMART Global Holdings Inc
1,2022-07-19T19:28:57+00:00,Synaptics Incorporated Common Stock $0
0,2022-07-19T19:31:05+00:00,Zoom Video Communications Inc
-1,2022-07-19T19:34:00+00:00,Comcast Corporation Class A Common Stock
0,2022-07-19T19:41:00+00:00,Provident Financial Holdings Inc
-1,2022-07-19T19:44:24+00:00,LendingTree Inc
-1,2022-07-19T19:44:24+00:00,Opendoor Technologies Inc Common Stock
-1,2022-07-19T19:44:24+00:00,Pathward Financial Inc
-1,2022-07-19T19:44:24+00:00,Zillow Group Inc
-1,2022-07-19T19:44:24+00:00,Zillow Group Inc
1,2022-07-19T19:47:45+00:00,American Airlines Group Inc
1,2022-07-19T19:48:18+00:00,Jack Henry & Associates Inc
1,2022-07-19T19:51:10+00:00,Novavax Inc
1,2022-07-19T20:00:00+00:00,Enterprise Bancorp Inc Common Stock
1,2022-07-19T20:00:00+00:00,Hancock Whitney Corporation Common Stock
1,2022-07-19T20:00:00+00:00,Lattice Semiconductor Corporation Common Stock
-1,2022-07-19T20:00:00+00:00,TG Therapeutics Inc
0,2022-07-19T20:01:00+00:00,Array Technologies Inc
0,2022-07-19T20:01:00+00:00,Atomera Incorporated Common Stock
0,2022-07-19T20:01:00+00:00,Bentley Systems Incorporated Class B Common Stock
0,2022-07-19T20:01:00+00:00,Interactive Brokers Group Inc
0,2022-07-19T20:01:00+00:00,MicroStrategy Incorporated Common Stock Class A
-1,2022-07-19T20:01:00+00:00,Revolution Medicines Inc
1,2022-07-19T20:01:00+00:00,Seacoast Banking Corporation of Florida Common Stock
1,2022-07-19T20:02:00+00:00,Orrstown Financial Services Inc Common Stock
1,2022-07-19T20:05:00+00:00,Aehr Test Systems Common Stock
1,2022-07-19T20:05:00+00:00,Belite Bio Inc American Depositary Shares
0,2022-07-19T20:05:00+00:00,Brightcove Inc
1,2022-07-19T20:05:00+00:00,Cal-Maine Foods Inc
0,2022-07-19T20:05:00+00:00,Cardlytics Inc
0,2022-07-19T20:05:00+00:00,Harmonic Inc
0,2022-07-19T20:05:00+00:00,J
0,2022-07-19T20:05:00+00:00,Lazydays Holdings Inc
0,2022-07-19T20:05:00+00:00,Lyft Inc
0,2022-07-19T20:05:00+00:00,Pulmonx Corporation Common Stock
0,2022-07-19T20:05:00+00:00,Xos Inc
1,2022-07-19T20:06:00+00:00,Aehr Test Systems Common Stock
-1,2022-07-19T20:09:54+00:00,PACCAR Inc
0,2022-07-19T20:10:00+00:00,Coca-Cola Consolidated Inc
0,2022-07-19T20:10:07+00:00,QUALCOMM Incorporated Common Stock
0,2022-07-19T20:12:00+00:00,National Research Corporation Common Stock (Delaware)
1,2022-07-19T20:12:36+00:00,Mattel Inc
1,2022-07-19T20:15:00+00:00,CNB Financial Corporation Common Stock
1,2022-07-19T20:15:00+00:00,CNB Financial Corporation Depositary Shares each representing a 1/40th ownership interest in a share of 7
1,2022-07-19T20:15:00+00:00,Clover Leaf Capital Corp
0,2022-07-19T20:15:00+00:00,Haynes International Inc
1,2022-07-19T20:15:00+00:00,Hope Bancorp Inc
0,2022-07-19T20:15:00+00:00,Horizon Technology Finance Corporation Common Stock
0,2022-07-19T20:15:00+00:00,Lindblad Expeditions Holdings Inc
0,2022-07-19T20:15:00+00:00,Porch Group Inc
0,2022-07-19T20:15:00+00:00,Powell Industries Inc
0,2022-07-19T20:15:00+00:00,Vertex Inc
0,2022-07-19T20:17:00+00:00,Backblaze Inc
1,2022-07-19T20:17:00+00:00,Hope Bancorp Inc
1,2022-07-19T20:18:02+00:00,Novavax Inc
1,2022-07-19T20:23:00+00:00,Hasbro Inc
1,2022-07-19T20:25:00+00:00,Bank First Corporation Common Stock
1,2022-07-19T20:25:00+00:00,OceanFirst Financial Corp
1,2022-07-19T20:25:00+00:00,OceanFirst Financial Corp
0,2022-07-19T20:26:00+00:00,Sight Sciences Inc
1,2022-07-19T20:28:00+00:00,Novavax Inc
0,2022-07-19T20:30:00+00:00,Fulton Financial Corporation Common Stock
0,2022-07-19T20:30:00+00:00,Gladstone Capital Corporation Common Stock
1,2022-07-19T20:30:00+00:00,Inozyme Pharma Inc
0,2022-07-19T20:30:00+00:00,JetBlue Airways Corporation Common Stock
1,2022-07-19T20:30:00+00:00,Liquidia Corporation Common Stock
1,2022-07-19T20:30:00+00:00,Simmons First National Corporation Class A Common Stock
0,2022-07-19T20:30:00+00:00,United Community Banks Inc
0,2022-07-19T20:30:00+00:00,United Community Banks Inc
1,2022-07-19T20:33:31+00:00,J
0,2022-07-19T20:36:00+00:00,Astec Industries Inc
0,2022-07-19T20:41:58+00:00,Krispy Kreme Inc
1,2022-07-19T20:45:00+00:00,Pinnacle Financial Partners Inc
1,2022-07-19T20:45:00+00:00,Pinnacle Financial Partners Inc
0,2022-07-19T20:47:00+00:00,Electronic Arts Inc
1,2022-07-19T20:48:44+00:00,Cal-Maine Foods Inc
0,2022-07-19T20:57:34+00:00,Zillow Group Inc
0,2022-07-19T20:57:34+00:00,Zillow Group Inc
0,2022-07-19T21:00:00+00:00,First Hawaiian Inc
0,2022-07-19T21:00:00+00:00,LifeStance Health Group Inc
1,2022-07-19T21:00:00+00:00,Littelfuse Inc
0,2022-07-19T21:00:00+00:00,Paysign Inc
1,2022-07-19T21:06:00+00:00,Marriott International Class A Common Stock
1,2022-07-19T21:07:00+00:00,Hasbro Inc
0,2022-07-19T21:07:00+00:00,Myriad Genetics Inc
-1,2022-07-19T21:15:09+00:00,Interactive Brokers Group Inc
0,2022-07-19T21:16:38+00:00,QUALCOMM Incorporated Common Stock
0,2022-07-19T21:16:38+00:00,Texas Instruments Incorporated Common Stock
0,2022-07-19T21:18:00+00:00,Paramount Global Class A Common Stock
0,2022-07-19T21:18:00+00:00,Paramount Global Class B Common Stock
0,2022-07-19T21:19:00+00:00,eGain Corporation Common Stock
1,2022-07-19T21:25:02+00:00,Cal-Maine Foods Inc
1,2022-07-19T21:25:09+00:00,Hancock Whitney Corporation Common Stock
1,2022-07-19T21:25:09+00:00,Hope Bancorp Inc
1,2022-07-19T21:25:09+00:00,J
1,2022-07-19T21:25:09+00:00,Orrstown Financial Services Inc Common Stock
0,2022-07-19T21:32:00+00:00,Paramount Global Class A Common Stock
0,2022-07-19T21:32:00+00:00,Paramount Global Class B Common Stock
1,2022-07-19T21:35:09+00:00,CNB Financial Corporation Common Stock
1,2022-07-19T21:35:09+00:00,First United Corporation Common Stock
-1,2022-07-19T21:36:32+00:00,American Airlines Group Inc
-1,2022-07-19T21:36:32+00:00,Frontier Group Holdings Inc
-1,2022-07-19T21:36:32+00:00,JetBlue Airways Corporation Common Stock
1,2022-07-19T21:45:09+00:00,Bank First Corporation Common Stock
1,2022-07-19T21:45:09+00:00,Fulton Financial Corporation Common Stock
0,2022-07-19T21:45:09+00:00,Palo Alto Networks Inc
-1,2022-07-19T21:45:09+00:00,United Community Banks Inc
-1,2022-07-19T21:45:09+00:00,United Community Banks Inc
0,2022-07-19T21:45:09+00:00,Vertex Pharmaceuticals Incorporated Common Stock
1,2022-07-19T21:46:00+00:00,Novavax Inc
1,2022-07-19T21:48:00+00:00,Comcast Corporation Class A Common Stock
1,2022-07-19T21:48:00+00:00,Roku Inc
0,2022-07-19T21:52:09+00:00,Comcast Corporation Class A Common Stock
1,2022-07-19T21:52:09+00:00,Pangaea Logistics Solutions Ltd
0,2022-07-19T21:56:00+00:00,McGrath RentCorp Common Stock
1,2022-07-19T22:00:00+00:00,Northern Trust Corporation Common Stock
1,2022-07-19T22:00:00+00:00,Northern Trust Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock
-1,2022-07-19T22:00:01+00:00,Comcast Corporation Class A Common Stock
-1,2022-07-19T22:00:01+00:00,Micron Technology Inc
-1,2022-07-19T22:00:01+00:00,Redfin Corporation Common Stock
0,2022-07-19T22:00:10+00:00,Dollar Tree Inc
0,2022-07-19T22:00:10+00:00,Nikola Corporation Common Stock
0,2022-07-19T22:00:10+00:00,Regeneron Pharmaceuticals Inc
-1,2022-07-19T22:00:39+00:00,American Airlines Group Inc
-1,2022-07-19T22:00:39+00:00,JetBlue Airways Corporation Common Stock
-1,2022-07-19T22:00:39+00:00,MicroStrategy Incorporated Common Stock Class A
-1,2022-07-19T22:00:39+00:00,Wynn Resorts Limited Common stock
-1,2022-07-19T22:03:36+00:00,DocuSign Inc
1,2022-07-19T22:05:10+00:00,Pinnacle Financial Partners Inc
1,2022-07-19T22:08:07+00:00,J
0,2022-07-19T22:14:00+00:00,Liberty Media Corporation Series A Liberty Formula One Common Stock
0,2022-07-19T22:14:00+00:00,Liberty Media Corporation Series C Liberty Formula One Common Stock
1,2022-07-19T22:15:10+00:00,Lincoln Educational Services Corporation Common Stock
0,2022-07-19T22:17:00+00:00,PepsiCo Inc
1,2022-07-19T22:47:00+00:00,Novavax Inc
0,2022-07-19T22:53:02+00:00,Micron Technology Inc
0,2022-07-19T23:05:57+00:00,Newmark Group Inc
-1,2022-07-19T23:06:42+00:00,Paramount Global Class A Common Stock
-1,2022-07-19T23:06:42+00:00,Paramount Global Class B Common Stock
-1,2022-07-19T23:06:42+00:00,Warner Bros
0,2022-07-19T23:07:00+00:00,Micron Technology Inc
1,2022-07-19T23:24:00+00:00,Novavax Inc
0,2022-07-19T23:35:06+00:00,Universal Electronics Inc
1,2022-07-19T23:38:00+00:00,Itron Inc
0,2022-07-19T23:47:35+00:00,Matterport Inc
1,2022-07-20T00:36:00+00:00,Identiv Inc
0,2022-07-20T00:59:16+00:00,CME Group Inc
0,2022-07-20T01:00:19+00:00,Interactive Brokers Group Inc
1,2022-07-20T01:35:02+00:00,Kratos Defense & Security Solutions Inc
1,2022-07-20T02:41:00+00:00,Revolution Medicines Inc
0,2022-07-20T05:00:31+00:00,J
0,2022-07-20T05:00:34+00:00,Hancock Whitney Corporation Common Stock
1,2022-07-20T05:20:05+00:00,Riot Platforms Inc
0,2022-07-20T05:50:00+00:00,PepsiCo Inc
0,2022-07-20T06:00:00+00:00,Expedia Group Inc
1,2022-07-20T06:09:00+00:00,Heidrick & Struggles International Inc
0,2022-07-20T06:45:56+00:00,Baker Hughes Company Class A Common Stock
0,2022-07-20T06:45:56+00:00,Biogen Inc
0,2022-07-20T06:45:56+00:00,CSX Corporation Common Stock
1,2022-07-20T06:59:00+00:00,ACI Worldwide Inc
1,2022-07-20T07:00:00+00:00,KLA Corporation Common Stock
-1,2022-07-20T07:15:00+00:00,Expedia Group Inc
-1,2022-07-20T07:45:00+00:00,Beyond Meat Inc
-1,2022-07-20T07:45:00+00:00,Canoo Inc
-1,2022-07-20T07:45:00+00:00,Faraday Future Intelligent Electric Inc
-1,2022-07-20T08:01:05+00:00,Baker Hughes Company Class A Common Stock
-1,2022-07-20T08:01:05+00:00,Biogen Inc
1,2022-07-20T08:16:00+00:00,Paramount Global Class A Common Stock
1,2022-07-20T08:16:00+00:00,Paramount Global Class B Common Stock
1,2022-07-20T08:16:00+00:00,Roku Inc
0,2022-07-20T08:24:08+00:00,BayCom Corp Common Stock
0,2022-07-20T08:37:08+00:00,Photronics Inc
0,2022-07-20T08:50:08+00:00,Kura Sushi USA Inc
1,2022-07-20T09:03:30+00:00,Novavax Inc
0,2022-07-20T09:10:09+00:00,Medpace Holdings Inc
-1,2022-07-20T09:21:00+00:00,The Lovesac Company Common Stock
-1,2022-07-20T09:21:00+00:00,Upstart Holdings Inc
-1,2022-07-20T09:30:00+00:00,Robinhood Markets Inc
0,2022-07-20T09:30:00+00:00,Upstart Holdings Inc
0,2022-07-20T09:32:09+00:00,Walgreens Boots Alliance Inc
1,2022-07-20T09:39:00+00:00,Novavax Inc
0,2022-07-20T09:43:09+00:00,Dollar Tree Inc
0,2022-07-20T09:43:09+00:00,Ulta Beauty Inc
0,2022-07-20T09:52:00+00:00,Novavax Inc
0,2022-07-20T09:52:09+00:00,ExlService Holdings Inc
0,2022-07-20T09:52:09+00:00,First Interstate BancSystem Inc
1,2022-07-20T10:00:00+00:00,Biodesix Inc
0,2022-07-20T10:00:00+00:00,Mercury Systems Inc Common Stock
0,2022-07-20T10:00:00+00:00,The Kraft Heinz Company Common Stock
0,2022-07-20T10:00:00+00:00,Vertex Pharmaceuticals Incorporated Common Stock
0,2022-07-20T10:00:03+00:00,Biogen Inc
0,2022-07-20T10:00:03+00:00,Steel Dynamics Inc
0,2022-07-20T10:05:00+00:00,Marvell Technology Inc
0,2022-07-20T10:05:10+00:00,Adobe Inc
0,2022-07-20T10:10:00+00:00,Broadcom Inc
0,2022-07-20T10:10:00+00:00,Cisco Systems Inc
1,2022-07-20T10:12:46+00:00,Novavax Inc
0,2022-07-20T10:15:00+00:00,Alarm
1,2022-07-20T10:30:00+00:00,MarketAxess Holdings Inc
1,2022-07-20T10:33:52+00:00,Rocket Pharmaceuticals Inc
1,2022-07-20T10:35:16+00:00,Cal-Maine Foods Inc
1,2022-07-20T10:39:18+00:00,Biogen Inc
1,2022-07-20T10:43:49+00:00,Novavax Inc
1,2022-07-20T10:46:49+00:00,The Trade Desk Inc
0,2022-07-20T10:50:00+00:00,CrowdStrike Holdings Inc
0,2022-07-20T10:50:00+00:00,The Trade Desk Inc
-1,2022-07-20T10:55:00+00:00,Novavax Inc
0,2022-07-20T10:56:48+00:00,Destination XL Group Inc
0,2022-07-20T10:56:48+00:00,Landsea Homes Corporation Common Stock
0,2022-07-20T10:56:48+00:00,Pangaea Logistics Solutions Ltd
0,2022-07-20T10:56:48+00:00,Urban One Inc
0,2022-07-20T10:56:48+00:00,Urban One Inc
0,2022-07-20T10:56:53+00:00,American Airlines Group Inc
0,2022-07-20T10:56:53+00:00,Booking Holdings Inc
0,2022-07-20T10:56:53+00:00,Marriott International Class A Common Stock
0,2022-07-20T10:56:53+00:00,TripAdvisor Inc
0,2022-07-20T11:00:00+00:00,Baker Hughes Company Class A Common Stock
0,2022-07-20T11:00:00+00:00,CDW Corporation Common Stock
1,2022-07-20T11:00:00+00:00,Castle Biosciences Inc
0,2022-07-20T11:00:00+00:00,Driven Brands Holdings Inc
0,2022-07-20T11:00:00+00:00,Healthcare Services Group Inc
1,2022-07-20T11:00:00+00:00,Karyopharm Therapeutics Inc
1,2022-07-20T11:00:00+00:00,Nasdaq Inc
1,2022-07-20T11:00:00+00:00,Ondas Holdings Inc
1,2022-07-20T11:00:00+00:00,Premier Inc
0,2022-07-20T11:00:00+00:00,Qorvo Inc
0,2022-07-20T11:00:00+00:00,STAAR Surgical Company Common Stock
1,2022-07-20T11:00:00+00:00,Societal CDMO Inc
1,2022-07-20T11:00:00+00:00,TELA Bio Inc
-1,2022-07-20T11:00:00+00:00,Tabula Rasa HealthCare Inc
0,2022-07-20T11:00:00+00:00,TechTarget Inc
0,2022-07-20T11:00:00+00:00,Universal Stainless & Alloy Products Inc
-1,2022-07-20T11:00:01+00:00,Nasdaq Inc
0,2022-07-20T11:00:23+00:00,Celsius Holdings Inc
0,2022-07-20T11:00:23+00:00,Keurig Dr Pepper Inc
0,2022-07-20T11:00:23+00:00,Monster Beverage Corporation
0,2022-07-20T11:00:23+00:00,PepsiCo Inc
0,2022-07-20T11:00:37+00:00,Caesars Entertainment Inc
0,2022-07-20T11:00:37+00:00,PENN Entertainment Inc
1,2022-07-20T11:01:00+00:00,Nasdaq Inc
-1,2022-07-20T11:03:00+00:00,Vroom Inc
1,2022-07-20T11:05:00+00:00,Ionis Pharmaceuticals Inc
-1,2022-07-20T11:06:41+00:00,Baker Hughes Company Class A Common Stock
1,2022-07-20T11:09:24+00:00,Biogen Inc
-1,2022-07-20T11:10:00+00:00,Micron Technology Inc
1,2022-07-20T11:12:48+00:00,Biogen Inc
-1,2022-07-20T11:13:00+00:00,Zoom Video Communications Inc
0,2022-07-20T11:13:11+00:00,Ulta Beauty Inc
0,2022-07-20T11:14:00+00:00,Canoo Inc
-1,2022-07-20T11:14:38+00:00,Baker Hughes Company Class A Common Stock
-1,2022-07-20T11:15:29+00:00,Adobe Inc
-1,2022-07-20T11:15:29+00:00,Hasbro Inc
-1,2022-07-20T11:15:29+00:00,Mondelez International Inc
1,2022-07-20T11:15:49+00:00,NV5 Global Inc
0,2022-07-20T11:17:54+00:00,AMC Networks Inc
-1,2022-07-20T11:20:53+00:00,Baker Hughes Company Class A Common Stock
1,2022-07-20T11:24:11+00:00,Broadcom Inc
-1,2022-07-20T11:27:00+00:00,Coinbase Global Inc
0,2022-07-20T11:27:11+00:00,Enphase Energy Inc
1,2022-07-20T11:30:00+00:00,Abeona Therapeutics Inc
1,2022-07-20T11:30:00+00:00,SPS Commerce Inc
0,2022-07-20T11:30:00+00:00,nCino Inc
0,2022-07-20T11:30:29+00:00,Inseego Corp
1,2022-07-20T11:30:50+00:00,Nasdaq Inc
-1,2022-07-20T11:34:25+00:00,Biogen Inc
0,2022-07-20T11:34:41+00:00,Progress Software Corporation Common Stock (DE)
1,2022-07-20T11:36:00+00:00,Northern Trust Corporation Common Stock
0,2022-07-20T11:36:00+00:00,Northern Trust Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock
-1,2022-07-20T11:39:35+00:00,Baker Hughes Company Class A Common Stock
0,2022-07-20T11:45:00+00:00,Align Technology Inc
0,2022-07-20T11:45:11+00:00,American Airlines Group Inc
-1,2022-07-20T11:45:12+00:00,Ardelyx Inc
-1,2022-07-20T11:45:56+00:00,Biogen Inc
0,2022-07-20T11:49:00+00:00,Biogen Inc
0,2022-07-20T11:49:21+00:00,BioXcel Therapeutics Inc
1,2022-07-20T11:53:11+00:00,Apellis Pharmaceuticals Inc
0,2022-07-20T11:55:00+00:00,authID Inc
0,2022-07-20T11:55:11+00:00,Broadcom Inc
1,2022-07-20T11:55:11+00:00,MarketAxess Holdings Inc
0,2022-07-20T11:59:50+00:00,STRATTEC SECURITY CORPORATION Common Stock
1,2022-07-20T12:00:00+00:00,AerSale Corporation Common Stock
0,2022-07-20T12:00:00+00:00,Aquestive Therapeutics Inc
0,2022-07-20T12:00:00+00:00,AtriCure Inc
0,2022-07-20T12:00:00+00:00,Avid Technology Inc
1,2022-07-20T12:00:00+00:00,Cardlytics Inc
0,2022-07-20T12:00:00+00:00,DLH Holdings Corp
1,2022-07-20T12:00:00+00:00,Entegris Inc
0,2022-07-20T12:00:00+00:00,Etsy Inc
1,2022-07-20T12:00:00+00:00,Fox Corporation Class A Common Stock
1,2022-07-20T12:00:00+00:00,Fox Corporation Class B Common Stock
1,2022-07-20T12:00:00+00:00,Freshworks Inc
1,2022-07-20T12:00:00+00:00,FuelCell Energy Inc
1,2022-07-20T12:00:00+00:00,Inter Parfums Inc
1,2022-07-20T12:00:00+00:00,Kratos Defense & Security Solutions Inc
1,2022-07-20T12:00:00+00:00,Lightbridge Corporation Common Stock
0,2022-07-20T12:00:00+00:00,MiMedx Group Inc Common Stock
0,2022-07-20T12:00:00+00:00,Nikola Corporation Common Stock
1,2022-07-20T12:00:00+00:00,Northern Technologies International Corporation Common Stock
1,2022-07-20T12:00:00+00:00,PTC Therapeutics Inc
1,2022-07-20T12:00:00+00:00,Qorvo Inc
1,2022-07-20T12:00:00+00:00,Redfin Corporation Common Stock
1,2022-07-20T12:00:00+00:00,Rhythm Pharmaceuticals Inc
0,2022-07-20T12:00:00+00:00,Sensus Healthcare Inc
0,2022-07-20T12:00:00+00:00,SoundThinking Inc
0,2022-07-20T12:00:00+00:00,Trinity Capital Inc
1,2022-07-20T12:00:00+00:00,Where Food Comes From Inc
0,2022-07-20T12:00:36+00:00,The Goodyear Tire & Rubber Company Common Stock
-1,2022-07-20T12:00:52+00:00,Lyft Inc
1,2022-07-20T12:01:00+00:00,Palo Alto Networks Inc
1,2022-07-20T12:05:14+00:00,Biogen Inc
1,2022-07-20T12:12:12+00:00,Hancock Whitney Corporation Common Stock
1,2022-07-20T12:15:00+00:00,Community Trust Bancorp Inc
-1,2022-07-20T12:15:12+00:00,Baker Hughes Company Class A Common Stock
-1,2022-07-20T12:15:12+00:00,Healthcare Services Group Inc
1,2022-07-20T12:15:12+00:00,Nasdaq Inc
-1,2022-07-20T12:20:52+00:00,Avidity Biosciences Inc
1,2022-07-20T12:22:00+00:00,Incyte Corp
-1,2022-07-20T12:22:51+00:00,Redfin Corporation Common Stock
1,2022-07-20T12:25:12+00:00,Biogen Inc
0,2022-07-20T12:30:00+00:00,American Resources Corporation Class A Common Stock
1,2022-07-20T12:30:00+00:00,B
1,2022-07-20T12:30:00+00:00,B
0,2022-07-20T12:30:00+00:00,B
0,2022-07-20T12:30:00+00:00,Brightcove Inc
0,2022-07-20T12:30:00+00:00,Chuy's Holdings Inc
1,2022-07-20T12:30:00+00:00,Funko Inc
0,2022-07-20T12:30:00+00:00,Hudson Technologies Inc
0,2022-07-20T12:30:00+00:00,Lazydays Holdings Inc
0,2022-07-20T12:30:00+00:00,Logan Ridge Finance Corporation Common Stock
0,2022-07-20T12:30:00+00:00,NewtekOne Inc
1,2022-07-20T12:30:00+00:00,Overstock
0,2022-07-20T12:30:00+00:00,Portman Ridge Finance Corporation Common Stock
1,2022-07-20T12:30:00+00:00,Streamline Health Solutions Inc
1,2022-07-20T12:30:00+00:00,TTEC Holdings Inc
1,2022-07-20T12:30:00+00:00,Vaxart Inc Common Stock
0,2022-07-20T12:30:00+00:00,Vericel Corporation Common Stock
1,2022-07-20T12:30:00+00:00,Verint Systems Inc
0,2022-07-20T12:30:00+00:00,Zoom Video Communications Inc
1,2022-07-20T12:31:00+00:00,Quantum Computing Inc
0,2022-07-20T12:33:37+00:00,T-Mobile US Inc
0,2022-07-20T12:35:00+00:00,Everbridge Inc
0,2022-07-20T12:36:03+00:00,Nikola Corporation Common Stock
0,2022-07-20T12:36:03+00:00,Rivian Automotive Inc
0,2022-07-20T12:37:05+00:00,Old Dominion Freight Line Inc
0,2022-07-20T12:37:05+00:00,Vertex Pharmaceuticals Incorporated Common Stock
0,2022-07-20T12:37:30+00:00,eBay Inc
-1,2022-07-20T12:37:33+00:00,i3 Verticals Inc
0,2022-07-20T12:38:00+00:00,Baker Hughes Company Class A Common Stock
0,2022-07-20T12:38:00+00:00,Biogen Inc
1,2022-07-20T12:42:00+00:00,Wynn Resorts Limited Common stock
0,2022-07-20T12:42:38+00:00,Expedia Group Inc
0,2022-07-20T12:42:38+00:00,Sunrun Inc
0,2022-07-20T12:43:50+00:00,JFrog Ltd
-1,2022-07-20T12:45:00+00:00,Canoo Inc
-1,2022-07-20T12:45:12+00:00,Northern Trust Corporation Common Stock
1,2022-07-20T12:45:12+00:00,Riverview Bancorp Inc Common Stock
-1,2022-07-20T12:48:01+00:00,American Outdoor Brands Inc
0,2022-07-20T12:50:00+00:00,QUALCOMM Incorporated Common Stock
1,2022-07-20T12:50:12+00:00,Encore Capital Group Inc Common Stock
0,2022-07-20T12:50:12+00:00,Universal Logistics Holdings Inc
0,2022-07-20T12:52:12+00:00,American Airlines Group Inc
