LLM_score,date,company
1,2022-11-22T00:51:08+00:00,Lumentum Holdings Inc
1,2022-11-22T00:51:08+00:00,MongoDB Inc
1,2022-11-22T00:51:08+00:00,The Goodyear Tire & Rubber Company Common Stock
0,2022-11-22T01:07:00+00:00,Freshworks Inc
1,2022-11-22T01:25:40+00:00,The Carlyle Group Inc
-1,2022-11-22T01:35:00+00:00,Freshworks Inc
-1,2022-11-22T01:35:00+00:00,Vintage Wine Estates Inc
0,2022-11-22T01:41:19+00:00,AFC Gamma Inc
0,2022-11-22T01:45:00+00:00,EyePoint Pharmaceuticals Inc
0,2022-11-22T01:50:00+00:00,Instil Bio Inc
-1,2022-11-22T01:50:00+00:00,Twist Bioscience Corporation Common Stock
0,2022-11-22T01:50:00+00:00,Veru Inc
-1,2022-11-22T02:00:00+00:00,Opendoor Technologies Inc Common Stock
-1,2022-11-22T02:00:00+00:00,PayPal Holdings Inc
-1,2022-11-22T02:00:00+00:00,Rent the Runway Inc
0,2022-11-22T02:27:35+00:00,Texas Instruments Incorporated Common Stock
0,2022-11-22T02:36:35+00:00,Zillow Group Inc
0,2022-11-22T02:36:35+00:00,Zillow Group Inc
1,2022-11-22T02:45:00+00:00,CSG Systems International Inc
0,2022-11-22T04:00:35+00:00,Zoom Video Communications Inc
1,2022-11-22T05:30:00+00:00,Magnite Inc
-1,2022-11-22T05:30:00+00:00,Starbucks Corporation Common Stock
-1,2022-11-22T05:38:44+00:00,Coinbase Global Inc
-1,2022-11-22T06:30:00+00:00,Dollar Tree Inc
-1,2022-11-22T06:45:00+00:00,Freshworks Inc
-1,2022-11-22T06:45:00+00:00,Olaplex Holdings Inc
-1,2022-11-22T06:45:00+00:00,Rent the Runway Inc
0,2022-11-22T06:53:54+00:00,Analog Devices Inc
0,2022-11-22T06:53:54+00:00,Dollar Tree Inc
0,2022-11-22T06:53:54+00:00,Zoom Video Communications Inc
-1,2022-11-22T08:04:20+00:00,Dollar Tree Inc
1,2022-11-22T08:04:20+00:00,Urban Outfitters Inc
0,2022-11-22T08:04:20+00:00,Walgreens Boots Alliance Inc
-1,2022-11-22T08:04:20+00:00,Zoom Video Communications Inc
0,2022-11-22T10:00:00+00:00,ICF International Inc
-1,2022-11-22T10:03:26+00:00,Atara Biotherapeutics Inc
1,2022-11-22T10:05:33+00:00,Unity Bancorp Inc
0,2022-11-22T10:06:00+00:00,AGNC Investment Corp
0,2022-11-22T10:06:00+00:00,AGNC Investment Corp
0,2022-11-22T10:06:00+00:00,AGNC Investment Corp
0,2022-11-22T10:06:00+00:00,AGNC Investment Corp
1,2022-11-22T10:07:43+00:00,Bank7 Corp
1,2022-11-22T10:08:45+00:00,C
0,2022-11-22T10:14:06+00:00,Cathay General Bancorp Common Stock
0,2022-11-22T10:20:00+00:00,CrowdStrike Holdings Inc
0,2022-11-22T10:20:00+00:00,The Trade Desk Inc
0,2022-11-22T10:20:46+00:00,NorthWestern Corporation Common Stock
-1,2022-11-22T10:21:00+00:00,Novavax Inc
-1,2022-11-22T10:21:00+00:00,Upstart Holdings Inc
0,2022-11-22T10:29:22+00:00,Central Garden & Pet Company Class A Common Stock Nonvoting
0,2022-11-22T10:29:22+00:00,Central Garden & Pet Company Common Stock
0,2022-11-22T10:29:22+00:00,Freshpet Inc
-1,2022-11-22T10:30:00+00:00,Redfin Corporation Common Stock
0,2022-11-22T10:35:00+00:00,QUALCOMM Incorporated Common Stock
0,2022-11-22T10:48:00+00:00,Zoom Video Communications Inc
1,2022-11-22T10:52:00+00:00,Atlanta Braves Holdings Inc
1,2022-11-22T10:52:00+00:00,Atlanta Braves Holdings Inc
0,2022-11-22T10:52:00+00:00,Liberty Media Corporation Series A Liberty Formula One Common Stock
0,2022-11-22T10:52:00+00:00,Liberty Media Corporation Series A Liberty SiriusXM Common Stock
0,2022-11-22T10:52:00+00:00,Liberty Media Corporation Series B Liberty SiriusXM Common Stock
0,2022-11-22T10:52:00+00:00,Liberty Media Corporation Series C Liberty Formula One Common Stock
0,2022-11-22T10:52:00+00:00,Liberty Media Corporation Series C Liberty SiriusXM Common Stock
1,2022-11-22T10:52:00+00:00,The Kraft Heinz Company Common Stock
0,2022-11-22T10:57:00+00:00,Marqeta Inc
0,2022-11-22T11:00:00+00:00,Amphastar Pharmaceuticals Inc
0,2022-11-22T11:00:00+00:00,Dave & Buster's Entertainment Inc
0,2022-11-22T11:00:00+00:00,Insulet Corporation Common Stock
1,2022-11-22T11:00:00+00:00,New Fortress Energy Inc
-1,2022-11-22T11:00:57+00:00,Charter Communications Inc
-1,2022-11-22T11:01:19+00:00,Equinix Inc
0,2022-11-22T11:01:33+00:00,Lam Research Corporation Common Stock
0,2022-11-22T11:01:39+00:00,QUALCOMM Incorporated Common Stock
1,2022-11-22T11:02:00+00:00,Magnite Inc
-1,2022-11-22T11:02:00+00:00,Regeneron Pharmaceuticals Inc
0,2022-11-22T11:02:05+00:00,PepsiCo Inc
-1,2022-11-22T11:02:12+00:00,Vertex Pharmaceuticals Incorporated Common Stock
1,2022-11-22T11:02:16+00:00,Luminar Technologies Inc
0,2022-11-22T11:02:23+00:00,Starbucks Corporation Common Stock
0,2022-11-22T11:02:41+00:00,T-Mobile US Inc
0,2022-11-22T11:08:10+00:00,The Ensign Group Inc
0,2022-11-22T11:13:09+00:00,Coinbase Global Inc
0,2022-11-22T11:13:09+00:00,Robinhood Markets Inc
1,2022-11-22T11:15:11+00:00,Vertex Pharmaceuticals Incorporated Common Stock
0,2022-11-22T11:20:00+00:00,Cisco Systems Inc
-1,2022-11-22T11:20:11+00:00,Match Group Inc
0,2022-11-22T11:25:00+00:00,Adobe Inc
0,2022-11-22T11:25:00+00:00,Walgreens Boots Alliance Inc
-1,2022-11-22T11:27:00+00:00,Zoom Video Communications Inc
0,2022-11-22T11:30:00+00:00,Adobe Inc
0,2022-11-22T11:30:00+00:00,American Woodmark Corporation Common Stock
-1,2022-11-22T11:35:00+00:00,Sabra Health Care REIT Inc
-1,2022-11-22T11:35:00+00:00,The Kraft Heinz Company Common Stock
1,2022-11-22T11:38:56+00:00,New Fortress Energy Inc
0,2022-11-22T11:47:11+00:00,Hudson Technologies Inc
0,2022-11-22T11:47:11+00:00,NorthEast Community Bancorp Inc
1,2022-11-22T11:51:11+00:00,Fulton Financial Corporation Common Stock
0,2022-11-22T11:52:52+00:00,Marathon Digital Holdings Inc
-1,2022-11-22T11:58:11+00:00,Diamondback Energy Inc
1,2022-11-22T12:00:00+00:00,Analog Devices Inc
0,2022-11-22T12:00:00+00:00,Atea Pharmaceuticals Inc
0,2022-11-22T12:00:00+00:00,Biogen Inc
0,2022-11-22T12:00:00+00:00,Century Therapeutics Inc
0,2022-11-22T12:00:00+00:00,Enanta Pharmaceuticals Inc
0,2022-11-22T12:00:00+00:00,Entrada Therapeutics Inc
1,2022-11-22T12:00:00+00:00,Regeneron Pharmaceuticals Inc
0,2022-11-22T12:00:00+00:00,Sage Therapeutics Inc
0,2022-11-22T12:00:00+00:00,SpringWorks Therapeutics Inc
0,2022-11-22T12:00:00+00:00,TScan Therapeutics Inc
0,2022-11-22T12:00:00+00:00,Talaris Therapeutics Inc
1,2022-11-22T12:00:00+00:00,Veritone Inc
0,2022-11-22T12:00:00+00:00,iTeos Therapeutics Inc
0,2022-11-22T12:00:00+00:00,iTeos Therapeutics Inc
0,2022-11-22T12:00:00+00:00,iTeos Therapeutics Inc
-1,2022-11-22T12:00:53+00:00,CSG Systems International Inc
0,2022-11-22T12:01:00+00:00,XOMA Corporation 8
0,2022-11-22T12:01:00+00:00,XOMA Corporation Common Stock
0,2022-11-22T12:01:00+00:00,XOMA Corporation Depositary Shares Rep Series B 8
1,2022-11-22T12:02:48+00:00,Comcast Corporation Class A Common Stock
0,2022-11-22T12:02:48+00:00,Great Lakes Dredge & Dock Corporation Common Stock
1,2022-11-22T12:05:00+00:00,Clearside Biomedical Inc
0,2022-11-22T12:05:00+00:00,REGENXBIO Inc
0,2022-11-22T12:08:12+00:00,Olympic Steel Inc
1,2022-11-22T12:12:00+00:00,Arvinas Inc
0,2022-11-22T12:14:57+00:00,The Shyft Group Inc
0,2022-11-22T12:27:14+00:00,The Simply Good Foods Company Common Stock
1,2022-11-22T12:27:49+00:00,Virtu Financial Inc
1,2022-11-22T12:29:01+00:00,WesBanco Inc
0,2022-11-22T12:30:00+00:00,Altimmune Inc
0,2022-11-22T12:30:00+00:00,Celcuity Inc
0,2022-11-22T12:30:00+00:00,Codorus Valley Bancorp Inc Common Stock
0,2022-11-22T12:30:00+00:00,Dollar Tree Inc
0,2022-11-22T12:30:00+00:00,Ikena Oncology Inc
0,2022-11-22T12:30:00+00:00,Kura Oncology Inc
1,2022-11-22T12:30:00+00:00,Monro Inc
0,2022-11-22T12:30:00+00:00,Syros Pharmaceuticals Inc
0,2022-11-22T12:30:00+00:00,Vera Therapeutics Inc
0,2022-11-22T12:30:00+00:00,Warner Music Group Corp
0,2022-11-22T12:30:42+00:00,TriMas Corporation Common Stock
0,2022-11-22T12:36:00+00:00,Texas Roadhouse Inc
0,2022-11-22T12:37:00+00:00,Zoom Video Communications Inc
-1,2022-11-22T12:39:19+00:00,Autodesk Inc
-1,2022-11-22T12:39:19+00:00,eBay Inc
0,2022-11-22T12:40:12+00:00,AGNC Investment Corp
0,2022-11-22T12:40:12+00:00,AGNC Investment Corp
0,2022-11-22T12:40:12+00:00,AGNC Investment Corp
0,2022-11-22T12:40:12+00:00,AGNC Investment Corp
1,2022-11-22T12:42:00+00:00,Analog Devices Inc
-1,2022-11-22T12:42:00+00:00,Dollar Tree Inc
-1,2022-11-22T12:45:01+00:00,Zoom Video Communications Inc
1,2022-11-22T12:45:12+00:00,American Woodmark Corporation Common Stock
-1,2022-11-22T12:47:08+00:00,Dollar Tree Inc
-1,2022-11-22T12:49:44+00:00,Dollar Tree Inc
0,2022-11-22T12:52:12+00:00,Hudson Technologies Inc
0,2022-11-22T12:52:12+00:00,LPL Financial Holdings Inc
0,2022-11-22T12:55:39+00:00,Coinbase Global Inc
0,2022-11-22T12:55:39+00:00,Robinhood Markets Inc
0,2022-11-22T12:55:39+00:00,SoFi Technologies Inc
1,2022-11-22T12:58:16+00:00,CRA International Inc
1,2022-11-22T12:58:17+00:00,Warner Music Group Corp
0,2022-11-22T13:00:00+00:00,Ardelyx Inc
1,2022-11-22T13:00:00+00:00,Beam Global Common Stock
-1,2022-11-22T13:00:00+00:00,Beyond Meat Inc
0,2022-11-22T13:00:00+00:00,Cabaletta Bio Inc
0,2022-11-22T13:00:00+00:00,Collegium Pharmaceutical Inc
0,2022-11-22T13:00:00+00:00,Compass Therapeutics Inc
0,2022-11-22T13:00:00+00:00,Construction Partners Inc
1,2022-11-22T13:00:00+00:00,Creative Media & Community Trust Corporation Common stock
0,2022-11-22T13:00:00+00:00,Crinetics Pharmaceuticals Inc
1,2022-11-22T13:00:00+00:00,Cue Biopharma Inc
0,2022-11-22T13:00:00+00:00,Diodes Incorporated Common Stock
0,2022-11-22T13:00:00+00:00,Erasca Inc
0,2022-11-22T13:00:00+00:00,Foghorn Therapeutics Inc
0,2022-11-22T13:00:00+00:00,Icosavax Inc
-1,2022-11-22T13:00:00+00:00,InnovAge Holding Corp
0,2022-11-22T13:00:00+00:00,Intercept Pharmaceuticals Inc
0,2022-11-22T13:00:00+00:00,Intercept Pharmaceuticals Inc
0,2022-11-22T13:00:00+00:00,Keros Therapeutics Inc
1,2022-11-22T13:00:00+00:00,Lantern Pharma Inc
1,2022-11-22T13:00:00+00:00,LifeMD Inc
1,2022-11-22T13:00:00+00:00,LifeMD Inc
0,2022-11-22T13:00:00+00:00,MKS Instruments Inc
1,2022-11-22T13:00:00+00:00,Morphic Holding Inc
1,2022-11-22T13:00:00+00:00,NV5 Global Inc
0,2022-11-22T13:00:00+00:00,NextGen Healthcare Inc
0,2022-11-22T13:00:00+00:00,Nordson Corporation Common Stock
0,2022-11-22T13:00:00+00:00,PMV Pharmaceuticals Inc
0,2022-11-22T13:00:00+00:00,PMV Pharmaceuticals Inc
0,2022-11-22T13:00:00+00:00,Qorvo Inc
0,2022-11-22T13:00:00+00:00,Replimune Group Inc
0,2022-11-22T13:00:00+00:00,Revance Therapeutics Inc
0,2022-11-22T13:00:00+00:00,Solid Biosciences Inc
1,2022-11-22T13:00:00+00:00,The Oncology Institute Inc
0,2022-11-22T13:00:00+00:00,Ventyx Biosciences Inc
0,2022-11-22T13:00:00+00:00,Vor Biopharma Inc
1,2022-11-22T13:00:21+00:00,Analog Devices Inc
0,2022-11-22T13:00:38+00:00,Splunk Inc
1,2022-11-22T13:01:00+00:00,Hamilton Lane Incorporated Class A Common Stock
-1,2022-11-22T13:01:00+00:00,scPharmaceuticals Inc
-1,2022-11-22T13:01:19+00:00,Micron Technology Inc
1,2022-11-22T13:01:27+00:00,Cisco Systems Inc
0,2022-11-22T13:01:35+00:00,Newell Brands Inc
1,2022-11-22T13:01:45+00:00,Airbnb Inc
0,2022-11-22T13:05:00+00:00,Dropbox Inc
0,2022-11-22T13:05:00+00:00,Outlook Therapeutics Inc
1,2022-11-22T13:05:00+00:00,PC Connection Inc
0,2022-11-22T13:05:00+00:00,Spero Therapeutics Inc
-1,2022-11-22T13:07:33+00:00,Casella Waste Systems Inc
1,2022-11-22T13:09:03+00:00,Digital World Acquisition Corp
-1,2022-11-22T13:11:27+00:00,Novavax Inc
1,2022-11-22T13:13:57+00:00,Shoals Technologies Group Inc
1,2022-11-22T13:13:57+00:00,Zoom Video Communications Inc
-1,2022-11-22T13:15:00+00:00,Dollar Tree Inc
1,2022-11-22T13:15:01+00:00,Analog Devices Inc
0,2022-11-22T13:15:38+00:00,Halozyme Therapeutics Inc
0,2022-11-22T13:19:51+00:00,Merit Medical Systems Inc
0,2022-11-22T13:22:00+00:00,Hologic Inc
0,2022-11-22T13:22:04+00:00,Rivian Automotive Inc
0,2022-11-22T13:22:56+00:00,Dollar Tree Inc
0,2022-11-22T13:22:56+00:00,Zoom Video Communications Inc
1,2022-11-22T13:23:22+00:00,Old Dominion Freight Line Inc
0,2022-11-22T13:25:01+00:00,Match Group Inc
0,2022-11-22T13:25:01+00:00,PACCAR Inc
0,2022-11-22T13:30:00+00:00,CRA International Inc
1,2022-11-22T13:30:00+00:00,GrowGeneration Corp
0,2022-11-22T13:30:00+00:00,Jack In The Box Inc
0,2022-11-22T13:30:00+00:00,Karuna Therapeutics Inc
0,2022-11-22T13:30:00+00:00,Lattice Semiconductor Corporation Common Stock
0,2022-11-22T13:30:00+00:00,ShockWave Medical Inc
1,2022-11-22T13:30:00+00:00,Sight Sciences Inc
1,2022-11-22T13:30:00+00:00,TTEC Holdings Inc
-1,2022-11-22T13:30:00+00:00,TuSimple Holdings Inc
0,2022-11-22T13:30:00+00:00,Vaxart Inc Common Stock
0,2022-11-22T13:30:00+00:00,Viking Therapeutics Inc
0,2022-11-22T13:30:00+00:00,Zymeworks Inc
0,2022-11-22T13:30:01+00:00,Okta Inc
-1,2022-11-22T13:30:08+00:00,Lyft Inc
1,2022-11-22T13:31:00+00:00,Quantum Computing Inc
0,2022-11-22T13:34:01+00:00,American Airlines Group Inc
0,2022-11-22T13:35:00+00:00,Everbridge Inc
1,2022-11-22T13:35:01+00:00,Intuit Inc
0,2022-11-22T13:35:23+00:00,CrowdStrike Holdings Inc
-1,2022-11-22T13:36:34+00:00,Peloton Interactive Inc
0,2022-11-22T13:38:01+00:00,Splunk Inc
0,2022-11-22T13:39:08+00:00,SiTime Corporation Common Stock
1,2022-11-22T13:40:00+00:00,Analog Devices Inc
1,2022-11-22T13:41:00+00:00,Jack In The Box Inc
0,2022-11-22T13:42:01+00:00,Barrett Business Services Inc
0,2022-11-22T13:42:01+00:00,MainStreet Bancshares Inc
0,2022-11-22T13:42:01+00:00,Old Second Bancorp Inc
1,2022-11-22T13:45:00+00:00,Conduent Incorporated Common Stock 
1,2022-11-22T13:45:01+00:00,Dollar Tree Inc
1,2022-11-22T13:45:01+00:00,Warner Music Group Corp
1,2022-11-22T13:46:01+00:00,RAPT Therapeutics Inc
1,2022-11-22T13:48:01+00:00,Ross Stores Inc
-1,2022-11-22T13:50:00+00:00,Starbucks Corporation Common Stock
1,2022-11-22T13:50:01+00:00,Caesars Entertainment Inc
0,2022-11-22T13:50:01+00:00,Puma Biotechnology Inc Common Stock
1,2022-11-22T13:50:25+00:00,Warner Music Group Corp
-1,2022-11-22T13:51:59+00:00,Rivian Automotive Inc
-1,2022-11-22T13:52:43+00:00,Jack In The Box Inc
-1,2022-11-22T13:54:02+00:00,Zoom Video Communications Inc
0,2022-11-22T13:55:00+00:00,Academy Sports and Outdoors Inc
0,2022-11-22T13:55:00+00:00,Cisco Systems Inc
1,2022-11-22T13:55:01+00:00,Petco Health and Wellness Company Inc
1,2022-11-22T13:58:01+00:00,VeriSign Inc
1,2022-11-22T13:58:01+00:00,York Water Company (The) Common Stock
0,2022-11-22T14:00:00+00:00,Commerce Bancshares Inc
0,2022-11-22T14:00:00+00:00,DexCom Inc
0,2022-11-22T14:00:00+00:00,Focus Financial Partners Inc
1,2022-11-22T14:00:00+00:00,Intuit Inc
1,2022-11-22T14:00:00+00:00,LPL Financial Holdings Inc
0,2022-11-22T14:00:00+00:00,Masimo Corporation Common Stock
1,2022-11-22T14:00:00+00:00,Paramount Global Class A Common Stock
1,2022-11-22T14:00:00+00:00,Paramount Global Class B Common Stock
1,2022-11-22T14:00:00+00:00,Principal Financial Group Inc Common Stock
0,2022-11-22T14:00:00+00:00,eHealth Inc
0,2022-11-22T14:00:02+00:00,First Solar Inc
0,2022-11-22T14:00:02+00:00,PayPal Holdings Inc
0,2022-11-22T14:00:14+00:00,Zynex Inc
-1,2022-11-22T14:00:40+00:00,Novavax Inc
-1,2022-11-22T14:00:40+00:00,Paramount Global Class B Common Stock
0,2022-11-22T14:01:00+00:00,NewtekOne Inc
0,2022-11-22T14:01:00+00:00,Rimini Street Inc
1,2022-11-22T14:01:55+00:00,Analog Devices Inc
-1,2022-11-22T14:02:23+00:00,Dollar Tree Inc
-1,2022-11-22T14:02:23+00:00,Zoom Video Communications Inc
-1,2022-11-22T14:03:02+00:00,Central Garden & Pet Company Class A Common Stock Nonvoting
-1,2022-11-22T14:03:02+00:00,Central Garden & Pet Company Common Stock
-1,2022-11-22T14:03:02+00:00,Crocs Inc
-1,2022-11-22T14:04:22+00:00,Teradyne Inc
-1,2022-11-22T14:07:00+00:00,Lyft Inc
0,2022-11-22T14:08:02+00:00,Avis Budget Group Inc
0,2022-11-22T14:08:02+00:00,Five Below Inc
0,2022-11-22T14:08:02+00:00,Medpace Holdings Inc
0,2022-11-22T14:08:22+00:00,Churchill Downs Incorporated Common Stock
0,2022-11-22T14:10:00+00:00,Match Group Inc
0,2022-11-22T14:13:00+00:00,Saia Inc
0,2022-11-22T14:15:00+00:00,AeroVironment Inc
0,2022-11-22T14:15:00+00:00,Blink Charging Co
0,2022-11-22T14:15:02+00:00,Bel Fuse Inc
0,2022-11-22T14:15:02+00:00,Gilead Sciences Inc
0,2022-11-22T14:15:02+00:00,Olympic Steel Inc
0,2022-11-22T14:15:02+00:00,Puma Biotechnology Inc Common Stock
0,2022-11-22T14:15:02+00:00,Steel Dynamics Inc
1,2022-11-22T14:15:02+00:00,Veru Inc
-1,2022-11-22T14:18:33+00:00,Baker Hughes Company Class A Common Stock
0,2022-11-22T14:20:00+00:00,Standard BioTools Inc
-1,2022-11-22T14:20:37+00:00,Reata Pharmaceuticals Inc
-1,2022-11-22T14:22:43+00:00,Synaptics Incorporated Common Stock $0
-1,2022-11-22T14:23:00+00:00,DraftKings Inc
0,2022-11-22T14:25:00+00:00,Merit Medical Systems Inc
0,2022-11-22T14:25:00+00:00,Merit Medical Systems Inc
1,2022-11-22T14:25:02+00:00,Construction Partners Inc
1,2022-11-22T14:26:00+00:00,T-Mobile US Inc
1,2022-11-22T14:30:00+00:00,DXP Enterprises Inc
0,2022-11-22T14:30:00+00:00,Ulta Beauty Inc
0,2022-11-22T14:30:00+00:00,Zoom Video Communications Inc
0,2022-11-22T14:31:00+00:00,LeMaitre Vascular Inc
1,2022-11-22T14:31:02+00:00,Merit Medical Systems Inc
1,2022-11-22T14:31:02+00:00,ShockWave Medical Inc
0,2022-11-22T14:32:55+00:00,Nature's Sunshine Products Inc
1,2022-11-22T14:34:02+00:00,Arhaus Inc
0,2022-11-22T14:34:02+00:00,CECO Environmental Corp
1,2022-11-22T14:35:02+00:00,Kronos Bio Inc
0,2022-11-22T14:37:00+00:00,Roku Inc
0,2022-11-22T14:37:51+00:00,Zoom Video Communications Inc
0,2022-11-22T14:37:57+00:00,Urban Outfitters Inc
0,2022-11-22T14:38:00+00:00,Virtu Financial Inc
-1,2022-11-22T14:39:18+00:00,Dollar Tree Inc
1,2022-11-22T14:39:18+00:00,Walgreens Boots Alliance Inc
0,2022-11-22T14:40:00+00:00,Alkami Technology Inc
0,2022-11-22T14:40:02+00:00,A-Mark Precious Metals Inc
0,2022-11-22T14:40:02+00:00,Enterprise Financial Services Corporation Common Stock
0,2022-11-22T14:40:02+00:00,Euronet Worldwide Inc
0,2022-11-22T14:40:02+00:00,Impinj Inc
0,2022-11-22T14:40:02+00:00,Innospec Inc
0,2022-11-22T14:40:02+00:00,Kura Oncology Inc
0,2022-11-22T14:40:02+00:00,Midwest Holding Inc
0,2022-11-22T14:40:02+00:00,NetApp Inc
0,2022-11-22T14:40:02+00:00,Northwest Pipe Company Common Stock
0,2022-11-22T14:40:02+00:00,Vir Biotechnology Inc
0,2022-11-22T14:41:57+00:00,Shoals Technologies Group Inc
1,2022-11-22T14:41:57+00:00,Zoom Video Communications Inc
0,2022-11-22T14:45:02+00:00,Steel Dynamics Inc
0,2022-11-22T14:45:09+00:00,Novavax Inc
1,2022-11-22T14:48:38+00:00,Zoom Video Communications Inc
1,2022-11-22T14:49:02+00:00,MarketAxess Holdings Inc
1,2022-11-22T14:49:02+00:00,Nasdaq Inc
0,2022-11-22T14:50:22+00:00,Novavax Inc
0,2022-11-22T14:53:00+00:00,Autodesk Inc
1,2022-11-22T14:54:00+00:00,Airbnb Inc
1,2022-11-22T14:55:02+00:00,Allogene Therapeutics Inc
1,2022-11-22T14:55:02+00:00,Zymeworks Inc
0,2022-11-22T14:57:00+00:00,Duolingo Inc
0,2022-11-22T14:57:24+00:00,American Outdoor Brands Inc
0,2022-11-22T14:57:24+00:00,Smith & Wesson Brands Inc
-1,2022-11-22T14:58:00+00:00,Ross Stores Inc
1,2022-11-22T15:00:00+00:00,Comcast Corporation Class A Common Stock
1,2022-11-22T15:00:00+00:00,Nasdaq Inc
0,2022-11-22T15:00:00+00:00,Zebra Technologies Corporation Class A Common Stock
0,2022-11-22T15:00:03+00:00,CrowdStrike Holdings Inc
-1,2022-11-22T15:00:03+00:00,Intuit Inc
1,2022-11-22T15:00:03+00:00,NetApp Inc
-1,2022-11-22T15:00:03+00:00,Workday Inc
-1,2022-11-22T15:01:56+00:00,QUALCOMM Incorporated Common Stock
0,2022-11-22T15:02:00+00:00,Children's Place Inc
0,2022-11-22T15:03:57+00:00,Gentex Corporation Common Stock
1,2022-11-22T15:04:03+00:00,Grand Canyon Education Inc
0,2022-11-22T15:05:03+00:00,ShockWave Medical Inc
1,2022-11-22T15:07:03+00:00,Prothena Corporation plc Ordinary Shares
0,2022-11-22T15:13:47+00:00,Hub Group Inc
0,2022-11-22T15:14:00+00:00,Diodes Incorporated Common Stock
0,2022-11-22T15:19:03+00:00,Plug Power Inc
-1,2022-11-22T15:24:00+00:00,PayPal Holdings Inc
-1,2022-11-22T15:26:11+00:00,Denny's Corporation Common Stock
0,2022-11-22T15:27:18+00:00,Appian Corporation Class A Common Stock
0,2022-11-22T15:27:18+00:00,Cisco Systems Inc
1,2022-11-22T15:27:18+00:00,Pegasystems Inc
0,2022-11-22T15:28:32+00:00,Bloomin' Brands Inc
0,2022-11-22T15:30:00+00:00,ArcBest Corporation Common Stock
-1,2022-11-22T15:30:00+00:00,Roku Inc
0,2022-11-22T15:36:12+00:00,Broadcom Inc
0,2022-11-22T15:38:00+00:00,Computer Task Group Inc
-1,2022-11-22T15:38:03+00:00,Dollar Tree Inc
-1,2022-11-22T15:38:03+00:00,Ross Stores Inc
1,2022-11-22T15:38:56+00:00,PC Connection Inc
-1,2022-11-22T15:39:32+00:00,Zoom Video Communications Inc
-1,2022-11-22T15:40:32+00:00,Dollar Tree Inc
1,2022-11-22T15:43:00+00:00,Cisco Systems Inc
1,2022-11-22T15:45:46+00:00,1-800-FLOWERS
1,2022-11-22T15:46:00+00:00,Northwest Pipe Company Common Stock
1,2022-11-22T15:46:03+00:00,Washington Federal Inc
0,2022-11-22T15:48:40+00:00,The Kraft Heinz Company Common Stock
1,2022-11-22T15:50:03+00:00,Bank7 Corp
-1,2022-11-22T15:50:38+00:00,Plexus Corp
1,2022-11-22T15:51:03+00:00,Ross Stores Inc
0,2022-11-22T15:53:03+00:00,Capital Southwest Corporation Common Stock
0,2022-11-22T15:55:30+00:00,National Instruments Corporation Common Stock
